"","lakeid","sampledate","depth","deck","light","avsnow","totice","whiteice","blueice","surflite"
"317","CB","1/28/08",0,325,1.04,14,33,15,18,0.0032
"318","CB","1/28/08",0,NA,NA,14,33,15,18,NA
"319","CB","1/28/13",0,296,0.65,22.4,30,7,23,0.00219594594594595
"320","CB","1/28/13",0,NA,NA,22.4,30,7,23,NA
"321","CB","2/3/03",0,243,1.63,27.3,41,41,0,0.00670781893004115
"322","CB","2/3/14",0,NA,NA,23.4,47,29,18,NA
"323","CB","2/3/14",0,NA,NA,23.4,47,29,18,NA
"324","CB","2/15/95",0,500,0.58,18.4,41.5,6,35.5,0.00116
"325","CB","2/15/95",0,NA,NA,18.4,41.5,6,35.5,NA
"326","CB","2/17/97",0,498,0,20.4,49,41,8,0
"327","CB","2/17/97",0,NA,NA,20.4,49,41,8,NA
"328","CB","2/17/09",0,769,9.93,5,42,20,22,0.0129128738621586
"329","CB","2/17/11",0,208,6.22,6.6,41,16,25,0.0299038461538462
"330","CB","2/17/11",0,NA,NA,6.6,41,16,25,NA
"331","CB","2/18/91",0,92,0.86,9.4,38,30,8,0.00934782608695652
"332","CB","2/18/91",0,NA,NA,9.4,38,30,8,NA
"333","CB","2/18/13",0,290,0.54,18.6,46,18,28,0.00186206896551724
"334","CB","2/18/13",0,NA,NA,18.6,46,18,28,NA
"335","CB","2/19/98",0,992,69.7,0.7,40,25,15,0.0702620967741936
"336","CB","2/19/98",0,NA,NA,0.7,40,25,15,NA
"337","CB","2/20/84",0,NA,NA,9.1,37,21,16,NA
"338","CB","2/20/84",0,NA,NA,9.1,37,21,16,NA
"339","CB","2/20/96",0,NA,NA,19.2,45,40,5,NA
"340","CB","2/20/03",0,698,4.52,16.2,43,5,38,0.0064756446991404
"341","CB","2/20/14",0,NA,NA,30.4,47,27,20,NA
"342","CB","2/21/89",0,912,1.11,13.6,42.8,26,16.8,0.00121710526315789
"343","CB","2/21/89",0,NA,NA,13.6,42.8,26,16.8,NA
"344","CB","2/21/07",0,1108,31.25,11,34,13,21,0.0282039711191336
"345","CB","2/22/82",0,NA,NA,6.7,43.4,17.5,25.9,NA
"346","CB","2/22/02",0,1215,2.3,21.6,26,14,12,0.00189300411522634
"347","CB","2/22/10",0,NA,NA,15.3,36,23,13,NA
"348","CB","2/22/12",0,104,0.21,13.4,35,24,11,0.00201923076923077
"349","CB","2/22/12",0,NA,NA,13.4,35,24,11,NA
"350","CB","2/23/83",0,NA,NA,5,32.5,21,11.5,NA
"351","CB","2/23/83",0,NA,NA,5,32.5,21,11.5,NA
"352","CB","2/23/87",0,200,1.01,7.7,37,21,16,0.00505
"353","CB","2/23/94",0,336,11.31,1,35,15,20,0.0336607142857143
"354","CB","2/23/94",0,NA,NA,1,35,15,20,NA
"355","CB","2/23/00",0,422,3.37,2.3,41,17,24,0.00798578199052133
"356","CB","2/23/00",0,NA,NA,2.3,41,17,24,NA
"357","CB","2/23/06",0,384,2.79,17.2,37,27,10,0.007265625
"358","CB","2/23/06",0,NA,NA,17.2,37,27,10,NA
"359","CB","2/23/17",0,NA,NA,2.5,29,23,6,NA
"360","CB","2/24/16",0,214,2,9,32,23,9,0.00934579439252336
"361","CB","2/24/16",0,NA,NA,9,32,23,9,NA
"362","CB","2/25/86",0,1000,0.19,27.4,44,34,10,0.00019
"363","CB","2/25/86",0,NA,NA,27.4,44,34,10,NA
"364","CB","2/25/92",0,359,0,29,36,31,5,0
"365","CB","2/25/93",0,1178,0.63,8.9,44.5,32.5,12,0.000534804753820034
"366","CB","2/25/93",0,NA,NA,8.9,44.5,32.5,12,NA
"367","CB","2/25/99",0,453,0,15,40,40,0,0
"368","CB","2/25/99",0,NA,NA,15,40,40,0,NA
"369","CB","2/25/08",0,1202,1.9,20.9,42,24,18,0.00158069883527454
"370","CB","2/26/85",0,680,36,16.5,35,9,26,0.0529411764705882
"371","CB","2/26/85",0,NA,NA,16.5,35,9,26,NA
"372","CB","2/27/90",0,NA,NA,19.2,46,30,16,NA
"373","CB","2/27/90",0,NA,NA,19.2,46,30,16,NA
"374","CB","2/27/04",0,1182,2.76,7.8,53,29,24,0.00233502538071066
"375","CB","2/27/04",0,NA,NA,7.8,53,29,24,NA
"376","CB","2/28/05",0,NA,NA,25.2,45,19,26,NA
"377","CB","2/29/88",0,530,1.73,9.6,48,43.5,4.5,0.00326415094339623
"378","CB","2/29/88",0,NA,NA,9.6,48,43.5,4.5,NA
"379","CB","3/1/01",0,801,1.87,17,40,34,6,0.00233458177278402
"380","CB","3/6/15",0,994,0.56,28,30,24,6,0.000563380281690141
"381","CB","3/6/15",0,NA,NA,28,30,24,6,NA
"382","CB","3/17/98",0,788,12.81,9.1,31,20,11,0.016256345177665
"383","CB","3/17/98",0,NA,NA,9.1,31,20,11,NA
"384","CB","3/17/11",0,325,33.39,0,48,20,28,0.102738461538462
"385","CB","3/17/11",0,NA,NA,0,48,20,28,NA
"386","CB","3/18/09",0,1371,371.84,0,41,19,22,0.271218088986141
"387","CB","3/19/87",0,1320,309,0,41,41,0,0.234090909090909
"388","CB","3/19/87",0,NA,NA,0,41,41,0,NA
"389","CB","3/20/95",0,185,119.6,0,30,30,0,0.646486486486486
"390","CB","3/22/91",0,243,45.82,0,42,15,27,0.188559670781893
"391","CB","3/23/93",0,964,3.93,8.6,50,33,17,0.00407676348547718
"392","CB","3/23/93",0,NA,NA,8.6,50,33,17,NA
"393","CB","3/23/15",0,1559,385.02,0,25,19,6,0.246966003848621
"394","CB","3/23/88",0,470,6.45,4.1,46,41,5,0.0137234042553191
"395","CB","3/24/17",0,NA,NA,0,34,24,10,NA
"396","CB","3/25/83",0,NA,NA,10.3,32,22,10,NA
"397","CB","3/25/83",0,NA,NA,10.3,32,22,10,NA
"398","CB","3/24/08",0,1523,1.79,16.1,52,25,27,0.00117531188443861
"399","CB","3/24/08",0,NA,NA,16.1,52,25,27,NA
"400","CB","3/26/85",0,720,155,0.5,44,18,26,0.215277777777778
"401","CB","3/26/85",0,NA,NA,0.5,44,18,26,NA
"402","CB","3/25/92",0,1632,138.2,2.9,38,31,7,0.0846813725490196
"403","CB","3/27/06",0,1387,34.61,2.2,42,37,5,0.0249531362653208
"404","CB","3/27/06",0,NA,NA,2.2,42,37,5,NA
"405","CB","3/28/89",0,1150,32,NA,43,21.4,21.6,0.0278260869565217
"406","CB","3/28/89",0,NA,NA,NA,43,21.4,21.6,NA
"407","CB","3/28/90",0,NA,NA,0,30,17,13,NA
"408","CB","3/28/13",0,1236,3.01,9.5,59,29,30,0.00243527508090615
"409","CB","3/29/99",0,1410,118.9,0,40,27,13,0.0843262411347518
"410","CB","3/30/94",0,1450,26.93,13.4,32,10.5,21.5,0.0185724137931034
"411","CB","3/30/94",0,NA,NA,13.4,32,10.5,21.5,NA
"412","CB","3/31/05",0,620,106.61,1.8,39,12,27,0.171951612903226
"413","CB","3/31/05",0,NA,NA,1.8,39,12,27,NA
"414","CB","3/31/14",0,642,1.37,10.3,55,39,16,0.00213395638629284
"415","CB","4/1/03",0,900,137.6,6.7,31,29,2,0.152888888888889
"416","CB","4/1/03",0,NA,NA,6.7,31,29,2,NA
"417","CB","4/2/01",0,341,1.41,4.9,44,37,7,0.00413489736070381
"418","CB","4/2/02",0,490,1.37,7,52,45,7,0.00279591836734694
"419","CB","4/2/02",0,NA,NA,7,52,45,7,NA
"420","CB","4/7/82",0,NA,NA,5.9,41.5,32,9.5,NA
"421","CB","4/6/04",0,1544,553.4,0,30,13,17,0.358419689119171
"422","CB","4/6/04",0,NA,NA,0,30,13,17,NA
"423","CB","4/8/96",0,NA,NA,13.8,64,54,10,NA
"424","CB","4/8/96",0,NA,NA,13.8,64,54,10,NA
"425","CB","4/9/84",0,NA,NA,0,31,20,11,NA
"426","CB","4/9/84",0,NA,NA,0,31,20,11,NA
"427","CB","4/10/97",0,1167,76.8,0,39,39,0,0.0658097686375321
"428","CB","11/12/85",0,116,100,0,3,0,3,0.862068965517241
"429","CB","11/12/85",0,NA,NA,0,3,0,3,NA
"430","CB","11/16/83",0,NA,NA,NA,3,NA,NA,NA
"431","CB","11/16/83",0,NA,NA,NA,3,NA,NA,NA
"432","CB","12/1/82",0,NA,NA,0,11,0,11,NA
"433","CR","1/5/84",0,NA,NA,13.8,22.8,3.1,19.7,NA
"434","CR","1/7/93",0,617,6.8,11.5,34.5,5.5,29,0.0110210696920583
"435","CR","1/9/06",0,313,4.76,20.2,25,1,24,0.0152076677316294
"436","CR","1/10/85",0,403,19,8,35,6,29,0.0471464019851117
"437","CR","1/10/85",0,NA,NA,8,35,6,29,NA
"438","CR","1/12/94",0,268,1.65,20.1,20,0,20,0.00615671641791045
"439","CR","1/12/11",0,450,12.13,11.5,36,6,30,0.0269555555555556
"440","CR","1/13/92",0,244,3.56,12.9,30,7,23,0.0145901639344262
"441","CR","1/13/95",0,71,17.05,1.7,32.5,1,31.5,0.240140845070423
"442","CR","1/13/95",0,NA,NA,1.7,32.5,1,31.5,NA
"443","CR","1/13/04",0,409,10.84,6.3,40,8,32,0.0265036674816626
"444","CR","1/13/05",0,281,9.67,4.6,34,2,32,0.0344128113879004
"445","CR","1/13/12",0,332,7.37,14.1,30,2,28,0.0221987951807229
"446","CR","1/13/12",0,NA,NA,14.1,30,2,28,NA
"447","CR","1/14/83",0,NA,NA,27.6,31,3,28,NA
"448","CR","1/14/87",0,490,35,6.1,27,3,24,0.0714285714285714
"449","CR","1/14/87",0,NA,NA,6.1,27,3,24,NA
"450","CR","1/14/91",0,227,6.35,11.7,36,3,33,0.0279735682819383
"451","CR","1/14/98",0,180,0,15.4,28,4,24,0
"452","CR","1/14/03",0,275,64.04,0.4,42,0,42,0.232872727272727
"453","CR","1/15/86",0,400,7.09,16.7,28,8,20,0.017725
"454","CR","1/15/90",0,1239,10.29,20.1,30,3,27,0.00830508474576271
"455","CR","1/15/02",0,188,6.33,3.7,19,0,19,0.0336702127659574
"456","CR","1/15/10",0,414,16.67,17.4,15,6,9,0.0402657004830918
"457","CR","1/15/10",0,NA,NA,17.4,15,6,9,NA
"458","CR","1/16/13",0,116,19.08,0,23,2,21,0.16448275862069
"459","CR","1/16/15",0,1087,3.08,28.5,22,8,14,0.00283348666053358
"460","CR","1/17/00",0,128,0,17.8,30,1,29,0
"461","CR","1/18/89",0,215,1.71,24.7,37.5,8,29.5,0.00795348837209302
"462","CR","1/18/17",0,NA,NA,15.4,28,7,21,NA
"463","CR","1/19/88",0,NA,NA,3.8,35,29.5,5.5,NA
"464","CR","1/19/88",0,NA,NA,3.8,35,29.5,5.5,NA
"465","CR","1/19/99",0,682,0,22,29,0,29,0
"466","CR","1/19/99",0,NA,NA,22,29,0,29,NA
"467","CR","1/19/01",0,758,5.11,25.3,19,0,19,0.00674142480211082
"468","CR","1/19/07",0,913,19.11,7.8,28,1,27,0.0209309967141292
"469","CR","1/21/09",0,NA,NA,17.2,43,10,33,NA
"470","CR","1/22/82",0,NA,NA,7.7,49.3,10,39.3,NA
"471","CR","1/23/96",0,418,0,23.3,34,6,28,0
"472","CR","1/23/97",0,818,25.26,5.3,43,27,16,0.030880195599022
"473","CR","1/29/08",0,145,3.91,15.2,31,10,21,0.0269655172413793
"474","CR","1/29/16",0,743,9.22,13.8,21,4,17,0.0124091520861373
"475","CR","2/4/14",0,723,2.92,34.6,35,7,28,0.0040387275242047
"476","CR","2/4/14",0,NA,NA,34.6,35,7,28,NA
"477","CR","2/13/95",0,406,5.39,8.7,45,2,43,0.0132758620689655
"478","CR","2/14/11",0,1161,17.68,16.1,39,9,30,0.0152282515073213
"479","CR","2/14/11",0,NA,NA,16.1,39,9,30,NA
"480","CR","2/16/98",0,249,28.23,4.5,40,17,23,0.113373493975904
"481","CR","2/16/05",0,869,25.91,5.7,49,7,42,0.0298158803222094
"482","CR","2/16/06",0,263,7.9,11.5,42,21,21,0.0300380228136882
"483","CR","2/16/17",0,NA,NA,9.8,40,12,28,NA
"484","CR","2/18/97",0,906,5.53,21.8,38,27,11,0.0061037527593819
"485","CR","2/19/90",0,882,2.1,12,49,19,30,0.00238095238095238
"486","CR","2/19/96",0,820,6.84,13.3,57,36,21,0.00834146341463415
"487","CR","2/20/89",0,960,3.2,14.2,43.3,7,36.3,0.00333333333333333
"488","CR","2/20/89",0,NA,NA,14.2,43.3,7,36.3,NA
"489","CR","2/20/01",0,599,9.1,11.3,37,16,21,0.0151919866444073
"490","CR","2/21/83",0,NA,NA,14.6,38.5,8,30.5,NA
"491","CR","2/21/91",0,251,4.88,9.2,45,4,41,0.0194422310756972
"492","CR","2/21/94",0,927,368.5,0,39,10,29,0.397518878101402
"493","CR","2/21/94",0,NA,NA,0,39,10,29,NA
"494","CR","2/21/00",0,992,7.84,27.3,37,9,28,0.00790322580645161
"495","CR","2/21/00",0,NA,NA,27.3,37,9,28,NA
"496","CR","2/22/99",0,1368,14.51,8,42,13,29,0.0106067251461988
"497","CR","2/22/07",0,930,97.09,4.6,42,3,39,0.104397849462366
"498","CR","2/23/93",0,880,9.88,12.6,49,14.5,34.5,0.0112272727272727
"499","CR","2/23/10",0,824,18.24,12,39,19,20,0.0221359223300971
"500","CR","2/24/92",0,612,7.02,25.1,36,7,29,0.0114705882352941
"501","CR","2/24/04",0,NA,0.69,46.6,42,7,35,NA
"502","CR","2/24/04",0,NA,NA,46.6,42,7,35,NA
"503","CR","2/24/12",0,169,2.56,12.7,41,10,31,0.0151479289940828
"504","CR","2/25/87",0,975,9.85,16.6,31,4,27,0.0101025641025641
"505","CR","2/25/09",0,372,24.77,4.7,54,14,40,0.0665860215053763
"506","CR","2/25/09",0,NA,NA,4.7,54,14,40,NA
"507","CR","2/25/16",0,544,26.3,2.4,35,15,20,0.0483455882352941
"508","CR","2/26/03",0,994,31.89,9.2,61,0,61,0.0320824949698189
"509","CR","2/26/13",0,416,2.65,25,41,10,31,0.00637019230769231
"510","CR","2/27/02",0,1254,6.73,18.4,33,0,33,0.00536682615629984
"511","CR","2/27/15",0,1080,16.58,9.4,37,20,17,0.0153518518518519
"512","CR","2/28/85",0,620,19,13.6,48,4,44,0.0306451612903226
"513","CR","3/1/82",0,NA,NA,11.6,59.8,12.9,46.9,NA
"514","CR","2/29/84",0,NA,NA,0.8,45,13,32,NA
"515","CR","2/29/84",0,NA,NA,0.8,45,13,32,NA
"516","CR","3/2/88",0,1300,13.3,9.4,55,47,8,0.0102307692307692
"517","CR","3/4/08",0,970,14.88,21.1,50,13,37,0.015340206185567
"518","CR","3/4/08",0,NA,NA,21.1,50,13,37,NA
"519","CR","3/13/14",0,423,11.25,0.9,73,43,30,0.0265957446808511
"520","CR","3/18/98",0,704,10.32,9.9,38,12,26,0.0146590909090909
"521","CR","3/18/98",0,NA,NA,9.9,38,12,26,NA
"522","CR","3/19/99",0,1026,240.1,3,50,12,38,0.23401559454191
"523","CR","3/21/11",0,206,56.24,1.7,51,8,43,0.273009708737864
"524","CR","3/23/95",0,1435,762,0.6,32,32,0,0.531010452961672
"525","CR","3/23/17",0,NA,NA,1.5,39,4,35,NA
"526","CR","3/24/93",0,1235,156.4,4.8,58,18,40,0.12663967611336
"527","CR","3/25/87",0,266,232,0,18,18,0,0.87218045112782
"528","CR","3/25/09",0,310,166.17,0,44,4,40,0.536032258064516
"529","CR","3/26/91",0,801,278,0,42,16,26,0.347066167290886
"530","CR","3/26/91",0,NA,NA,0,42,16,26,NA
"531","CR","3/26/13",0,481,9.5,11.2,61,31,30,0.0197505197505198
"532","CR","3/26/13",0,NA,NA,11.2,61,31,30,NA
"533","CR","3/26/15",0,570,15.39,7,38,9,29,0.027
"534","CR","3/26/15",0,NA,NA,7,38,9,29,NA
"535","CR","3/26/92",0,586,53.74,1.7,47,14,33,0.0917064846416382
"536","CR","3/28/85",0,1100,419,0,48,5,43,0.380909090909091
"537","CR","3/28/14",0,1182,4.15,19.8,62,30,32,0.00351099830795262
"538","CR","3/29/89",0,NA,NA,NA,49.5,9,40.5,NA
"539","CR","3/29/89",0,NA,NA,NA,49.5,9,40.5,NA
"540","CR","3/29/90",0,NA,NA,0,31,7,24,NA
"541","CR","3/29/07",0,508,330.68,0,24,0,24,0.650944881889764
"542","CR","3/30/83",0,NA,NA,12.3,39,7,32,NA
"543","CR","3/30/06",0,902,300.77,0,45,26,19,0.333447893569845
"544","CR","3/31/97",0,1571,117.1,1.2,55,37,18,0.0745385105028644
"545","CR","3/31/08",0,225,6.28,12.9,54,17,37,0.0279111111111111
"546","CR","3/31/08",0,NA,NA,12.9,54,17,37,NA
"547","CR","4/2/86",0,1000,480,0,28,5,23,0.48
"548","CR","4/1/04",0,1403,403,1.6,43,10,33,0.287241625089095
"549","CR","4/4/01",0,1679,422.3,0.7,47,22,25,0.251518761167362
"550","CR","4/4/03",0,315,6.64,8.3,56,8,48,0.0210793650793651
"551","CR","4/5/88",0,1080,395,0,48,4,44,0.365740740740741
"552","CR","4/6/94",0,1470,79.6,3.1,41,6,35,0.0541496598639456
"553","CR","4/6/05",0,116,75.03,0,41,0,41,0.646810344827586
"554","CR","4/8/82",0,NA,NA,4.6,67.9,13.1,54.8,NA
"555","CR","4/11/85",0,1530,75.2,0,53,53,0,0.0491503267973856
"556","CR","4/10/96",0,NA,NA,19.7,64,36,28,NA
"557","CR","4/12/84",0,NA,NA,0,38,38,0,NA
"558","CR","4/15/02",0,1317,500.9,0,40,12,28,0.380334092634776
"559","SP","1/6/84",0,NA,NA,2.7,36.2,11.8,24.4,NA
"560","SP","1/9/95",0,678,49.63,2.1,30,2,28,0.0732005899705015
"561","SP","1/11/85",0,273,13.9,8.8,28.7,3,25.7,0.0509157509157509
"562","SP","1/11/85",0,NA,NA,8.8,28.7,3,25.7,NA
"563","SP","1/12/89",0,NA,NA,18.3,33,0,33,NA
"564","SP","1/12/89",0,NA,NA,18.3,33,0,33,NA
"565","SP","1/12/94",0,283,18.98,6.8,30,10,20,0.0670671378091873
"566","SP","1/12/98",0,166,0,17.5,26,0,26,0
"567","SP","1/12/04",0,134,4.49,10,37,8,29,0.0335074626865672
"568","SP","1/12/04",0,NA,NA,10,37,8,29,NA
"569","SP","1/12/10",0,845,39.21,5.7,32,17,15,0.0464023668639053
"570","SP","1/12/12",0,318,9.47,9,29,1,28,0.0297798742138365
"571","SP","1/13/83",0,NA,NA,24,27,1,26,NA
"572","SP","1/13/93",0,294,0.05,19,36.5,6,30.5,0.000170068027210884
"573","SP","1/14/86",0,750,9.31,17.5,29,6,23,0.0124133333333333
"574","SP","1/14/87",0,580,35.1,3.5,24,0,24,0.0605172413793103
"575","SP","1/14/92",0,438,8.34,11.3,30,7,23,0.019041095890411
"576","SP","1/14/97",0,NA,NA,11,37,26,11,NA
"577","SP","1/14/13",0,399,102.18,0,21,1,20,0.25609022556391
"578","SP","1/14/15",0,290,3.54,24.1,23,10,13,0.0122068965517241
"579","SP","1/14/15",0,NA,NA,24.1,23,10,13,NA
"580","SP","1/15/03",0,NA,NA,1,45,0,45,NA
"581","SP","1/15/07",0,415,10.41,6.8,29,8,21,0.0250843373493976
"582","SP","1/16/91",0,211,5.04,8.8,38,5,33,0.0238862559241706
"583","SP","1/16/02",0,446,20.4,5.1,16.5,4,12.5,0.0457399103139013
"584","SP","1/17/90",0,122,1.54,15.9,36,NA,NA,0.0126229508196721
"585","SP","1/17/90",0,NA,NA,15.9,36,NA,NA,NA
"586","SP","1/17/06",0,179,4.07,12.5,29,6,23,0.0227374301675978
"587","SP","1/17/08",0,249,3.25,11.1,33,8,25,0.0130522088353414
"588","SP","1/17/08",0,NA,NA,11.1,33,8,25,NA
"589","SP","1/17/17",0,NA,NA,16.5,26,9,17,NA
"590","SP","1/18/99",0,220,0,22.9,26,0,26,0
"591","SP","1/18/00",0,826,4.8,18.9,27.5,0.5,27,0.00581113801452784
"592","SP","1/18/11",0,422,5.12,16.9,31,10,21,0.0121327014218009
"593","SP","1/18/11",0,NA,NA,16.9,31,10,21,NA
"594","SP","1/19/88",0,540,15.4,2.8,35,16,19,0.0285185185185185
"595","SP","1/19/05",0,347,6.59,11.2,43,0,43,0.0189913544668588
"596","SP","1/20/82",0,NA,NA,4.3,43,22.5,20.5,NA
"597","SP","1/20/09",0,NA,NA,17.8,45,6,39,NA
"598","SP","1/21/16",0,266,21.01,6.5,22,5,17,0.078984962406015
"599","SP","1/22/01",0,810,10.43,20.7,32,10,22,0.0128765432098765
"600","SP","1/24/96",0,539,15.29,11,51,22,29,0.0283673469387755
"601","SP","1/30/14",0,315,0.49,32.1,38,7,31,0.00155555555555556
"602","SP","1/30/14",0,NA,NA,32.1,38,7,31,NA
"603","SP","2/11/10",0,949,20.66,9.4,46,14,32,0.0217702845100105
"604","SP","2/11/10",0,NA,NA,9.4,46,14,32,NA
"605","SP","2/13/06",0,655,17.43,23.6,33,12,21,0.0266106870229008
"606","SP","2/13/06",0,NA,NA,23.6,33,12,21,NA
"607","SP","2/14/11",0,1051,33.17,16.9,35,11,24,0.0315604186489058
"608","SP","2/17/97",0,NA,NA,24.5,40,26,14,NA
"609","SP","2/17/14",0,331,1.26,22,50,32,18,0.00380664652567976
"610","SP","2/18/04",0,906,0,29.7,42,7,35,0
"611","SP","2/19/90",0,1143,7.7,15.9,51,10,41,0.00673665791776028
"612","SP","2/19/91",0,557,5.7,8.6,55,5,50,0.0102333931777379
"613","SP","2/20/95",0,199,0.07,15.5,42,1,41,0.000351758793969849
"614","SP","2/20/07",0,1138,25.11,8.7,42,5,37,0.0220650263620387
"615","SP","2/21/94",0,1134,452.1,0,39,6,33,0.398677248677249
"616","SP","2/21/94",0,NA,NA,0,39,6,33,NA
"617","SP","2/21/96",0,1096,7.72,11.7,53,26,27,0.00704379562043796
"618","SP","2/21/12",0,165,4.37,9.4,41,11,30,0.0264848484848485
"619","SP","2/21/12",0,NA,NA,9.4,41,11,30,NA
"620","SP","2/22/00",0,690,2.65,27.6,36,2,34,0.00384057971014493
"621","SP","2/22/17",0,NA,NA,0,32,9,23,NA
"622","SP","2/23/89",0,1060,23.5,7.9,58.5,17.5,41,0.0221698113207547
"623","SP","2/23/98",0,275,148,0,35,11,24,0.538181818181818
"624","SP","2/23/99",0,1262,9.66,9,41,14,27,0.00765451664025357
"625","SP","2/24/82",0,NA,NA,13.4,49.2,29.3,19.9,NA
"626","SP","2/24/83",0,NA,NA,1,29,1,28,NA
"627","SP","2/24/87",0,950,15.2,13.4,41,0,41,0.016
"628","SP","2/24/09",0,729,46.38,3.6,55,9,46,0.0636213991769547
"629","SP","2/24/15",0,588,3.08,12.2,43,20,23,0.00523809523809524
"630","SP","2/25/05",0,545,15.32,10,54,5,49,0.0281100917431193
"631","SP","2/25/13",0,353,3.25,21,45,16,29,0.00920679886685552
"632","SP","2/27/84",0,NA,NA,1,47.5,15,32.5,NA
"633","SP","2/27/84",0,NA,NA,1,47.5,15,32.5,NA
"634","SP","2/27/85",0,950,23.8,11.7,48,4,44,0.0250526315789474
