lakeid,year4,sampledate,depth,chlor
SP,2010,2010-01-12,0.00,15.3
SP,2010,2010-01-12,3.00,3.6
SP,2010,2010-01-12,5.00,1.4
SP,2010,2010-01-12,8.00,0.8
SP,2010,2010-01-12,10.00,0.8
SP,2010,2010-01-12,10.00,1.2
SP,2010,2010-01-12,12.00,1.1
SP,2010,2010-01-12,15.00,0.6
SP,2010,2010-01-12,18.00,2.6
SP,2010,2010-02-11,0.00,6.3
SP,2010,2010-02-11,0.00,6.5
SP,2010,2010-02-11,3.00,3.3
SP,2010,2010-02-11,5.00,1.6
SP,2010,2010-02-11,8.00,0.9
SP,2010,2010-02-11,10.00,0.6
SP,2010,2010-02-11,12.00,0.4
SP,2010,2010-02-11,15.00,0.4
SP,2010,2010-02-11,17.00,0.9
SP,2010,2010-04-12,0.00,4.8
SP,2010,2010-04-12,3.00,6.9
SP,2010,2010-04-12,5.00,11.2
SP,2010,2010-04-12,8.00,9.1
SP,2010,2010-04-12,10.00,9.5
SP,2010,2010-04-12,10.00,10.0
SP,2010,2010-04-12,12.00,8.8
SP,2010,2010-04-12,15.00,8.8
SP,2010,2010-04-12,18.00,17.6
SP,2010,2010-04-27,0.00,2.2
SP,2010,2010-04-27,3.00,2.3
SP,2010,2010-04-27,5.00,2.8
SP,2010,2010-04-27,8.00,3.9
SP,2010,2010-04-27,10.00,5.0
SP,2010,2010-04-27,12.00,9.1
SP,2010,2010-04-27,12.00,6.9
SP,2010,2010-04-27,15.00,10.7
SP,2010,2010-04-27,18.00,8.5
SP,2010,2010-05-10,0.00,3.9
SP,2010,2010-05-10,3.00,2.0
SP,2010,2010-05-10,5.00,2.7
SP,2010,2010-05-10,8.00,3.7
SP,2010,2010-05-10,10.00,2.7
SP,2010,2010-05-10,12.00,5.2
SP,2010,2010-05-10,12.00,4.8
SP,2010,2010-05-10,15.00,3.8
SP,2010,2010-05-10,17.00,3.7
SP,2010,2010-05-24,0.00,1.6
SP,2010,2010-05-24,3.00,5.0
SP,2010,2010-05-24,5.00,5.1
SP,2010,2010-05-24,5.00,4.5
SP,2010,2010-05-24,8.00,4.3
SP,2010,2010-05-24,10.00,7.5
SP,2010,2010-06-08,0.00,3.4
SP,2010,2010-06-08,3.00,4.6
SP,2010,2010-06-08,5.00,12.8
SP,2010,2010-06-08,8.00,2.8
SP,2010,2010-06-08,8.00,2.0
SP,2010,2010-06-08,10.00,3.6
SP,2010,2010-06-08,12.00,7.5
SP,2010,2010-06-08,15.00,4.5
SP,2010,2010-06-08,17.00,12.0
SP,2010,2010-06-21,0.00,0.7
SP,2010,2010-06-21,0.00,1.0
SP,2010,2010-06-21,3.00,0.7
SP,2010,2010-06-21,5.00,2.2
SP,2010,2010-06-21,8.00,3.9
SP,2010,2010-06-21,10.00,4.0
SP,2010,2010-06-21,12.00,6.8
SP,2010,2010-06-21,15.00,3.3
SP,2010,2010-06-21,17.00,6.4
SP,2010,2010-07-06,0.00,1.0
SP,2010,2010-07-06,3.00,1.4
SP,2010,2010-07-06,5.00,2.2
SP,2010,2010-07-06,5.00,1.6
SP,2010,2010-07-06,8.00,2.1
SP,2010,2010-07-06,10.00,1.7
SP,2010,2010-07-06,12.00,6.8
SP,2010,2010-07-06,15.00,10.5
SP,2010,2010-07-06,17.00,9.4
SP,2010,2010-07-20,0.00,2.9
SP,2010,2010-07-20,3.00,2.8
SP,2010,2010-07-20,5.00,3.6
SP,2010,2010-07-20,5.00,4.4
SP,2010,2010-07-20,8.00,2.6
SP,2010,2010-07-20,10.00,3.4
SP,2010,2010-07-20,12.00,6.0
SP,2010,2010-07-20,15.00,9.9
SP,2010,2010-07-20,17.00,17.0
SP,2010,2010-08-03,0.00,1.8
SP,2010,2010-08-03,3.00,0.8
SP,2010,2010-08-03,5.00,1.8
SP,2010,2010-08-03,8.00,2.2
SP,2010,2010-08-03,10.00,2.1
SP,2010,2010-08-03,10.00,2.4
SP,2010,2010-08-03,12.00,8.3
SP,2010,2010-08-03,15.00,3.9
SP,2010,2010-08-03,17.00,18.5
SP,2010,2010-08-17,0.00,2.2
SP,2010,2010-08-17,3.00,1.2
SP,2010,2010-08-17,5.00,2.0
SP,2010,2010-08-17,8.00,3.9
SP,2010,2010-08-17,8.00,4.8
SP,2010,2010-08-17,10.00,3.1
SP,2010,2010-08-17,12.00,12.0
SP,2010,2010-08-17,15.00,15.4
SP,2010,2010-08-17,17.00,22.5
SP,2010,2010-09-01,0.00,2.6
SP,2010,2010-09-01,3.00,1.4
SP,2010,2010-09-01,5.00,2.2
SP,2010,2010-09-01,8.00,1.4
SP,2010,2010-09-01,10.00,3.6
SP,2010,2010-09-01,12.00,3.3
SP,2010,2010-09-01,15.00,19.6
SP,2010,2010-09-01,17.00,22.6
SP,2010,2010-09-01,17.00,23.6
SP,2010,2010-09-14,0.00,1.5
SP,2010,2010-09-14,3.00,1.3
SP,2010,2010-09-14,5.00,1.6
SP,2010,2010-09-14,5.00,1.3
SP,2010,2010-09-14,8.00,1.4
SP,2010,2010-09-14,10.00,3.9
SP,2010,2010-09-14,12.00,2.8
SP,2010,2010-09-14,15.00,24.9
SP,2010,2010-09-14,17.00,13.7
SP,2010,2010-09-28,0.00,1.2
SP,2010,2010-09-28,3.00,1.5
SP,2010,2010-09-28,5.00,1.8
SP,2010,2010-09-28,8.00,1.7
SP,2010,2010-09-28,10.00,1.4
SP,2010,2010-09-28,12.00,2.4
SP,2010,2010-09-28,15.00,10.5
SP,2010,2010-09-28,18.00,12.5
SP,2010,2010-09-28,18.00,11.4
SP,2010,2010-10-12,0.00,0.8
SP,2010,2010-10-12,3.00,1.0
SP,2010,2010-10-12,3.00,1.2
SP,2010,2010-10-12,5.00,1.6
SP,2010,2010-10-12,8.00,2.2
SP,2010,2010-10-12,10.00,2.1
SP,2010,2010-10-12,12.00,2.7
SP,2010,2010-10-12,15.00,21.2
SP,2010,2010-10-12,18.00,6.1
SP,2010,2010-10-26,5.00,1.9
SP,2010,2010-10-26,8.00,1.7
SP,2010,2010-10-26,10.00,2.0
SP,2010,2010-10-26,12.00,2.1
SP,2010,2010-10-26,15.00,2.7
SP,2010,2010-10-26,18.00,4.0
SP,2010,2010-10-26,18.00,2.4
SP,2010,2010-11-11,0.00,4.0
SP,2010,2010-11-11,3.00,3.5
SP,2010,2010-11-11,5.00,3.4
SP,2010,2010-11-11,8.00,3.4
SP,2010,2010-11-11,10.00,3.7
SP,2010,2010-11-11,12.00,4.1
SP,2010,2010-11-11,15.00,3.6
SP,2010,2010-11-11,18.00,3.7
SP,2010,2010-11-11,18.00,3.1
SP,2011,2011-01-18,0.00,10.5
SP,2011,2011-01-18,0.00,8.4
SP,2011,2011-01-18,3.00,1.6
SP,2011,2011-01-18,5.00,1.6
SP,2011,2011-01-18,8.00,2.0
SP,2011,2011-01-18,10.00,1.1
SP,2011,2011-01-18,12.00,1.0
SP,2011,2011-01-18,15.00,0.2
SP,2011,2011-01-18,16.00,0.6
SP,2011,2011-02-14,0.00,2.4
SP,2011,2011-02-14,3.00,0.8
SP,2011,2011-02-14,5.00,1.2
SP,2011,2011-02-14,8.00,0.9
SP,2011,2011-02-14,10.00,0.5
SP,2011,2011-02-14,10.00,0.6
SP,2011,2011-02-14,12.00,0.3
SP,2011,2011-02-14,15.00,0.2
SP,2011,2011-02-14,18.00,0.8
SP,2011,2011-03-21,0.00,1.5
SP,2011,2011-03-21,3.00,6.9
SP,2011,2011-03-21,5.00,5.2
SP,2011,2011-03-21,8.00,4.9
SP,2011,2011-03-21,10.00,2.2
SP,2011,2011-03-21,12.00,2.2
SP,2011,2011-03-21,15.00,0.9
SP,2011,2011-03-21,18.00,0.9
SP,2011,2011-03-21,18.00,0.1
SP,2011,2011-05-03,0.00,4.1
SP,2011,2011-05-03,3.00,3.9
SP,2011,2011-05-03,5.00,3.6
SP,2011,2011-05-03,8.00,4.4
SP,2011,2011-05-03,10.00,3.9
SP,2011,2011-05-03,10.00,4.2
SP,2011,2011-05-03,12.00,3.5
SP,2011,2011-05-03,15.00,4.5
SP,2011,2011-05-03,18.00,4.0
SP,2011,2011-05-16,0.00,3.3
SP,2011,2011-05-16,3.00,3.2
SP,2011,2011-05-16,5.00,3.7
SP,2011,2011-05-16,5.00,5.6
SP,2011,2011-05-16,8.00,3.9
SP,2011,2011-05-16,10.00,3.5
SP,2011,2011-05-16,12.00,3.0
SP,2011,2011-05-16,15.00,3.5
SP,2011,2011-05-16,18.00,6.2
SP,2011,2011-06-03,0.00,1.2
SP,2011,2011-06-03,3.00,1.5
SP,2011,2011-06-03,5.00,1.3
SP,2011,2011-06-03,5.00,1.4
SP,2011,2011-06-03,8.00,4.7
SP,2011,2011-06-03,10.00,13.1
SP,2011,2011-06-03,12.00,14.9
SP,2011,2011-06-03,15.00,8.4
SP,2011,2011-06-03,18.00,16.0
SP,2011,2011-06-13,0.00,0.8
SP,2011,2011-06-13,3.00,0.5
SP,2011,2011-06-13,5.00,1.0
SP,2011,2011-06-13,8.00,2.1
SP,2011,2011-06-13,10.00,4.7
SP,2011,2011-06-13,12.00,12.4
SP,2011,2011-06-13,15.00,11.9
SP,2011,2011-06-13,15.00,12.8
SP,2011,2011-06-13,18.00,13.9
SP,2011,2011-06-28,0.00,1.1
SP,2011,2011-06-28,3.00,1.8
SP,2011,2011-06-28,5.00,1.4
SP,2011,2011-06-28,8.00,2.7
SP,2011,2011-06-28,10.00,4.7
SP,2011,2011-06-28,12.00,7.5
SP,2011,2011-06-28,15.00,15.9
SP,2011,2011-06-28,15.00,9.8
SP,2011,2011-06-28,18.00,8.5
SP,2011,2011-07-11,0.00,0.7
SP,2011,2011-07-11,3.00,0.7
SP,2011,2011-07-11,5.00,0.9
SP,2011,2011-07-11,8.00,2.5
SP,2011,2011-07-11,10.00,2.1
SP,2011,2011-07-11,12.00,15.3
SP,2011,2011-07-11,15.00,10.2
SP,2011,2011-07-11,15.00,26.4
SP,2011,2011-07-11,18.00,10.5
SP,2011,2011-07-26,0.00,1.0
SP,2011,2011-07-26,0.00,1.1
SP,2011,2011-07-26,3.00,0.9
SP,2011,2011-07-26,5.00,1.1
SP,2011,2011-07-26,8.00,1.2
SP,2011,2011-07-26,10.00,2.0
SP,2011,2011-07-26,12.00,4.6
SP,2011,2011-07-26,15.00,16.2
SP,2011,2011-07-26,18.00,13.3
SP,2011,2011-08-08,0.00,1.1
SP,2011,2011-08-08,3.00,0.8
SP,2011,2011-08-08,5.00,0.9
SP,2011,2011-08-08,8.00,-0.2
SP,2011,2011-08-08,10.00,1.0
SP,2011,2011-08-08,12.00,2.1
SP,2011,2011-08-08,15.00,12.3
SP,2011,2011-08-08,15.00,12.5
SP,2011,2011-08-08,18.00,23.6
SP,2011,2011-08-22,0.00,0.5
SP,2011,2011-08-22,3.00,0.7
SP,2011,2011-08-22,5.00,0.9
SP,2011,2011-08-22,8.00,0.1
SP,2011,2011-08-22,8.00,0.8
SP,2011,2011-08-22,10.00,1.8
SP,2011,2011-08-22,12.00,2.5
SP,2011,2011-08-22,15.00,13.6
SP,2011,2011-08-22,18.00,39.7
SP,2011,2011-09-06,0.00,0.8
SP,2011,2011-09-06,3.00,0.8
SP,2011,2011-09-06,3.00,0.7
SP,2011,2011-09-06,5.00,1.1
SP,2011,2011-09-06,8.00,0.8
SP,2011,2011-09-06,10.00,2.0
SP,2011,2011-09-06,12.00,3.8
SP,2011,2011-09-06,15.00,19.5
SP,2011,2011-09-06,18.00,11.3
SP,2011,2011-09-20,0.00,1.4
SP,2011,2011-09-20,3.00,1.4
SP,2011,2011-09-20,5.00,1.4
SP,2011,2011-09-20,8.00,1.5
SP,2011,2011-09-20,10.00,2.2
SP,2011,2011-09-20,10.00,2.1
SP,2011,2011-09-20,12.00,4.9
SP,2011,2011-09-20,15.00,37.2
SP,2011,2011-09-20,18.00,47.3
SP,2011,2011-10-04,0.00,0.9
SP,2011,2011-10-04,3.00,1.3
SP,2011,2011-10-04,5.00,1.1
SP,2011,2011-10-04,8.00,1.6
SP,2011,2011-10-04,8.00,1.3
SP,2011,2011-10-04,10.00,1.3
SP,2011,2011-10-04,12.00,3.2
SP,2011,2011-10-04,15.00,67.9
SP,2011,2011-10-04,18.00,6.6
SP,2011,2011-10-17,0.00,1.1
SP,2011,2011-10-17,5.00,1.3
SP,2011,2011-10-17,8.00,1.6
SP,2011,2011-10-17,10.00,1.2
SP,2011,2011-10-17,12.00,1.3
SP,2011,2011-10-17,12.00,1.4
SP,2011,2011-10-17,15.00,27.6
SP,2011,2011-10-17,18.00,5.7
SP,2011,2011-10-31,0.00,1.9
SP,2011,2011-10-31,3.00,2.7
SP,2011,2011-10-31,5.00,3.2
SP,2011,2011-10-31,8.00,2.5
SP,2011,2011-10-31,10.00,2.1
SP,2011,2011-10-31,12.00,2.2
SP,2011,2011-10-31,12.00,1.9
SP,2011,2011-10-31,15.00,1.9
SP,2011,2011-10-31,18.00,7.4
SP,2011,2011-11-15,0.00,3.5
SP,2011,2011-11-15,0.00,2.6
SP,2011,2011-11-15,3.00,2.9
SP,2011,2011-11-15,5.00,3.1
SP,2011,2011-11-15,8.00,2.8
SP,2011,2011-11-15,10.00,3.7
SP,2011,2011-11-15,12.00,2.7
SP,2011,2011-11-15,15.00,2.9
SP,2011,2011-11-15,18.00,2.8
SP,2012,2012-01-12,0.00,4.4
SP,2012,2012-01-12,3.00,4.2
SP,2012,2012-01-12,5.00,2.0
SP,2012,2012-01-12,8.00,1.2
SP,2012,2012-01-12,10.00,0.6
SP,2012,2012-01-12,10.00,0.8
SP,2012,2012-01-12,12.00,0.4
SP,2012,2012-01-12,15.00,0.8
SP,2012,2012-01-12,18.00,0.7
SP,2012,2012-02-21,0.00,5.0
SP,2012,2012-02-21,0.00,4.9
SP,2012,2012-02-21,3.00,2.4
SP,2012,2012-02-21,5.00,1.9
SP,2012,2012-02-21,8.00,0.5
SP,2012,2012-02-21,10.00,0.4
SP,2012,2012-02-21,12.00,0.5
SP,2012,2012-02-21,15.00,0.5
SP,2012,2012-02-21,18.00,0.8
SP,2012,2012-04-02,0.00,2.6
SP,2012,2012-04-02,3.00,3.5
SP,2012,2012-04-02,5.00,2.8
SP,2012,2012-04-02,8.00,2.4
SP,2012,2012-04-02,10.00,2.6
SP,2012,2012-04-02,12.00,2.5
SP,2012,2012-04-02,15.00,3.3
SP,2012,2012-04-02,18.00,3.0
SP,2012,2012-04-02,18.00,2.7
SP,2012,2012-04-17,0.00,3.3
SP,2012,2012-04-17,3.00,3.9
SP,2012,2012-04-17,5.00,3.4
SP,2012,2012-04-17,8.00,3.8
SP,2012,2012-04-17,8.00,4.0
SP,2012,2012-04-17,10.00,3.6
SP,2012,2012-04-17,12.00,3.5
SP,2012,2012-04-17,15.00,3.7
SP,2012,2012-04-17,18.00,3.4
SP,2012,2012-05-02,0.00,1.6
SP,2012,2012-05-02,0.00,1.6
SP,2012,2012-05-02,3.00,1.5
SP,2012,2012-05-02,5.00,2.1
SP,2012,2012-05-02,8.00,1.1
SP,2012,2012-05-02,10.00,1.2
SP,2012,2012-05-02,12.00,2.2
SP,2012,2012-05-02,15.00,4.7
SP,2012,2012-05-02,18.00,3.3
SP,2012,2012-05-16,0.00,0.9
SP,2012,2012-05-16,3.00,1.1
SP,2012,2012-05-16,5.00,0.9
SP,2012,2012-05-16,8.00,2.7
SP,2012,2012-05-16,8.00,2.3
SP,2012,2012-05-16,10.00,6.4
SP,2012,2012-05-16,12.00,11.1
SP,2012,2012-05-16,15.00,13.5
SP,2012,2012-05-16,18.00,4.2
SP,2012,2012-05-31,0.00,1.2
SP,2012,2012-05-31,3.00,1.1
SP,2012,2012-05-31,5.00,0.8
SP,2012,2012-05-31,8.00,2.1
SP,2012,2012-05-31,10.00,2.6
SP,2012,2012-05-31,12.00,7.5
SP,2012,2012-05-31,12.00,5.9
SP,2012,2012-05-31,15.00,4.9
SP,2012,2012-05-31,18.00,2.5
SP,2012,2012-06-14,0.00,1.5
SP,2012,2012-06-14,3.00,1.3
SP,2012,2012-06-14,5.00,1.7
SP,2012,2012-06-14,8.00,3.0
SP,2012,2012-06-14,10.00,1.8
SP,2012,2012-06-14,12.00,3.0
SP,2012,2012-06-14,15.00,2.7
SP,2012,2012-06-14,15.00,2.8
SP,2012,2012-06-14,18.00,3.6
SP,2012,2012-06-27,0.00,1.2
SP,2012,2012-06-27,3.00,1.1
SP,2012,2012-06-27,5.00,1.5
SP,2012,2012-06-27,8.00,3.2
SP,2012,2012-06-27,10.00,2.4
SP,2012,2012-06-27,12.00,2.5
SP,2012,2012-06-27,12.00,4.0
SP,2012,2012-06-27,15.00,1.7
SP,2012,2012-06-27,18.00,2.9
SP,2012,2012-07-12,0.00,0.4
SP,2012,2012-07-12,3.00,0.6
SP,2012,2012-07-12,5.00,1.0
SP,2012,2012-07-12,8.00,2.2
SP,2012,2012-07-12,10.00,1.5
SP,2012,2012-07-12,10.00,-0.7
SP,2012,2012-07-12,12.00,4.9
SP,2012,2012-07-12,15.00,1.5
SP,2012,2012-07-12,18.00,1.0
SP,2012,2012-07-25,0.00,1.3
SP,2012,2012-07-25,3.00,0.8
SP,2012,2012-07-25,5.00,1.8
SP,2012,2012-07-25,5.00,1.1
SP,2012,2012-07-25,8.00,1.7
SP,2012,2012-07-25,10.00,0.7
SP,2012,2012-07-25,12.00,3.7
SP,2012,2012-07-25,15.00,3.4
SP,2012,2012-07-25,18.00,7.0
SP,2012,2012-08-09,0.00,1.5
SP,2012,2012-08-09,3.00,1.5
SP,2012,2012-08-09,5.00,1.9
SP,2012,2012-08-09,8.00,2.1
SP,2012,2012-08-09,8.00,2.1
SP,2012,2012-08-09,10.00,0.2
SP,2012,2012-08-09,12.00,1.4
SP,2012,2012-08-09,15.00,6.1
SP,2012,2012-08-09,18.00,6.5
SP,2012,2012-08-23,0.00,1.0
SP,2012,2012-08-23,0.00,1.5
SP,2012,2012-08-23,3.00,1.6
SP,2012,2012-08-23,5.00,2.5
SP,2012,2012-08-23,8.00,1.4
SP,2012,2012-08-23,10.00,2.7
SP,2012,2012-08-23,12.00,4.6
SP,2012,2012-08-23,15.00,6.2
SP,2012,2012-08-23,18.00,12.3
SP,2012,2012-09-05,0.00,0.8
SP,2012,2012-09-05,3.00,0.6
SP,2012,2012-09-05,5.00,1.2
SP,2012,2012-09-05,8.00,1.3
SP,2012,2012-09-05,8.00,1.3
SP,2012,2012-09-05,10.00,2.7
SP,2012,2012-09-05,12.00,4.0
SP,2012,2012-09-05,15.00,7.2
SP,2012,2012-09-05,18.00,29.9
SP,2012,2012-09-17,0.00,0.9
SP,2012,2012-09-17,3.00,1.3
SP,2012,2012-09-17,5.00,1.4
SP,2012,2012-09-17,8.00,0.9
SP,2012,2012-09-17,10.00,1.5
SP,2012,2012-09-17,12.00,2.3
SP,2012,2012-09-17,12.00,2.2
