lakeid,year4,sampledate,depth,chlor
SP,2012,2012-09-17,15.00,8.7
SP,2012,2012-09-17,18.00,2.9
SP,2012,2012-10-04,0.00,1.6
SP,2012,2012-10-04,3.00,1.1
SP,2012,2012-10-04,5.00,2.2
SP,2012,2012-10-04,8.00,1.5
SP,2012,2012-10-04,10.00,1.8
SP,2012,2012-10-04,12.00,3.7
SP,2012,2012-10-04,15.00,19.0
SP,2012,2012-10-04,18.00,3.7
SP,2012,2012-10-04,18.00,5.3
SP,2012,2012-10-19,0.00,2.5
SP,2012,2012-10-19,3.00,3.2
SP,2012,2012-10-19,5.00,1.0
SP,2012,2012-10-19,8.00,0.7
SP,2012,2012-10-19,10.00,2.3
SP,2012,2012-10-19,12.00,1.7
SP,2012,2012-10-19,15.00,2.6
SP,2012,2012-10-19,17.00,-0.3
SP,2012,2012-10-19,17.00,0.7
SP,2012,2012-10-31,0.00,3.5
SP,2012,2012-10-31,3.00,3.5
SP,2012,2012-10-31,5.00,4.3
SP,2012,2012-10-31,8.00,3.9
SP,2012,2012-10-31,10.00,3.5
SP,2012,2012-10-31,12.00,4.0
SP,2012,2012-10-31,15.00,4.3
SP,2012,2012-10-31,18.00,3.1
SP,2012,2012-10-31,18.00,3.7
SP,2012,2012-11-12,0.00,2.0
SP,2012,2012-11-12,3.00,2.4
SP,2012,2012-11-12,5.00,2.4
SP,2012,2012-11-12,8.00,3.5
SP,2012,2012-11-12,10.00,2.7
SP,2012,2012-11-12,12.00,2.1
SP,2012,2012-11-12,15.00,2.2
SP,2012,2012-11-12,18.00,2.4
SP,2013,2013-01-14,0.00,0.8
SP,2013,2013-01-14,3.00,1.6
SP,2013,2013-01-14,5.00,2.2
SP,2013,2013-01-14,8.00,1.1
SP,2013,2013-01-14,10.00,1.5
SP,2013,2013-01-14,12.00,0.5
SP,2013,2013-01-14,15.00,0.6
SP,2013,2013-01-14,18.00,-3.1
SP,2013,2013-01-14,18.00,0.3
SP,2013,2013-02-25,0.00,2.1
SP,2013,2013-02-25,3.00,0.7
SP,2013,2013-02-25,5.00,0.7
SP,2013,2013-02-25,10.00,0.3
SP,2013,2013-02-25,12.00,0.2
SP,2013,2013-02-25,15.00,0.1
SP,2013,2013-02-25,18.00,0.0
SP,2013,2013-02-25,18.00,0.5
SP,2013,2013-03-29,0.00,0.0
SP,2013,2013-03-29,3.00,2.1
SP,2013,2013-03-29,5.00,0.6
SP,2013,2013-03-29,8.00,0.3
SP,2013,2013-03-29,10.00,-0.1
SP,2013,2013-03-29,12.00,0.2
SP,2013,2013-03-29,15.00,0.2
SP,2013,2013-03-29,18.00,1.5
SP,2013,2013-03-29,18.00,1.3
SP,2013,2013-05-16,0.00,5.5
SP,2013,2013-05-16,0.00,5.9
SP,2013,2013-05-16,3.00,5.3
SP,2013,2013-05-16,5.00,5.4
SP,2013,2013-05-16,8.00,5.4
SP,2013,2013-05-16,10.00,4.9
SP,2013,2013-05-16,12.00,3.8
SP,2013,2013-05-16,15.00,4.3
SP,2013,2013-05-16,18.00,4.1
SP,2013,2013-06-11,0.00,1.4
SP,2013,2013-06-11,3.00,1.3
SP,2013,2013-06-11,5.00,3.4
SP,2013,2013-06-11,5.00,3.1
SP,2013,2013-06-11,8.00,7.2
SP,2013,2013-06-11,10.00,14.1
SP,2013,2013-06-11,12.00,11.4
SP,2013,2013-06-11,15.00,3.7
SP,2013,2013-06-11,18.00,15.6
SP,2013,2013-06-25,0.00,0.9
SP,2013,2013-06-25,3.00,1.3
SP,2013,2013-06-25,5.00,0.7
SP,2013,2013-06-25,8.00,3.7
SP,2013,2013-06-25,8.00,5.5
SP,2013,2013-06-25,10.00,6.0
SP,2013,2013-06-25,12.00,13.1
SP,2013,2013-06-25,15.00,9.2
SP,2013,2013-06-25,18.00,12.0
SP,2013,2013-07-08,0.00,1.5
SP,2013,2013-07-08,3.00,1.8
SP,2013,2013-07-08,5.00,1.9
SP,2013,2013-07-08,8.00,2.8
SP,2013,2013-07-08,10.00,4.8
SP,2013,2013-07-08,10.00,4.8
SP,2013,2013-07-08,12.00,8.6
SP,2013,2013-07-08,15.00,11.9
SP,2013,2013-07-08,18.00,9.1
SP,2013,2013-08-05,0.00,1.6
SP,2013,2013-08-05,3.00,1.6
SP,2013,2013-08-05,5.00,2.0
SP,2013,2013-08-05,8.00,2.1
SP,2013,2013-08-05,8.00,2.4
SP,2013,2013-08-05,10.00,4.0
SP,2013,2013-08-05,12.00,9.0
SP,2013,2013-08-05,15.00,17.8
SP,2013,2013-08-05,18.00,4.0
SP,2013,2013-08-21,0.00,0.8
SP,2013,2013-08-21,3.00,1.0
SP,2013,2013-08-21,5.00,1.4
SP,2013,2013-08-21,5.00,1.0
SP,2013,2013-08-21,8.00,1.7
SP,2013,2013-08-21,10.00,3.5
SP,2013,2013-08-21,12.00,2.0
SP,2013,2013-08-21,15.00,8.2
SP,2013,2013-08-21,18.00,17.7
SP,2013,2013-09-04,0.00,1.6
SP,2013,2013-09-04,0.00,1.1
SP,2013,2013-09-04,3.00,1.3
SP,2013,2013-09-04,5.00,1.4
SP,2013,2013-09-04,8.00,2.1
SP,2013,2013-09-04,10.00,2.4
SP,2013,2013-09-04,12.00,3.1
SP,2013,2013-09-04,15.00,11.6
SP,2013,2013-09-04,18.00,28.8
SP,2013,2013-10-02,0.00,1.0
SP,2013,2013-10-02,3.00,1.1
SP,2013,2013-10-02,5.00,1.2
SP,2013,2013-10-02,8.00,1.3
SP,2013,2013-10-02,10.00,2.5
SP,2013,2013-10-02,12.00,4.4
SP,2013,2013-10-02,15.00,11.6
SP,2013,2013-10-02,15.00,12.5
SP,2013,2013-10-02,18.00,13.0
SP,2013,2013-10-29,0.00,2.5
SP,2013,2013-10-29,3.00,2.4
SP,2013,2013-10-29,5.00,3.0
SP,2013,2013-10-29,8.00,2.2
SP,2013,2013-10-29,10.00,2.3
SP,2013,2013-10-29,12.00,2.0
SP,2013,2013-10-29,15.00,3.3
SP,2013,2013-10-29,18.00,1.0
SP,2013,2013-10-29,18.00,-1.1
SP,2013,2013-11-13,0.00,2.4
SP,2013,2013-11-13,3.00,2.7
SP,2013,2013-11-13,5.00,3.0
SP,2013,2013-11-13,8.00,2.0
SP,2013,2013-11-13,10.00,2.4
SP,2013,2013-11-13,10.00,2.4
SP,2013,2013-11-13,12.00,2.7
SP,2013,2013-11-13,15.00,2.5
SP,2013,2013-11-13,18.00,2.2
SP,2014,2014-01-30,0.00,2.2
SP,2014,2014-01-30,0.00,3.3
SP,2014,2014-01-30,3.00,1.1
SP,2014,2014-01-30,5.00,0.6
SP,2014,2014-01-30,8.00,0.4
SP,2014,2014-01-30,10.00,0.3
SP,2014,2014-01-30,12.00,0.3
SP,2014,2014-01-30,15.00,0.2
SP,2014,2014-01-30,18.00,-2.4
SP,2014,2014-02-17,0.00,2.5
SP,2014,2014-02-17,3.00,1.1
SP,2014,2014-02-17,5.00,0.5
SP,2014,2014-02-17,8.00,-0.2
SP,2014,2014-02-17,10.00,0.2
SP,2014,2014-02-17,12.00,0.1
SP,2014,2014-02-17,15.00,0.1
SP,2014,2014-02-17,18.00,-3.5
SP,2014,2014-02-17,18.00,-4.5
SP,2014,2014-03-24,0.00,6.3
SP,2014,2014-03-24,3.00,1.4
SP,2014,2014-03-24,5.00,1.7
SP,2014,2014-03-24,8.00,0.6
SP,2014,2014-03-24,10.00,0.3
SP,2014,2014-03-24,10.00,0.4
SP,2014,2014-03-24,12.00,0.2
SP,2014,2014-03-24,15.00,0.7
SP,2014,2014-03-24,18.00,1.2
SP,2014,2014-05-19,0.00,6.5
SP,2014,2014-05-19,3.00,7.0
SP,2014,2014-05-19,5.00,10.6
SP,2014,2014-05-19,8.00,9.7
SP,2014,2014-05-19,10.00,6.7
SP,2014,2014-05-19,10.00,6.5
SP,2014,2014-05-19,12.00,5.3
SP,2014,2014-05-19,15.00,3.8
SP,2014,2014-05-19,18.00,3.7
SP,2014,2014-06-03,3.00,2.2
SP,2014,2014-06-03,5.00,3.2
SP,2014,2014-06-03,8.00,9.5
SP,2014,2014-06-03,10.00,46.2
SP,2014,2014-06-03,12.00,7.8
SP,2014,2014-06-17,0.00,1.3
SP,2014,2014-06-17,3.00,1.4
SP,2014,2014-06-17,5.00,2.8
SP,2014,2014-06-17,8.00,5.7
SP,2014,2014-06-17,10.00,8.7
SP,2014,2014-06-17,12.00,14.8
SP,2014,2014-06-17,12.00,13.1
SP,2014,2014-06-17,15.00,2.4
SP,2014,2014-06-17,18.00,2.8
SP,2014,2014-07-01,0.00,2.2
SP,2014,2014-07-01,0.00,2.3
SP,2014,2014-07-01,3.00,3.0
SP,2014,2014-07-01,5.00,3.1
SP,2014,2014-07-01,8.00,6.1
SP,2014,2014-07-01,10.00,7.8
SP,2014,2014-07-01,12.00,10.1
SP,2014,2014-07-01,16.00,6.8
SP,2014,2014-07-01,18.00,2.7
SP,2014,2014-07-14,0.00,2.1
SP,2014,2014-07-14,3.00,1.3
SP,2014,2014-07-14,5.00,2.9
SP,2014,2014-07-14,8.00,3.8
SP,2014,2014-07-14,10.00,6.7
SP,2014,2014-07-14,12.00,10.7
SP,2014,2014-07-14,15.00,10.8
SP,2014,2014-07-14,18.00,5.5
SP,2014,2014-07-14,18.00,7.2
SP,2014,2014-07-28,0.00,2.0
SP,2014,2014-07-28,3.00,1.8
SP,2014,2014-07-28,3.00,1.4
SP,2014,2014-07-28,5.00,1.7
SP,2014,2014-07-28,8.00,3.2
SP,2014,2014-07-28,10.00,6.9
SP,2014,2014-07-28,12.00,10.7
SP,2014,2014-07-28,15.00,24.4
SP,2014,2014-07-28,18.00,6.8
SP,2014,2014-08-12,0.00,1.0
SP,2014,2014-08-12,3.00,1.1
SP,2014,2014-08-12,5.00,1.4
SP,2014,2014-08-12,8.00,2.1
SP,2014,2014-08-12,8.00,1.8
SP,2014,2014-08-12,10.00,3.0
SP,2014,2014-08-12,12.00,5.4
SP,2014,2014-08-12,15.00,21.0
SP,2014,2014-08-12,18.00,5.2
SP,2014,2014-08-25,0.00,1.7
SP,2014,2014-08-25,0.00,1.2
SP,2014,2014-08-25,3.00,1.3
SP,2014,2014-08-25,5.00,0.8
SP,2014,2014-08-25,8.00,2.4
SP,2014,2014-08-25,10.00,4.2
SP,2014,2014-08-25,12.00,6.9
SP,2014,2014-08-25,15.00,11.7
SP,2014,2014-08-25,18.00,5.3
SP,2014,2014-09-08,0.00,2.0
SP,2014,2014-09-08,3.00,1.5
SP,2014,2014-09-08,5.00,1.5
SP,2014,2014-09-08,8.00,2.4
SP,2014,2014-09-08,8.00,2.0
SP,2014,2014-09-08,10.00,4.1
SP,2014,2014-09-08,12.00,4.4
SP,2014,2014-09-08,15.00,19.3
SP,2014,2014-09-08,18.00,6.8
SP,2014,2014-09-22,0.00,1.1
SP,2014,2014-09-22,3.00,1.6
SP,2014,2014-09-22,5.00,1.0
SP,2014,2014-09-22,8.00,1.2
SP,2014,2014-09-22,10.00,4.4
SP,2014,2014-09-22,12.00,6.5
SP,2014,2014-09-22,15.00,22.6
SP,2014,2014-09-22,18.00,7.2
SP,2014,2014-09-22,18.00,3.6
SP,2014,2014-10-08,0.00,1.7
SP,2014,2014-10-08,3.00,2.3
SP,2014,2014-10-08,5.00,2.2
SP,2014,2014-10-08,8.00,1.9
SP,2014,2014-10-08,10.00,4.8
SP,2014,2014-10-08,12.00,8.0
SP,2014,2014-10-08,15.00,12.9
SP,2014,2014-10-08,15.00,9.9
SP,2014,2014-10-08,18.00,4.0
SP,2014,2014-10-21,0.00,1.8
SP,2014,2014-10-21,3.00,2.2
SP,2014,2014-10-21,5.00,2.2
SP,2014,2014-10-21,5.00,1.8
SP,2014,2014-10-21,8.00,2.2
SP,2014,2014-10-21,10.00,1.9
SP,2014,2014-10-21,12.00,3.5
SP,2014,2014-10-21,15.00,21.0
SP,2014,2014-10-21,18.00,2.5
SP,2014,2014-11-10,0.00,2.0
SP,2014,2014-11-10,3.00,1.8
SP,2014,2014-11-10,5.00,2.0
SP,2014,2014-11-10,8.00,2.1
SP,2014,2014-11-10,10.00,2.5
SP,2014,2014-11-10,10.00,2.5
SP,2014,2014-11-10,12.00,1.9
SP,2014,2014-11-10,15.00,2.1
SP,2014,2014-11-10,18.00,1.5
SP,2015,2015-01-14,0.00,2.1
SP,2015,2015-01-14,0.00,2.5
SP,2015,2015-01-14,3.00,0.8
SP,2015,2015-01-14,5.00,0.3
SP,2015,2015-01-14,8.00,0.2
SP,2015,2015-01-14,10.00,0.2
SP,2015,2015-01-14,12.00,0.1
SP,2015,2015-01-14,15.00,0.1
SP,2015,2015-01-14,18.00,0.6
SP,2015,2015-02-24,0.00,1.5
SP,2015,2015-02-24,3.00,0.8
SP,2015,2015-02-24,5.00,0.4
SP,2015,2015-02-24,8.00,0.2
SP,2015,2015-02-24,10.00,0.1
SP,2015,2015-02-24,10.00,0.1
SP,2015,2015-02-24,12.00,0.2
SP,2015,2015-02-24,15.00,0.0
SP,2015,2015-02-24,18.00,-4.3
SP,2015,2015-03-24,0.00,2.0
SP,2015,2015-03-24,3.00,8.1
SP,2015,2015-03-24,5.00,9.5
SP,2015,2015-03-24,8.00,10.1
SP,2015,2015-03-24,10.00,2.4
SP,2015,2015-03-24,12.00,1.4
SP,2015,2015-03-24,15.00,0.4
SP,2015,2015-03-24,18.00,4.2
SP,2015,2015-03-24,18.00,8.2
SP,2015,2015-04-23,0.00,1.0
SP,2015,2015-04-23,3.00,2.9
SP,2015,2015-04-23,5.00,2.5
SP,2015,2015-04-23,8.00,2.1
SP,2015,2015-04-23,10.00,5.6
SP,2015,2015-04-23,10.00,-2.3
SP,2015,2015-04-23,12.00,3.1
SP,2015,2015-04-23,15.00,1.0
SP,2015,2015-04-23,18.00,-5.3
SP,2015,2015-05-05,0.00,1.9
SP,2015,2015-05-05,3.00,2.1
SP,2015,2015-05-05,3.00,1.8
SP,2015,2015-05-05,5.00,4.9
SP,2015,2015-05-05,8.00,8.3
SP,2015,2015-05-05,10.00,7.7
SP,2015,2015-05-05,12.00,6.2
SP,2015,2015-05-05,15.00,3.0
SP,2015,2015-05-05,18.00,2.7
SP,2015,2015-05-18,0.00,1.0
SP,2015,2015-05-18,3.00,0.8
SP,2015,2015-05-18,5.00,1.3
SP,2015,2015-05-18,8.00,5.7
SP,2015,2015-05-18,10.00,7.8
SP,2015,2015-05-18,12.00,15.5
SP,2015,2015-05-18,15.00,4.1
SP,2015,2015-05-18,18.00,3.0
SP,2015,2015-06-01,0.00,0.8
SP,2015,2015-06-01,3.00,0.8
SP,2015,2015-06-01,5.00,0.8
SP,2015,2015-06-01,8.00,1.6
SP,2015,2015-06-01,10.00,3.2
SP,2015,2015-06-01,12.00,6.2
SP,2015,2015-06-01,15.00,13.7
SP,2015,2015-06-01,15.00,11.4
SP,2015,2015-06-01,18.00,2.9
SP,2015,2015-06-17,0.00,1.8
SP,2015,2015-06-17,3.00,1.9
SP,2015,2015-06-17,5.00,1.6
SP,2015,2015-06-17,8.00,1.4
SP,2015,2015-06-17,8.00,1.1
SP,2015,2015-06-17,10.00,2.4
SP,2015,2015-06-17,12.00,5.8
SP,2015,2015-06-17,15.00,10.7
SP,2015,2015-06-17,18.00,4.7
SP,2015,2015-06-29,0.00,1.9
SP,2015,2015-06-29,3.00,2.2
SP,2015,2015-06-29,5.00,1.1
SP,2015,2015-06-29,8.00,1.7
SP,2015,2015-06-29,8.00,2.3
SP,2015,2015-06-29,10.00,2.9
SP,2015,2015-06-29,12.00,5.6
SP,2015,2015-06-29,15.00,9.8
SP,2015,2015-06-29,18.00,5.4
SP,2015,2015-07-15,0.00,1.0
SP,2015,2015-07-15,3.00,1.2
SP,2015,2015-07-15,5.00,1.7
SP,2015,2015-07-15,8.00,1.5
SP,2015,2015-07-15,8.00,2.8
SP,2015,2015-07-15,10.00,2.3
SP,2015,2015-07-15,12.00,2.4
SP,2015,2015-07-15,15.00,7.5
SP,2015,2015-07-15,18.00,4.1
SP,2015,2015-07-28,0.00,0.6
SP,2015,2015-07-28,3.00,0.9
SP,2015,2015-07-28,5.00,1.0
SP,2015,2015-07-28,8.00,2.2
SP,2015,2015-07-28,10.00,1.8
SP,2015,2015-07-28,12.00,4.6
SP,2015,2015-07-28,15.00,11.1
SP,2015,2015-07-28,18.00,12.8
SP,2015,2015-07-28,18.00,17.3
SP,2015,2015-08-11,0.00,1.0
SP,2015,2015-08-11,0.00,1.0
SP,2015,2015-08-11,3.00,1.1
SP,2015,2015-08-11,5.00,1.7
SP,2015,2015-08-11,8.00,2.9
SP,2015,2015-08-11,10.00,4.8
SP,2015,2015-08-11,12.00,5.9
SP,2015,2015-08-11,15.00,5.5
SP,2015,2015-08-11,18.00,8.0
SP,2015,2015-08-24,0.00,1.7
SP,2015,2015-08-24,3.00,1.4
SP,2015,2015-08-24,5.00,1.4
SP,2015,2015-08-24,8.00,4.3
SP,2015,2015-08-24,8.00,3.0
SP,2015,2015-08-24,10.00,3.2
SP,2015,2015-08-24,12.00,7.8
SP,2015,2015-08-24,15.00,9.3
SP,2015,2015-08-24,18.00,16.5
SP,2015,2015-09-08,0.00,1.5
SP,2015,2015-09-08,3.00,1.4
SP,2015,2015-09-08,5.00,1.4
SP,2015,2015-09-08,8.00,2.3
SP,2015,2015-09-08,10.00,3.8
SP,2015,2015-09-08,12.00,5.3
SP,2015,2015-09-08,15.00,8.6
SP,2015,2015-09-08,15.00,9.1
SP,2015,2015-09-08,18.00,11.1
SP,2015,2015-09-23,0.00,0.9
SP,2015,2015-09-23,3.00,1.1
SP,2015,2015-09-23,5.00,1.6
SP,2015,2015-09-23,8.00,1.8
SP,2015,2015-09-23,10.00,3.9
SP,2015,2015-09-23,12.00,6.3
SP,2015,2015-09-23,15.00,15.1
SP,2015,2015-09-23,18.00,4.7
SP,2015,2015-09-23,18.00,6.4
SP,2015,2015-10-07,0.00,1.3
SP,2015,2015-10-07,0.00,1.2
SP,2015,2015-10-07,3.00,1.0
SP,2015,2015-10-07,5.00,1.1
SP,2015,2015-10-07,8.00,1.2
SP,2015,2015-10-07,10.00,2.6
SP,2015,2015-10-07,12.00,5.4
SP,2015,2015-10-07,15.00,9.4
SP,2015,2015-10-07,18.00,7.1
SP,2015,2015-10-21,0.00,1.5
SP,2015,2015-10-21,3.00,2.0
SP,2015,2015-10-21,5.00,2.0
SP,2015,2015-10-21,8.00,2.2
SP,2015,2015-10-21,10.00,2.9
SP,2015,2015-10-21,12.00,5.1
SP,2015,2015-10-21,15.00,9.9
SP,2015,2015-10-21,18.00,5.5
SP,2015,2015-10-21,18.00,5.6
SP,2015,2015-11-17,0.00,3.8
SP,2015,2015-11-17,0.00,3.7
SP,2015,2015-11-17,3.00,4.6
SP,2015,2015-11-17,5.00,3.5
SP,2015,2015-11-17,8.00,3.4
SP,2015,2015-11-17,10.00,3.4
SP,2015,2015-11-17,12.00,3.7
SP,2015,2015-11-17,15.00,4.0
SP,2015,2015-11-17,18.00,6.8
