"lakeid","year4","sampledate","depth","chlor"
"SP",2012,2012-09-17,15,8.7
"SP",2012,2012-09-17,18,2.9
"SP",2012,2012-10-04,0,1.6
"SP",2012,2012-10-04,3,1.1
"SP",2012,2012-10-04,5,2.2
"SP",2012,2012-10-04,8,1.5
"SP",2012,2012-10-04,10,1.8
"SP",2012,2012-10-04,12,3.7
"SP",2012,2012-10-04,15,19
"SP",2012,2012-10-04,18,3.7
"SP",2012,2012-10-04,18,5.3
"SP",2012,2012-10-19,0,2.5
"SP",2012,2012-10-19,3,3.2
"SP",2012,2012-10-19,5,1
"SP",2012,2012-10-19,8,0.7
"SP",2012,2012-10-19,10,2.3
"SP",2012,2012-10-19,12,1.7
"SP",2012,2012-10-19,15,2.6
"SP",2012,2012-10-19,17,-0.3
"SP",2012,2012-10-19,17,0.7
"SP",2012,2012-10-31,0,3.5
"SP",2012,2012-10-31,3,3.5
"SP",2012,2012-10-31,5,4.3
"SP",2012,2012-10-31,8,3.9
"SP",2012,2012-10-31,10,3.5
"SP",2012,2012-10-31,12,4
"SP",2012,2012-10-31,15,4.3
"SP",2012,2012-10-31,18,3.1
"SP",2012,2012-10-31,18,3.7
"SP",2012,2012-11-12,0,2
"SP",2012,2012-11-12,3,2.4
"SP",2012,2012-11-12,5,2.4
"SP",2012,2012-11-12,8,3.5
"SP",2012,2012-11-12,10,2.7
"SP",2012,2012-11-12,12,2.1
"SP",2012,2012-11-12,15,2.2
"SP",2012,2012-11-12,18,2.4
"SP",2013,2013-01-14,0,0.8
"SP",2013,2013-01-14,3,1.6
"SP",2013,2013-01-14,5,2.2
"SP",2013,2013-01-14,8,1.1
"SP",2013,2013-01-14,10,1.5
"SP",2013,2013-01-14,12,0.5
"SP",2013,2013-01-14,15,0.6
"SP",2013,2013-01-14,18,-3.1
"SP",2013,2013-01-14,18,0.3
"SP",2013,2013-02-25,0,2.1
"SP",2013,2013-02-25,3,0.7
"SP",2013,2013-02-25,5,0.7
"SP",2013,2013-02-25,10,0.3
"SP",2013,2013-02-25,12,0.2
"SP",2013,2013-02-25,15,0.1
"SP",2013,2013-02-25,18,0
"SP",2013,2013-02-25,18,0.5
"SP",2013,2013-03-29,0,0
"SP",2013,2013-03-29,3,2.1
"SP",2013,2013-03-29,5,0.6
"SP",2013,2013-03-29,8,0.3
"SP",2013,2013-03-29,10,-0.1
"SP",2013,2013-03-29,12,0.2
"SP",2013,2013-03-29,15,0.2
"SP",2013,2013-03-29,18,1.5
"SP",2013,2013-03-29,18,1.3
"SP",2013,2013-05-16,0,5.5
"SP",2013,2013-05-16,0,5.9
"SP",2013,2013-05-16,3,5.3
"SP",2013,2013-05-16,5,5.4
"SP",2013,2013-05-16,8,5.4
"SP",2013,2013-05-16,10,4.9
"SP",2013,2013-05-16,12,3.8
"SP",2013,2013-05-16,15,4.3
"SP",2013,2013-05-16,18,4.1
"SP",2013,2013-06-11,0,1.4
"SP",2013,2013-06-11,3,1.3
"SP",2013,2013-06-11,5,3.4
"SP",2013,2013-06-11,5,3.1
"SP",2013,2013-06-11,8,7.2
"SP",2013,2013-06-11,10,14.1
"SP",2013,2013-06-11,12,11.4
"SP",2013,2013-06-11,15,3.7
"SP",2013,2013-06-11,18,15.6
"SP",2013,2013-06-25,0,0.9
"SP",2013,2013-06-25,3,1.3
"SP",2013,2013-06-25,5,0.7
"SP",2013,2013-06-25,8,3.7
"SP",2013,2013-06-25,8,5.5
"SP",2013,2013-06-25,10,6
"SP",2013,2013-06-25,12,13.1
"SP",2013,2013-06-25,15,9.2
"SP",2013,2013-06-25,18,12
"SP",2013,2013-07-08,0,1.5
"SP",2013,2013-07-08,3,1.8
"SP",2013,2013-07-08,5,1.9
"SP",2013,2013-07-08,8,2.8
"SP",2013,2013-07-08,10,4.8
"SP",2013,2013-07-08,10,4.8
"SP",2013,2013-07-08,12,8.6
"SP",2013,2013-07-08,15,11.9
"SP",2013,2013-07-08,18,9.1
"SP",2013,2013-08-05,0,1.6
"SP",2013,2013-08-05,3,1.6
"SP",2013,2013-08-05,5,2
"SP",2013,2013-08-05,8,2.1
"SP",2013,2013-08-05,8,2.4
"SP",2013,2013-08-05,10,4
"SP",2013,2013-08-05,12,9
"SP",2013,2013-08-05,15,17.8
"SP",2013,2013-08-05,18,4
"SP",2013,2013-08-21,0,0.8
"SP",2013,2013-08-21,3,1
"SP",2013,2013-08-21,5,1.4
"SP",2013,2013-08-21,5,1
"SP",2013,2013-08-21,8,1.7
"SP",2013,2013-08-21,10,3.5
"SP",2013,2013-08-21,12,2
"SP",2013,2013-08-21,15,8.2
"SP",2013,2013-08-21,18,17.7
"SP",2013,2013-09-04,0,1.6
"SP",2013,2013-09-04,0,1.1
"SP",2013,2013-09-04,3,1.3
"SP",2013,2013-09-04,5,1.4
"SP",2013,2013-09-04,8,2.1
"SP",2013,2013-09-04,10,2.4
"SP",2013,2013-09-04,12,3.1
"SP",2013,2013-09-04,15,11.6
"SP",2013,2013-09-04,18,28.8
"SP",2013,2013-10-02,0,1
"SP",2013,2013-10-02,3,1.1
"SP",2013,2013-10-02,5,1.2
"SP",2013,2013-10-02,8,1.3
"SP",2013,2013-10-02,10,2.5
"SP",2013,2013-10-02,12,4.4
"SP",2013,2013-10-02,15,11.6
"SP",2013,2013-10-02,15,12.5
"SP",2013,2013-10-02,18,13
"SP",2013,2013-10-29,0,2.5
"SP",2013,2013-10-29,3,2.4
"SP",2013,2013-10-29,5,3
"SP",2013,2013-10-29,8,2.2
"SP",2013,2013-10-29,10,2.3
"SP",2013,2013-10-29,12,2
"SP",2013,2013-10-29,15,3.3
"SP",2013,2013-10-29,18,1
"SP",2013,2013-10-29,18,-1.1
"SP",2013,2013-11-13,0,2.4
"SP",2013,2013-11-13,3,2.7
"SP",2013,2013-11-13,5,3
"SP",2013,2013-11-13,8,2
"SP",2013,2013-11-13,10,2.4
"SP",2013,2013-11-13,10,2.4
"SP",2013,2013-11-13,12,2.7
"SP",2013,2013-11-13,15,2.5
"SP",2013,2013-11-13,18,2.2
"SP",2014,2014-01-30,0,2.2
"SP",2014,2014-01-30,0,3.3
"SP",2014,2014-01-30,3,1.1
"SP",2014,2014-01-30,5,0.6
"SP",2014,2014-01-30,8,0.4
"SP",2014,2014-01-30,10,0.3
"SP",2014,2014-01-30,12,0.3
"SP",2014,2014-01-30,15,0.2
"SP",2014,2014-01-30,18,-2.4
"SP",2014,2014-02-17,0,2.5
"SP",2014,2014-02-17,3,1.1
"SP",2014,2014-02-17,5,0.5
"SP",2014,2014-02-17,8,-0.2
"SP",2014,2014-02-17,10,0.2
"SP",2014,2014-02-17,12,0.1
"SP",2014,2014-02-17,15,0.1
"SP",2014,2014-02-17,18,-3.5
"SP",2014,2014-02-17,18,-4.5
"SP",2014,2014-03-24,0,6.3
"SP",2014,2014-03-24,3,1.4
"SP",2014,2014-03-24,5,1.7
"SP",2014,2014-03-24,8,0.6
"SP",2014,2014-03-24,10,0.3
"SP",2014,2014-03-24,10,0.4
"SP",2014,2014-03-24,12,0.2
"SP",2014,2014-03-24,15,0.7
"SP",2014,2014-03-24,18,1.2
"SP",2014,2014-05-19,0,6.5
"SP",2014,2014-05-19,3,7
"SP",2014,2014-05-19,5,10.6
"SP",2014,2014-05-19,8,9.7
"SP",2014,2014-05-19,10,6.7
"SP",2014,2014-05-19,10,6.5
"SP",2014,2014-05-19,12,5.3
"SP",2014,2014-05-19,15,3.8
"SP",2014,2014-05-19,18,3.7
"SP",2014,2014-06-03,3,2.2
"SP",2014,2014-06-03,5,3.2
"SP",2014,2014-06-03,8,9.5
"SP",2014,2014-06-03,10,46.2
"SP",2014,2014-06-03,12,7.8
"SP",2014,2014-06-17,0,1.3
"SP",2014,2014-06-17,3,1.4
"SP",2014,2014-06-17,5,2.8
"SP",2014,2014-06-17,8,5.7
"SP",2014,2014-06-17,10,8.7
"SP",2014,2014-06-17,12,14.8
"SP",2014,2014-06-17,12,13.1
"SP",2014,2014-06-17,15,2.4
"SP",2014,2014-06-17,18,2.8
"SP",2014,2014-07-01,0,2.2
"SP",2014,2014-07-01,0,2.3
"SP",2014,2014-07-01,3,3
"SP",2014,2014-07-01,5,3.1
"SP",2014,2014-07-01,8,6.1
"SP",2014,2014-07-01,10,7.8
"SP",2014,2014-07-01,12,10.1
"SP",2014,2014-07-01,16,6.8
"SP",2014,2014-07-01,18,2.7
"SP",2014,2014-07-14,0,2.1
"SP",2014,2014-07-14,3,1.3
"SP",2014,2014-07-14,5,2.9
"SP",2014,2014-07-14,8,3.8
"SP",2014,2014-07-14,10,6.7
"SP",2014,2014-07-14,12,10.7
"SP",2014,2014-07-14,15,10.8
"SP",2014,2014-07-14,18,5.5
"SP",2014,2014-07-14,18,7.2
"SP",2014,2014-07-28,0,2
"SP",2014,2014-07-28,3,1.8
"SP",2014,2014-07-28,3,1.4
"SP",2014,2014-07-28,5,1.7
"SP",2014,2014-07-28,8,3.2
"SP",2014,2014-07-28,10,6.9
"SP",2014,2014-07-28,12,10.7
"SP",2014,2014-07-28,15,24.4
"SP",2014,2014-07-28,18,6.8
"SP",2014,2014-08-12,0,1
"SP",2014,2014-08-12,3,1.1
"SP",2014,2014-08-12,5,1.4
"SP",2014,2014-08-12,8,2.1
"SP",2014,2014-08-12,8,1.8
"SP",2014,2014-08-12,10,3
"SP",2014,2014-08-12,12,5.4
"SP",2014,2014-08-12,15,21
"SP",2014,2014-08-12,18,5.2
"SP",2014,2014-08-25,0,1.7
"SP",2014,2014-08-25,0,1.2
"SP",2014,2014-08-25,3,1.3
"SP",2014,2014-08-25,5,0.8
"SP",2014,2014-08-25,8,2.4
"SP",2014,2014-08-25,10,4.2
"SP",2014,2014-08-25,12,6.9
"SP",2014,2014-08-25,15,11.7
"SP",2014,2014-08-25,18,5.3
"SP",2014,2014-09-08,0,2
"SP",2014,2014-09-08,3,1.5
"SP",2014,2014-09-08,5,1.5
"SP",2014,2014-09-08,8,2.4
"SP",2014,2014-09-08,8,2
"SP",2014,2014-09-08,10,4.1
"SP",2014,2014-09-08,12,4.4
"SP",2014,2014-09-08,15,19.3
"SP",2014,2014-09-08,18,6.8
"SP",2014,2014-09-22,0,1.1
"SP",2014,2014-09-22,3,1.6
"SP",2014,2014-09-22,5,1
"SP",2014,2014-09-22,8,1.2
"SP",2014,2014-09-22,10,4.4
"SP",2014,2014-09-22,12,6.5
"SP",2014,2014-09-22,15,22.6
"SP",2014,2014-09-22,18,7.2
"SP",2014,2014-09-22,18,3.6
"SP",2014,2014-10-08,0,1.7
"SP",2014,2014-10-08,3,2.3
"SP",2014,2014-10-08,5,2.2
"SP",2014,2014-10-08,8,1.9
"SP",2014,2014-10-08,10,4.8
"SP",2014,2014-10-08,12,8
"SP",2014,2014-10-08,15,12.9
"SP",2014,2014-10-08,15,9.9
"SP",2014,2014-10-08,18,4
"SP",2014,2014-10-21,0,1.8
"SP",2014,2014-10-21,3,2.2
"SP",2014,2014-10-21,5,2.2
"SP",2014,2014-10-21,5,1.8
"SP",2014,2014-10-21,8,2.2
"SP",2014,2014-10-21,10,1.9
"SP",2014,2014-10-21,12,3.5
"SP",2014,2014-10-21,15,21
"SP",2014,2014-10-21,18,2.5
"SP",2014,2014-11-10,0,2
"SP",2014,2014-11-10,3,1.8
"SP",2014,2014-11-10,5,2
"SP",2014,2014-11-10,8,2.1
"SP",2014,2014-11-10,10,2.5
"SP",2014,2014-11-10,10,2.5
"SP",2014,2014-11-10,12,1.9
"SP",2014,2014-11-10,15,2.1
"SP",2014,2014-11-10,18,1.5
"SP",2015,2015-01-14,0,2.1
"SP",2015,2015-01-14,0,2.5
"SP",2015,2015-01-14,3,0.8
"SP",2015,2015-01-14,5,0.3
"SP",2015,2015-01-14,8,0.2
"SP",2015,2015-01-14,10,0.2
"SP",2015,2015-01-14,12,0.1
"SP",2015,2015-01-14,15,0.1
"SP",2015,2015-01-14,18,0.6
"SP",2015,2015-02-24,0,1.5
"SP",2015,2015-02-24,3,0.8
"SP",2015,2015-02-24,5,0.4
"SP",2015,2015-02-24,8,0.2
"SP",2015,2015-02-24,10,0.1
"SP",2015,2015-02-24,10,0.1
"SP",2015,2015-02-24,12,0.2
"SP",2015,2015-02-24,15,0
"SP",2015,2015-02-24,18,-4.3
"SP",2015,2015-03-24,0,2
"SP",2015,2015-03-24,3,8.1
"SP",2015,2015-03-24,5,9.5
"SP",2015,2015-03-24,8,10.1
"SP",2015,2015-03-24,10,2.4
"SP",2015,2015-03-24,12,1.4
"SP",2015,2015-03-24,15,0.4
"SP",2015,2015-03-24,18,4.2
"SP",2015,2015-03-24,18,8.2
"SP",2015,2015-04-23,0,1
"SP",2015,2015-04-23,3,2.9
"SP",2015,2015-04-23,5,2.5
"SP",2015,2015-04-23,8,2.1
"SP",2015,2015-04-23,10,5.6
"SP",2015,2015-04-23,10,-2.3
"SP",2015,2015-04-23,12,3.1
"SP",2015,2015-04-23,15,1
"SP",2015,2015-04-23,18,-5.3
"SP",2015,2015-05-05,0,1.9
"SP",2015,2015-05-05,3,2.1
"SP",2015,2015-05-05,3,1.8
"SP",2015,2015-05-05,5,4.9
"SP",2015,2015-05-05,8,8.3
"SP",2015,2015-05-05,10,7.7
"SP",2015,2015-05-05,12,6.2
"SP",2015,2015-05-05,15,3
"SP",2015,2015-05-05,18,2.7
"SP",2015,2015-05-18,0,1
"SP",2015,2015-05-18,3,0.8
"SP",2015,2015-05-18,5,1.3
"SP",2015,2015-05-18,8,5.7
"SP",2015,2015-05-18,10,7.8
"SP",2015,2015-05-18,12,15.5
"SP",2015,2015-05-18,15,4.1
"SP",2015,2015-05-18,18,3
"SP",2015,2015-06-01,0,0.8
"SP",2015,2015-06-01,3,0.8
"SP",2015,2015-06-01,5,0.8
"SP",2015,2015-06-01,8,1.6
"SP",2015,2015-06-01,10,3.2
"SP",2015,2015-06-01,12,6.2
"SP",2015,2015-06-01,15,13.7
"SP",2015,2015-06-01,15,11.4
"SP",2015,2015-06-01,18,2.9
"SP",2015,2015-06-17,0,1.8
"SP",2015,2015-06-17,3,1.9
"SP",2015,2015-06-17,5,1.6
"SP",2015,2015-06-17,8,1.4
"SP",2015,2015-06-17,8,1.1
"SP",2015,2015-06-17,10,2.4
"SP",2015,2015-06-17,12,5.8
"SP",2015,2015-06-17,15,10.7
"SP",2015,2015-06-17,18,4.7
"SP",2015,2015-06-29,0,1.9
"SP",2015,2015-06-29,3,2.2
"SP",2015,2015-06-29,5,1.1
"SP",2015,2015-06-29,8,1.7
"SP",2015,2015-06-29,8,2.3
"SP",2015,2015-06-29,10,2.9
"SP",2015,2015-06-29,12,5.6
"SP",2015,2015-06-29,15,9.8
"SP",2015,2015-06-29,18,5.4
"SP",2015,2015-07-15,0,1
"SP",2015,2015-07-15,3,1.2
"SP",2015,2015-07-15,5,1.7
"SP",2015,2015-07-15,8,1.5
"SP",2015,2015-07-15,8,2.8
"SP",2015,2015-07-15,10,2.3
"SP",2015,2015-07-15,12,2.4
"SP",2015,2015-07-15,15,7.5
"SP",2015,2015-07-15,18,4.1
"SP",2015,2015-07-28,0,0.6
"SP",2015,2015-07-28,3,0.9
"SP",2015,2015-07-28,5,1
"SP",2015,2015-07-28,8,2.2
"SP",2015,2015-07-28,10,1.8
"SP",2015,2015-07-28,12,4.6
"SP",2015,2015-07-28,15,11.1
"SP",2015,2015-07-28,18,12.8
"SP",2015,2015-07-28,18,17.3
"SP",2015,2015-08-11,0,1
"SP",2015,2015-08-11,0,1
"SP",2015,2015-08-11,3,1.1
"SP",2015,2015-08-11,5,1.7
"SP",2015,2015-08-11,8,2.9
"SP",2015,2015-08-11,10,4.8
"SP",2015,2015-08-11,12,5.9
"SP",2015,2015-08-11,15,5.5
"SP",2015,2015-08-11,18,8
"SP",2015,2015-08-24,0,1.7
"SP",2015,2015-08-24,3,1.4
"SP",2015,2015-08-24,5,1.4
"SP",2015,2015-08-24,8,4.3
"SP",2015,2015-08-24,8,3
"SP",2015,2015-08-24,10,3.2
"SP",2015,2015-08-24,12,7.8
"SP",2015,2015-08-24,15,9.3
"SP",2015,2015-08-24,18,16.5
"SP",2015,2015-09-08,0,1.5
"SP",2015,2015-09-08,3,1.4
"SP",2015,2015-09-08,5,1.4
"SP",2015,2015-09-08,8,2.3
"SP",2015,2015-09-08,10,3.8
"SP",2015,2015-09-08,12,5.3
"SP",2015,2015-09-08,15,8.6
"SP",2015,2015-09-08,15,9.1
"SP",2015,2015-09-08,18,11.1
"SP",2015,2015-09-23,0,0.9
"SP",2015,2015-09-23,3,1.1
"SP",2015,2015-09-23,5,1.6
"SP",2015,2015-09-23,8,1.8
"SP",2015,2015-09-23,10,3.9
"SP",2015,2015-09-23,12,6.3
"SP",2015,2015-09-23,15,15.1
"SP",2015,2015-09-23,18,4.7
"SP",2015,2015-09-23,18,6.4
"SP",2015,2015-10-07,0,1.3
"SP",2015,2015-10-07,0,1.2
"SP",2015,2015-10-07,3,1
"SP",2015,2015-10-07,5,1.1
"SP",2015,2015-10-07,8,1.2
"SP",2015,2015-10-07,10,2.6
"SP",2015,2015-10-07,12,5.4
"SP",2015,2015-10-07,15,9.4
"SP",2015,2015-10-07,18,7.1
"SP",2015,2015-10-21,0,1.5
"SP",2015,2015-10-21,3,2
"SP",2015,2015-10-21,5,2
"SP",2015,2015-10-21,8,2.2
"SP",2015,2015-10-21,10,2.9
"SP",2015,2015-10-21,12,5.1
"SP",2015,2015-10-21,15,9.9
"SP",2015,2015-10-21,18,5.5
"SP",2015,2015-10-21,18,5.6
"SP",2015,2015-11-17,0,3.8
"SP",2015,2015-11-17,0,3.7
"SP",2015,2015-11-17,3,4.6
"SP",2015,2015-11-17,5,3.5
"SP",2015,2015-11-17,8,3.4
"SP",2015,2015-11-17,10,3.4
"SP",2015,2015-11-17,12,3.7
"SP",2015,2015-11-17,15,4
"SP",2015,2015-11-17,18,6.8
