lakeid,sampledate,yearfrac,wtemp,o2,o2sat,cond,frlight,chlor,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,year4frac
SP,8/24/1994,94.6466,15.44,7.94,87.02,84.88,0.26,5.53,1.20,7.02,7.71,631.43,8.45,8.63,3.38,3.34,1.43,,25.98,130.50,189.09,0.60,5.31,3011.82,3071.76,3252.30,0.36,4.13,2.74,9.51,2.76,2.16,0.68,,,,,,,,,1994.647
SP,9/6/1994,94.6822,14.53,7.44,80.11,,0.22,6.53,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.682
SP,9/21/1994,94.7233,15.69,7.44,82.55,,0.19,5.64,0.14,7.29,8.07,,8.64,8.70,3.31,3.22,5.03,,36.44,221.84,262.43,2.18,7.91,2989.27,3016.28,3153.83,0.31,,,,,,,,,,,,,,,1994.723
SP,10/3/1994,94.7562,13.27,7.42,77.49,,0.23,4.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.756
SP,10/17/1994,94.7945,11.82,7.86,78.64,,0.18,4.36,0.04,7.35,7.92,,8.74,8.92,3.27,3.28,1.93,,31.73,221.66,167.08,4.19,8.63,2837.55,3079.47,3218.55,0.47,,,,,,,,,,,,,,,1994.795
SP,11/1/1994,94.8356,9.40,8.46,78.96,,0.14,6.23,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.836
SP,11/16/1994,94.8767,7.40,9.35,82.52,86.00,0.14,5.04,0.00,7.37,8.01,628.05,8.60,8.67,3.00,3.00,1.51,,55.63,474.23,500.85,10.14,16.01,2956.30,2755.75,2867.29,0.32,4.24,2.84,9.67,2.72,2.17,0.68,,,,,,,,,1994.877
SP,1/9/1995,95.0247,3.02,10.50,82.71,,0.15,6.11,0.00,6.96,7.53,,8.74,9.22,3.00,3.05,8.52,,45.20,262.89,281.22,4.29,9.33,3291.11,3276.28,3265.07,,,,,,,,,,,,,,,,1995.025
SP,2/20/1995,95.1397,3.04,11.30,88.82,93.21,1.00,4.38,0.00,7.23,7.91,679.19,9.35,9.52,3.15,3.23,39.15,,39.95,302.92,296.57,6.37,11.52,3330.05,3501.76,3539.95,,4.76,3.10,11.06,3.15,2.44,0.72,,,,,,,,,1995.140
SP,3/24/1995,95.2274,3.59,8.87,70.87,,0.29,4.62,0.00,7.33,7.74,,7.55,7.59,2.52,2.50,54.30,,51.53,248.14,269.12,0.25,5.12,2591.52,2647.96,2692.08,,,,,,,,,,,,,,,,1995.227
SP,5/2/1995,95.3342,5.73,11.98,101.70,87.00,0.19,6.76,0.00,7.48,8.01,623.63,8.74,8.94,3.20,3.21,11.12,,10.06,167.08,211.00,2.38,6.23,3120.52,3022.27,3271.95,,4.25,2.78,9.60,2.91,2.17,0.66,,,,,,,,,1995.334
SP,5/15/1995,95.3699,7.47,10.95,97.44,,0.21,7.38,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.370
SP,5/31/1995,95.4137,9.93,10.36,98.02,,0.26,5.26,0.15,7.51,7.97,,8.37,8.51,3.11,3.08,5.05,,26.58,158.88,212.38,1.93,7.69,2976.85,3120.62,3183.64,,,,,,,,,,,,,,,,1995.414
SP,6/14/1995,95.4521,12.03,9.93,98.20,,0.24,4.05,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.452
SP,6/27/1995,95.4877,14.68,8.84,93.54,,0.23,4.61,0.59,7.41,8.03,,8.70,8.81,3.24,3.21,3.15,,29.32,203.55,267.49,2.35,8.08,2985.59,3117.64,3262.20,,,,,,,,,,,,,,,,1995.488
SP,7/11/1995,95.5260,14.37,9.73,101.77,,0.26,2.11,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.526
SP,7/24/1995,95.5616,15.49,9.16,98.37,,0.27,3.20,2.96,7.41,8.05,,8.70,8.82,3.62,3.48,1.07,,41.80,197.33,248.41,1.10,4.32,2856.44,2664.18,2791.17,,,,,,,,,,,,,,,,1995.562
SP,8/7/1995,95.6000,16.61,8.62,95.03,,0.24,2.61,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.600
SP,8/22/1995,95.6411,16.61,8.53,94.21,86.50,0.26,3.32,0.54,7.51,8.09,632.21,8.86,9.20,3.61,3.55,0.93,,26.95,216.22,272.83,3.68,10.69,2709.94,2861.43,3163.72,,4.23,2.58,9.96,2.87,2.25,0.65,,,,,,,,,1995.641
SP,9/6/1995,95.6822,16.36,8.68,95.22,,0.28,1.80,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.682
SP,9/19/1995,95.7178,14.04,8.07,85.21,,0.33,3.08,2.18,7.44,8.14,,9.17,9.31,3.47,3.40,0.72,,36.38,186.20,197.56,6.57,11.92,2869.27,2919.45,2997.37,,,,,,,,,,,,,,,,1995.718
SP,10/3/1995,95.7562,12.30,8.13,82.49,,0.26,2.99,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.756
SP,10/18/1995,95.7973,10.55,8.29,80.34,,0.21,1.93,2.56,7.40,8.01,,9.07,9.25,3.39,3.32,0.85,,37.23,212.98,219.94,5.76,11.17,2788.18,2730.62,2835.49,,,,,,,,,,,,,,,,1995.797
SP,10/31/1995,95.8329,8.01,9.28,83.51,,0.18,3.07,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.833
SP,11/13/1995,95.8685,4.06,10.69,86.70,86.49,0.13,5.04,0.00,7.45,7.98,653.68,8.94,9.04,3.18,3.30,2.00,,33.68,184.27,213.81,2.49,8.24,4666.96,2997.31,3101.78,,4.61,2.56,10.25,2.86,2.22,0.67,,,,,,,,,1995.869
SP,1/24/1996,96.0630,2.31,8.98,69.18,,0.14,0.66,0.27,7.17,7.78,,9.67,9.80,2.97,2.90,39.02,,60.16,257.70,269.43,4.50,12.43,3154.55,2885.09,2841.73,0.00,,,,,,,0.02,0.04,,,,,,,1996.063
SP,2/21/1996,96.1390,2.93,8.51,66.71,93.45,0.27,,,7.19,8.08,690.56,10.76,10.86,3.15,3.27,72.77,,155.98,406.55,451.15,7.88,13.94,3534.12,3300.64,3471.33,0.00,4.80,3.04,10.96,3.09,2.38,0.74,0.91,0.17,,,,,,,1996.139
SP,4/1/1996,96.2490,2.89,7.88,61.55,,0.54,0.57,0.30,7.26,8.12,,10.83,10.85,3.24,3.08,107.04,,220.04,423.75,449.35,26.69,36.28,3900.66,3785.42,3806.18,0.00,,,,,,,2.03,0.18,,,,,,,1996.249
SP,5/14/1996,96.3660,4.36,8.04,65.84,88.85,0.22,3.77,1.55,7.08,8.02,645.13,9.57,9.76,3.02,2.83,80.70,,88.26,332.94,424.74,2.88,14.17,3196.33,3134.65,3178.51,0.18,4.56,2.78,10.53,2.96,2.27,0.70,0.09,0.05,,,,,,,1996.366
SP,5/29/1996,96.4070,8.61,10.10,92.88,,0.17,6.56,1.78,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.407
SP,6/10/1996,96.4400,10.69,10.70,102.78,,0.20,4.07,2.59,7.45,7.96,,8.59,8.67,3.16,3.11,20.73,,39.62,188.90,250.33,2.78,14.17,2793.65,2782.42,2832.42,0.20,,,,,,,0.03,0.01,,,,,,,1996.440
SP,6/26/1996,96.4840,11.86,10.12,99.41,,0.21,3.55,2.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.484
SP,7/10/1996,96.5220,13.03,9.72,98.09,,0.23,4.81,0.06,7.52,8.11,,8.40,8.50,3.24,3.37,11.25,,154.80,168.29,239.63,2.87,7.58,2887.96,2953.79,2821.43,0.00,,,,,,,0.11,0.02,,,,,,,1996.522
SP,7/25/1996,96.5630,13.54,9.91,101.18,,0.18,4.20,0.82,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.563
SP,8/8/1996,96.6010,14.28,9.31,97.15,,0.22,1.96,4.29,7.42,7.67,620.73,8.49,8.64,3.35,3.43,10.32,,72.26,249.94,272.81,1.66,8.29,2891.56,2819.31,2863.48,0.27,4.76,2.56,9.37,2.65,2.35,0.68,0.15,0.02,,,,,,,1996.601
SP,8/20/1996,96.6340,14.46,8.88,93.27,,0.23,3.09,1.45,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.634
SP,9/5/1996,96.6780,15.29,9.02,96.40,,0.18,2.70,2.16,7.40,8.20,,8.13,8.55,3.43,3.42,4.02,,60.05,180.72,232.74,5.91,12.94,3109.22,3014.33,3151.26,0.13,,,,,,,0.22,0.05,,,,,,,1996.678
SP,9/18/1996,96.7130,12.81,8.70,89.01,,0.19,3.42,1.42,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.713
SP,9/30/1996,96.7460,11.68,8.39,83.88,,0.22,3.40,1.32,7.46,8.06,,8.57,8.78,3.29,3.36,0.20,,52.25,204.62,226.99,3.90,8.15,2848.88,3127.92,3175.44,0.20,,,,,,,0.25,0.05,,,,,,,1996.746
SP,10/15/1996,96.7870,9.89,8.72,83.29,,0.17,3.19,2.31,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1996.787
SP,11/6/1996,96.8470,6.80,9.31,81.07,87.76,0.12,1.86,1.17,7.26,7.77,631.92,9.29,9.44,3.29,3.40,3.56,,84.93,175.10,202.40,4.13,11.98,3219.46,3283.04,3404.56,0.11,4.92,2.75,9.78,2.76,2.40,0.74,0.38,0.04,,,,,,,1996.847
SP,1/14/1997,97.0360,2.95,10.01,78.68,,,0.66,0.32,7.25,7.87,,9.30,9.39,3.27,3.20,34.19,,160.25,304.84,348.10,4.27,17.77,2805.77,3504.99,3493.12,0.00,,,,,,,0.27,0.14,,,,,,,1997.036
SP,2/17/1997,97.1290,2.91,9.65,75.67,93.56,,0.28,0.58,7.20,8.06,657.47,9.44,9.51,3.35,3.18,56.59,,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0.00,5.49,2.64,9.86,2.73,2.73,0.70,0.73,0.17,,,,,,,1997.129
SP,3/25/1997,97.2270,2.88,9.49,74.22,,,0.78,0.54,7.17,8.04,,10.29,10.45,4.19,3.28,78.37,,39.33,357.08,424.74,2.88,14.17,3243.55,3829.13,3904.55,0.00,,,,,,,1.60,0.14,,,,,,,1997.227
SP,5/6/1997,97.3420,5.81,10.93,92.87,86.13,0.12,6.62,1.60,7.40,8.02,620.11,8.69,8.92,3.11,3.18,27.61,,45.00,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.10,4.95,2.53,10.00,2.81,2.39,0.66,0.00,0.01,,,,,,,1997.342
SP,5/21/1997,97.3840,7.69,11.39,101.36,,0.16,4.69,2.24,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.384
SP,6/4/1997,97.4220,10.84,10.83,103.66,,0.21,2.39,1.72,7.56,7.93,,8.38,8.46,3.12,3.11,2.84,,32.16,173.33,231.39,3.96,11.33,3040.90,2473.87,2709.37,0.23,,,,,,,0.01,0.00,,,,,,,1997.422
SP,6/18/1997,97.4600,12.01,9.89,97.31,,0.21,2.37,1.32,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.460
SP,7/1/1997,97.4960,14.39,10.91,112.25,,0.25,2.99,0.33,7.60,7.75,,8.30,8.42,3.32,3.30,1.04,,51.68,155.45,194.22,0.84,8.20,2832.61,2835.03,2969.88,0.18,,,,,,,0.02,0.03,,,,,,,1997.496
SP,7/17/1997,97.5400,14.99,10.08,105.80,,0.20,0.77,1.69,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.540
SP,7/29/1997,97.5730,15.91,9.96,106.55,,0.14,0.00,6.15,7.49,7.69,,8.08,8.30,3.46,3.42,12.85,,43.63,122.99,152.34,0.28,5.12,2674.25,2695.12,2789.73,0.17,,,,,,,0.06,0.01,,,,,,,1997.573
SP,8/13/1997,97.6140,15.39,8.11,88.29,,,0.83,11.04,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.614
SP,8/28/1997,97.6550,15.01,8.79,94.05,87.86,0.23,1.22,4.50,7.43,7.97,622.46,8.43,8.54,3.51,3.58,0.39,,45.83,104.83,153.21,3.00,10.08,2557.02,2534.82,2695.42,0.15,5.03,2.52,10.13,2.80,2.45,0.70,0.15,0.02,,,,,,,1997.655
SP,9/9/1997,97.6880,14.72,8.70,92.49,,0.23,1.25,3.17,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.688
SP,9/24/1997,97.7290,13.96,8.17,85.72,,0.19,1.02,1.80,7.26,7.99,,8.57,8.82,3.44,3.48,0.98,,58.37,214.02,223.39,8.51,10.72,2783.40,2628.66,2554.31,0.37,,,,,,,0.41,0.04,,,,,,,1997.729
SP,10/7/1997,97.7640,12.98,8.21,84.53,,0.20,1.78,5.95,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1997.764
SP,10/24/1997,97.8110,9.79,8.66,81.78,,0.19,0.91,4.84,7.30,7.85,,8.86,9.06,3.41,3.40,0.00,,64.00,236.39,258.13,7.44,11.91,2806.28,2579.23,2654.55,0.18,,,,,,,0.36,0.03,,,,,,,1997.811
SP,11/10/1997,97.8580,7.08,9.49,83.16,88.62,0.12,2.00,4.72,7.38,7.98,638.89,8.59,8.72,3.30,3.42,2.13,,24.03,43.49,47.30,3.49,9.00,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0.00,,,,,,,1997.858
SP,1/12/1998,98.0300,3.07,13.05,102.78,,1.00,9.86,1.40,7.41,7.90,,9.35,9.70,3.49,3.42,11.83,,99.32,260.50,287.89,3.40,12.06,3248.70,3001.58,3031.69,0.00,,,,,,,0.00,0.00,,,,,,,1998.030
SP,2/23/1998,98.1450,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0.00,5.06,2.49,10.16,2.85,2.45,0.70,0.75,0.15,,,,,,,1998.145
SP,3/18/1998,98.2080,3.47,10.35,82.34,,0.07,5.19,0.78,7.32,7.91,,8.82,9.05,3.39,3.36,94.60,,25.68,307.10,314.11,7.10,12.51,2842.28,2918.50,2877.50,0.12,,,,,,,0.01,0.00,,,,,,,1998.208
SP,4/20/1998,98.2990,6.46,11.74,101.29,88.00,0.15,,,7.47,7.98,619.50,8.45,8.64,3.23,3.04,9.30,,10.44,241.68,279.28,6.34,9.63,2623.20,2448.65,2448.17,0.10,5.23,2.55,9.78,2.83,2.47,0.67,0.00,0.00,,,,,,,1998.299
SP,5/5/1998,98.3400,9.42,11.29,105.01,,0.20,5.85,0.29,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.340
SP,5/19/1998,98.3780,12.24,10.48,103.93,,0.24,5.28,0.07,7.53,8.00,,8.29,8.54,2.97,3.10,0.30,,24.75,191.25,249.57,3.36,9.75,2560.29,2708.39,2800.30,0.21,,,,,,,0.02,0.01,,,,,,,1998.378
SP,6/1/1998,98.4140,12.41,9.88,98.19,,0.24,4.44,0.73,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.414
SP,6/15/1998,98.4520,12.86,10.29,103.90,,0.25,3.73,0.80,7.57,8.19,,8.16,8.48,3.33,3.47,1.24,,16.77,183.04,227.70,2.92,7.44,2468.03,2643.55,2655.26,0.14,,,,,,,0.07,0.01,,,,,,,1998.452
SP,6/29/1998,98.4900,15.35,9.50,100.95,,0.29,3.35,1.05,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.490
SP,7/14/1998,98.5320,16.51,9.28,101.95,,0.25,2.73,0.78,7.45,8.10,,8.43,8.57,3.49,3.37,2.60,,27.26,170.61,207.52,2.65,8.06,2460.67,2622.69,2716.85,0.14,,,,,,,0.12,0.01,,,,,,,1998.532
SP,7/27/1998,98.5670,16.46,9.81,107.69,,0.27,3.23,1.28,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.567
SP,8/12/1998,98.6110,17.09,8.06,90.11,89.77,0.27,2.32,1.33,7.40,8.07,624.71,8.36,8.89,3.57,3.51,0.52,,47.11,196.74,241.48,4.15,8.98,2459.47,2405.14,2479.03,0.27,5.38,2.55,9.37,2.84,2.50,0.68,0.18,0.02,,,,,,,1998.611
SP,8/26/1998,98.6490,17.24,8.42,94.65,,0.29,4.33,0.98,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.649
SP,9/9/1998,98.6880,16.36,7.90,87.87,,0.27,4.10,1.40,7.38,7.97,,9.08,9.22,3.66,3.66,2.78,,40.26,177.78,238.58,2.11,9.84,2635.59,2766.92,2771.59,0.22,,,,,,,0.31,0.03,,,,,,,1998.688
SP,9/24/1998,98.7290,15.31,7.65,83.36,,0.25,3.51,1.01,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.729
SP,10/6/1998,98.7620,13.31,8.16,84.65,,0.25,3.55,1.95,7.17,7.94,,8.95,9.05,3.54,3.54,0.21,,52.29,202.46,238.60,6.73,12.44,2613.89,2682.93,2744.70,0.16,,,,,,,0.28,0.04,,,,,,,1998.762
SP,10/20/1998,98.8000,11.34,8.19,80.62,,0.22,3.68,2.31,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1998.800
SP,11/12/1998,98.8630,7.30,9.21,81.12,92.62,0.11,4.01,0.87,7.34,7.76,660.38,9.11,9.17,3.56,3.62,2.00,,28.99,203.29,227.85,5.49,11.87,2859.71,2619.63,2632.00,0.14,5.46,2.23,9.87,2.87,2.44,0.69,0.11,0.00,,,,,,,1998.863
SP,1/18/1999,99.0470,2.25,11.06,85.25,,1.00,2.04,1.29,7.29,7.71,,9.29,9.44,3.18,3.08,22.67,,112.97,294.06,260.50,9.34,8.71,3072.99,3194.29,3116.10,0.00,,,,,,,0.02,0.03,,,,,,,1999.047
SP,2/23/1999,99.1450,2.36,10.07,77.63,97.08,0.13,0.92,0.77,7.21,8.00,709.51,9.19,9.24,3.19,2.95,52.09,,152.91,516.18,662.08,5.67,16.35,3364.29,3493.32,3414.83,0.00,6.13,2.10,11.18,3.15,2.74,0.82,0.88,0.12,,,,,,,1999.145
SP,3/24/1999,99.2250,2.50,10.13,78.20,,0.23,2.94,0.81,7.26,7.76,,10.17,10.42,3.57,3.39,89.44,,251.13,465.31,501.94,17.91,19.79,3943.85,3972.46,3868.08,0.00,,,,,,,2.39,0.15,,,,,,,1999.225
SP,5/4/1999,99.3370,7.66,13.28,117.91,91.74,0.23,4.69,0.08,7.80,8.05,647.96,8.53,8.72,2.91,2.83,6.94,,18.03,147.66,174.61,4.97,14.09,2862.44,2715.75,2720.24,0.00,5.28,2.00,10.68,3.01,2.57,0.73,0.04,0.02,,,,,,,1999.337
SP,5/20/1999,99.3810,10.01,11.04,103.66,,0.22,2.92,10.95,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.381
SP,6/2/1999,99.4160,11.17,10.39,100.36,,0.21,3.91,0.68,7.58,8.02,,8.57,8.80,3.26,3.17,5.42,,50.92,301.36,342.55,11.76,18.88,2767.27,2628.08,2707.68,0.00,,,,,,,0.01,0.01,,,,,,,1999.416
SP,6/16/1999,99.4550,12.61,9.39,93.39,,0.28,4.35,0.83,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.455
SP,7/1/1999,99.4960,14.01,9.63,98.66,,0.22,2.72,1.48,7.59,8.18,,8.87,8.93,3.31,3.28,1.22,,45.69,189.97,224.61,5.24,10.31,2722.64,2800.29,2829.87,0.00,,,,,,,0.23,0.02,,,,,,,1999.496
SP,7/15/1999,99.5340,15.07,9.45,99.10,,0.26,3.25,2.27,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.534
SP,7/28/1999,99.5700,17.07,9.17,100.34,,0.28,3.65,2.56,7.45,7.85,,8.42,8.62,3.22,3.19,1.56,,41.87,193.48,233.30,3.90,8.97,2655.09,2573.29,2743.74,0.00,,,,,,,0.20,0.02,,,,,,,1999.570
SP,8/10/1999,99.6050,15.80,8.73,93.53,,0.26,4.10,2.89,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.605
SP,8/23/1999,99.6410,15.81,8.09,87.56,91.23,0.20,4.16,3.05,7.38,7.74,630.39,8.81,8.96,3.38,3.21,1.50,,38.66,221.31,266.89,7.79,15.17,2635.12,2691.12,2802.64,0.00,5.57,1.95,10.06,2.94,2.53,0.67,0.21,0.03,,,,,,,1999.641
SP,9/9/1999,99.6880,15.91,8.98,97.54,,0.26,2.86,2.24,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.688
SP,9/23/1999,99.7260,13.78,8.40,87.57,,0.25,4.54,2.95,7.39,7.85,,8.98,9.13,3.34,3.32,3.39,,53.24,196.04,228.50,3.54,10.99,2736.74,2456.29,2620.25,0.00,,,,,,,0.28,0.02,,,,,,,1999.726
SP,10/8/1999,99.7670,10.96,8.31,81.37,,0.23,3.02,4.14,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,1999.767
SP,10/19/1999,99.7970,9.74,8.70,82.29,,0.18,4.59,3.50,7.28,7.87,,9.10,9.21,3.24,3.17,1.77,,43.71,285.14,263.51,5.48,10.19,2793.70,3208.06,3224.75,0.00,,,,,,,0.37,0.04,,,,,,,1999.797
SP,11/10/1999,99.8580,7.39,11.50,101.55,91.00,0.13,15.29,0.51,7.55,8.04,649.90,8.57,8.71,3.34,3.37,1.62,,12.64,199.52,220.48,4.87,9.25,2553.20,3216.62,3245.00,0.00,5.95,2.14,10.30,3.03,2.57,0.72,0.08,0.00,,,,,,,1999.858
SP,1/18/2000,0.0460,2.64,11.86,92.50,,0.08,4.81,3.58,7.33,8.00,,9.62,9.81,3.80,3.74,5.75,,97.74,324.75,384.78,5.28,13.03,3018.25,3223.29,3267.50,0.00,,,,,,,0.02,0.05,,,,,,,2000.046
SP,2/22/2000,0.1420,2.72,10.79,84.13,98.94,0.16,1.91,1.29,7.28,8.02,683.22,9.59,9.62,3.20,2.94,8.89,,196.28,395.04,440.31,8.81,13.58,3352.77,2989.71,3596.32,0.00,6.31,1.91,11.02,3.20,2.72,0.73,1.05,0.11,,,,,,,2000.142
SP,4/7/2000,0.2620,4.22,11.66,94.95,91.62,0.17,8.59,2.35,7.41,7.99,641.41,8.47,8.76,2.76,2.59,7.00,,16.67,248.64,295.20,2.13,7.00,3015.08,3209.50,3088.98,0.13,5.99,1.92,9.84,2.91,2.51,0.65,0.07,0.01,,,,,,,2000.262
SP,4/19/2000,0.2950,4.40,12.02,98.35,,0.15,7.78,1.93,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.295
SP,5/3/2000,0.3330,6.92,12.67,110.57,,0.17,3.95,4.21,7.76,8.00,,8.61,8.97,3.40,3.19,1.65,,27.41,245.32,257.77,5.45,12.29,2867.71,2924.92,2960.46,0.13,,,,,,,0.01,0.02,,,,,,,2000.333
SP,5/18/2000,0.3740,9.14,11.52,105.64,,0.22,4.22,1.06,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.374
SP,5/31/2000,0.4100,10.70,10.81,103.12,,0.24,1.39,1.05,7.60,7.99,,8.66,8.92,3.25,3.10,3.20,,36.16,172.59,217.81,2.87,8.78,2845.37,3029.66,3009.02,0.12,,,,,,,0.02,0.01,,,,,,,2000.410
SP,6/14/2000,0.4480,12.28,10.55,104.21,,0.23,3.96,2.24,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.448
SP,6/28/2000,0.4860,13.06,10.03,100.95,,0.24,4.40,0.79,7.46,7.86,,8.84,9.04,3.43,3.37,3.30,,35.43,249.08,271.93,4.44,9.48,2847.37,2836.87,2950.87,0.20,,,,,,,0.03,0.04,,,,,,,2000.486
SP,7/13/2000,0.5270,14.83,10.12,105.82,,0.20,5.11,0.53,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.527
