lakeid,sampledate,yearfrac,wtemp,o2,o2sat,cond,frlight,chlor,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,year4frac
SP,7/27/2000,0.5660,14.86,9.12,96.18,,0.22,3.33,0.81,7.43,7.97,,8.97,9.13,3.54,3.49,2.02,,40.43,263.90,318.77,5.03,10.89,2748.05,2616.86,2837.51,0.49,,,,,,,0.31,0.03,,,,,,,2000.566
SP,8/9/2000,0.6010,15.85,8.80,95.06,,0.31,4.05,0.45,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.601
SP,8/22/2000,0.6370,15.75,8.72,95.05,92.38,0.26,3.49,0.38,7.58,7.93,631.62,8.88,9.09,3.72,3.72,0.99,,25.42,245.23,287.42,6.78,10.28,2862.93,2668.26,2699.18,0.28,5.74,1.37,10.40,2.92,2.55,0.70,0.21,0.02,,,,,,,2000.637
SP,9/7/2000,0.6800,15.12,7.98,86.10,,0.23,2.18,2.51,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.680
SP,9/19/2000,0.7130,14.53,8.24,88.23,,0.25,3.91,2.04,7.33,7.84,,9.01,9.10,3.88,3.75,1.38,,63.00,246.74,297.30,4.82,13.01,2670.76,2782.52,2834.02,0.21,,,,,,,0.29,0.04,,,,,,,2000.713
SP,10/4/2000,0.7540,12.67,8.22,84.62,,0.21,4.67,2.59,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.754
SP,10/18/2000,0.7920,10.83,8.43,82.44,,0.24,4.96,3.03,7.24,7.68,,9.26,9.34,3.81,3.83,3.38,,52.06,260.44,309.26,10.03,13.05,2750.32,3025.73,3049.88,0.21,,,,,,,0.35,0.04,,,,,,,2000.792
SP,11/2/2000,0.8330,10.16,8.81,84.44,,0.21,4.01,4.10,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2000.833
SP,11/17/2000,0.8740,7.12,9.93,87.06,93.00,0.16,5.48,1.39,7.32,7.90,656.62,9.01,9.05,3.38,3.39,3.89,,42.86,227.77,267.12,3.38,10.24,2814.44,2868.35,2916.13,0.09,5.95,2.22,10.40,2.95,2.62,0.72,0.07,0.02,,,,,,,2000.874
SP,1/22/2001,1.0580,3.11,9.81,77.35,,0.31,1.83,0.31,7.25,7.90,,9.42,9.60,3.46,3.50,10.90,,103.79,287.89,303.10,4.53,10.83,3016.19,2950.17,3085.86,0.00,,,,,,,0.06,0.06,,,,,,,2001.058
SP,2/28/2001,1.1590,3.08,9.02,70.87,96.66,0.44,0.78,0.22,7.23,7.94,683.70,9.04,9.10,3.02,2.71,38.97,,147.17,395.09,421.98,4.64,14.62,3332.01,3125.07,3201.73,0.00,6.23,2.08,10.76,3.07,2.73,0.70,0.81,0.17,,,,,,,2001.159
SP,4/3/2001,1.2520,3.44,9.14,72.56,,0.29,2.16,0.27,7.10,7.94,,9.62,9.57,3.32,3.25,72.37,,48.00,288.89,316.84,6.09,16.42,3139.19,3212.93,3301.12,0.00,,,,,,,0.10,0.03,,,,,,,2001.252
SP,4/30/2001,1.3260,7.16,12.57,110.63,91.74,0.16,10.04,0.80,7.48,7.97,649.82,8.59,8.90,3.44,3.22,16.91,,23.65,144.91,187.80,3.51,8.64,2955.45,3056.76,3696.41,0.09,5.90,2.29,10.34,2.97,2.65,0.67,0.04,0.00,,,,,,,2001.326
SP,5/14/2001,1.3640,9.75,10.69,100.42,,0.21,4.08,0.49,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.364
SP,5/29/2001,1.4050,11.32,10.34,100.28,,0.24,3.90,0.15,7.57,7.92,,8.57,8.58,3.18,3.14,8.02,,13.62,198.92,227.15,1.36,4.03,2753.29,2982.93,3066.82,0.10,,,,,,,0.01,0.01,,,,,,,2001.405
SP,6/11/2001,1.4410,12.69,11.05,110.74,,0.29,5.48,0.03,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.441
SP,6/26/2001,1.4820,14.74,11.37,118.96,,0.25,3.23,0.76,7.60,7.89,,8.31,8.60,3.22,3.25,0.94,,10.66,229.97,239.45,5.59,8.84,2707.98,2577.27,2650.58,0.14,,,,,,,0.00,0.00,,,,,,,2001.482
SP,7/9/2001,1.5180,15.45,10.20,108.16,,0.25,3.77,0.44,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.518
SP,7/24/2001,1.5590,17.35,9.49,105.02,,0.29,4.60,0.12,7.52,7.94,,8.71,8.79,3.45,3.39,3.15,,51.27,140.20,130.79,1.88,4.08,2658.15,2843.98,2874.71,0.11,,,,,,,0.02,0.03,,,,,,,2001.559
SP,8/6/2001,1.5950,17.88,9.07,101.75,,0.28,2.69,0.47,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.595
SP,8/20/2001,1.6330,17.05,8.66,96.32,92.63,0.33,2.04,0.72,7.49,8.00,658.15,8.37,8.44,3.41,3.35,4.42,,42.39,249.66,299.71,0.57,7.17,2781.30,3087.00,3135.23,0.12,4.31,2.30,10.80,3.10,2.73,0.70,0.17,0.03,,,,,,,2001.633
SP,9/4/2001,1.6740,16.82,8.77,97.86,,0.23,2.08,2.04,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.674
SP,9/18/2001,1.7120,15.28,8.34,90.22,,0.30,2.09,3.13,7.40,7.84,,9.01,9.16,3.42,3.54,4.11,,43.27,219.51,259.78,4.36,9.92,3010.24,2982.27,3068.47,0.11,,,,,,,0.28,0.03,,,,,,,2001.712
SP,10/2/2001,1.7510,13.39,8.35,86.89,,0.28,1.70,3.65,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.751
SP,10/15/2001,1.7860,11.85,8.45,84.08,,0.28,2.58,2.28,7.33,7.62,,8.73,8.76,3.38,3.17,19.62,,123.77,234.73,281.19,1.23,4.22,2959.86,3024.81,3265.75,0.33,,,,,,,0.38,0.05,,,,,,,2001.786
SP,10/29/2001,1.8250,9.13,9.56,88.13,,0.20,2.00,3.66,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2001.825
SP,11/15/2001,1.8710,7.92,10.81,96.69,95.49,0.19,3.25,0.65,7.48,7.78,649.05,8.98,9.06,3.37,3.32,13.27,,48.14,183.60,229.13,13.54,14.12,2918.12,2846.58,2932.58,0.08,4.41,2.29,10.70,3.00,2.64,0.69,0.02,0.01,,,,,,,2001.871
SP,1/16/2002,2.0410,2.46,12.59,97.71,,0.22,0.32,0.56,7.33,7.99,,9.05,9.18,3.34,3.17,15.98,,74.31,433.99,477.18,3.10,5.38,3107.17,3125.41,3176.52,0.00,,,,,,,,,,,,,,,2002.041
SP,2/28/2002,2.1590,2.60,11.49,89.19,98.76,0.28,0.15,0.40,7.31,7.84,671.38,8.89,8.90,3.17,3.06,47.52,,39.67,401.67,421.49,3.90,5.47,3220.66,3275.79,3337.26,0.00,6.21,2.73,10.73,3.06,2.40,0.69,0.04,0.03,,,,,,,2002.159
SP,4/1/2002,2.2470,2.56,10.83,83.92,,0.42,1.68,1.20,7.30,7.93,,9.82,9.95,3.02,2.93,55.47,,314.89,687.68,696.27,59.30,73.29,3742.25,3856.71,3855.51,0.00,,,,,,,,,,,,,,,2002.247
SP,4/23/2002,2.3070,4.07,11.46,93.00,93.12,0.18,2.30,2.20,7.19,7.94,636.01,8.92,9.14,2.94,2.90,63.44,,40.51,302.74,416.08,11.13,23.35,2851.91,3074.33,3041.85,0.10,5.93,2.56,10.54,2.98,2.61,0.69,0.07,0.01,,,,,,,2002.307
SP,5/7/2002,2.3450,5.98,12.13,103.38,,0.17,5.54,1.58,7.60,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.345
SP,5/22/2002,2.3860,8.19,13.11,118.13,,0.16,5.97,0.61,7.83,7.94,,8.25,8.53,3.20,3.27,12.41,,8.94,195.23,265.49,3.25,9.13,2772.52,2802.48,2948.06,0.04,,,,,,,,,,,,,,,2002.386
SP,6/5/2002,2.4250,11.26,12.53,120.88,,0.22,5.29,0.81,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.425
SP,6/19/2002,2.4630,13.08,10.46,105.12,,0.24,3.11,1.61,7.61,7.97,,8.28,8.34,3.38,3.42,4.10,,21.45,277.79,404.87,6.57,12.93,2659.39,2452.65,2617.33,0.25,,,,,,,,,,,,,,,2002.463
SP,7/3/2002,2.5010,15.85,10.21,108.10,,0.23,2.32,1.19,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.501
SP,7/17/2002,2.5400,16.90,9.89,107.66,,0.23,2.18,3.07,7.57,8.03,,8.63,8.76,3.37,3.37,11.15,,27.89,258.15,316.70,7.99,12.74,2700.71,2589.46,2717.62,0.24,,,,,,,,,,,,,,,2002.540
SP,7/30/2002,2.5750,17.14,9.55,105.75,,0.24,4.81,2.08,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.575
SP,8/14/2002,2.6160,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,,,,,,,2002.616
SP,8/29/2002,2.6580,16.85,8.73,97.21,,0.23,5.19,0.18,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.658
SP,9/12/2002,2.6960,16.89,8.33,93.67,,0.24,4.31,0.64,7.45,8.05,,8.93,9.06,3.48,3.44,1.37,,33.00,246.66,296.36,4.08,11.47,2648.63,2863.24,2865.53,0.35,,,,,,,,,,,,,,,2002.696
SP,9/26/2002,2.7340,14.46,8.01,85.38,,,4.91,1.11,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.734
SP,10/9/2002,2.7700,12.42,8.55,86.59,,0.18,4.08,1.59,7.41,7.70,,6.12,8.65,2.24,3.24,3.63,,43.76,202.75,264.70,6.33,11.04,2636.44,2670.60,2757.05,0.21,,,,,,,,,,,,,,,2002.770
SP,10/24/2002,2.8110,8.97,9.93,91.33,,0.14,4.21,1.65,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2002.811
SP,11/7/2002,2.8490,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.40,7.68,655.48,8.64,8.78,3.26,3.12,4.53,,33.61,225.46,259.75,5.86,11.38,3091.40,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0.00,,,,,,,2002.849
SP,1/15/2003,3.0380,3.36,12.17,96.80,,,3.82,0.96,7.48,7.91,,10.07,10.12,3.74,3.55,13.20,,95.30,390.18,474.44,14.26,16.35,3265.33,3411.69,3406.64,0.00,,,,,,,,,,,,,,,2003.038
SP,3/6/2003,3.1750,3.46,8.97,71.24,102.34,0.35,2.40,0.84,7.23,7.86,703.52,10.12,10.26,3.76,3.71,51.35,,115.60,355.54,361.53,5.40,10.66,3087.46,3204.71,3340.83,0.00,7.09,2.41,11.12,3.12,2.72,0.73,0.07,0.06,,,,,,,2003.175
SP,4/2/2003,3.2490,3.98,9.57,77.41,,0.25,6.42,1.84,7.22,7.84,,8.91,9.19,3.07,2.88,58.01,,266.86,474.34,580.33,27.87,32.92,3287.15,,997.00,0.00,,,,,,,,,,,,,,,2003.249
SP,4/29/2003,3.3230,6.06,11.02,94.36,94.48,0.21,4.17,0.89,7.15,7.93,663.36,9.30,9.54,3.24,3.13,28.35,,79.52,553.91,595.39,7.79,16.40,2987.96,,,0.23,6.49,2.31,10.25,2.89,2.51,0.65,0.10,0.04,,,,,,,2003.323
SP,5/14/2003,3.3640,8.39,9.89,90.43,,0.19,5.75,1.21,7.39,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.364
SP,5/30/2003,3.4080,10.88,9.71,94.84,,,5.00,1.01,7.38,7.90,,8.91,9.00,3.40,3.35,9.33,,14.78,246.01,354.33,5.50,13.15,2619.09,,,0.34,,,,,,,,,,,,,,,2003.408
SP,6/9/2003,3.4360,11.69,9.04,90.17,,0.19,5.04,1.52,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.436
SP,6/23/2003,3.4740,14.00,9.26,96.93,,0.23,3.91,0.53,7.41,8.06,,8.42,8.61,3.58,3.52,4.87,,22.82,235.92,294.85,3.57,9.71,2498.06,,,0.28,,,,,,,,,,,,,,,2003.474
SP,7/7/2003,3.5120,14.88,9.23,98.64,,0.25,3.46,1.38,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.512
SP,7/21/2003,3.5510,15.42,8.80,95.17,,0.23,3.29,1.85,7.51,7.96,,8.75,8.91,3.57,3.46,5.30,,23.09,215.40,245.01,6.27,11.85,2282.87,,,0.30,,,,,,,,,,,,,,,2003.551
SP,8/4/2003,3.5890,16.23,9.09,100.22,,0.27,7.00,0.85,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.589
SP,8/20/2003,3.6330,17.60,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,,84.77,237.40,272.57,7.66,15.38,2163.16,,,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,,,,,,,2003.633
SP,9/3/2003,3.6710,16.43,8.23,91.73,,0.25,3.49,2.55,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.671
SP,9/16/2003,3.7070,15.91,7.95,87.81,,0.24,4.07,1.83,7.46,7.91,,8.98,9.08,3.44,3.39,0.43,,31.49,326.09,371.85,5.14,11.39,2427.53,,,0.23,,,,,,,,,,,,,,,2003.707
SP,10/1/2003,3.7480,12.46,7.93,80.92,,0.29,4.82,2.35,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.748
SP,10/14/2003,3.7840,11.93,8.25,82.72,,,4.04,2.27,7.29,7.88,,9.38,9.38,3.61,3.55,3.74,,77.57,265.27,359.04,5.98,14.89,2508.57,,,0.26,,,,,,,,,,,,,,,2003.784
SP,10/28/2003,3.8220,9.67,8.43,79.21,,0.24,3.41,3.20,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2003.822
SP,11/13/2003,3.8660,5.68,11.40,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7.00,5.57,5.57,2.63,,27.59,242.70,288.10,2.02,7.14,2533.73,,,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0.00,,,,,,,2003.866
SP,1/12/2004,4.0300,3.10,11.44,90.28,,0.20,3.14,1.00,7.29,7.98,,8.94,8.67,3.14,2.76,20.84,,99.30,405.35,419.37,3.76,10.56,3053.31,,,0.00,,,,,,,,,,,,,,,2004.030
SP,2/18/2004,4.1310,3.01,9.80,77.07,103.45,1.00,1.40,0.65,7.22,7.91,701.14,10.46,10.40,3.42,3.21,59.75,,171.05,484.44,549.73,6.15,15.86,3459.48,,,0.00,6.06,2.14,12.54,3.47,2.99,0.70,1.41,0.22,,,,,,,2004.131
SP,4/7/2004,4.2650,3.63,9.44,75.63,,0.30,0.76,0.56,7.18,7.56,,8.55,10.89,2.87,3.35,89.84,,310.15,604.27,638.16,21.28,26.79,3004.70,,,0.00,,,,,,,,,,,,,,,2004.265
SP,4/30/2004,4.3280,6.14,11.21,95.97,93.14,,6.70,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,,13.71,315.15,340.58,9.96,12.14,2813.83,,,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0.00,,,,,,,2004.328
SP,5/10/2004,4.3550,7.85,12.09,108.14,,,5.10,3.32,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.355
SP,5/24/2004,4.3930,9.83,10.74,100.85,,0.18,4.12,1.50,7.57,7.85,,7.50,8.59,3.31,3.11,13.38,,70.12,265.30,341.57,3.27,9.27,2537.58,,,0.16,,,,,,,,,,,,,,,2004.393
SP,6/7/2004,4.4320,11.78,11.27,110.91,,0.26,2.40,1.55,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.432
SP,6/22/2004,4.4730,13.62,10.72,109.28,,0.23,2.47,1.66,7.59,7.96,,8.39,8.54,3.32,3.29,13.20,,60.97,274.55,290.60,2.35,7.28,2544.20,,,0.20,,,,,,,,,,,,,,,2004.473
SP,7/6/2004,4.5110,14.19,9.42,97.59,,0.19,2.08,1.15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.511
SP,7/21/2004,4.5520,15.98,9.75,105.12,,0.24,1.78,1.07,7.46,7.94,,8.59,8.73,3.48,3.43,13.78,,35.35,247.56,259.46,1.88,5.57,2727.52,,,0.26,,,,,,,,,,,,,,,2004.552
SP,8/2/2004,4.5850,16.41,9.86,106.67,,0.27,1.78,1.07,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.585
SP,8/16/2004,4.6230,15.17,5.99,65.33,94.90,0.26,1.81,2.50,7.55,7.92,647.90,8.64,8.78,3.44,3.42,16.45,,204.01,240.56,250.56,3.50,9.04,2665.48,,,0.16,7.01,2.41,11.31,3.11,3.08,0.70,0.05,0.00,,,,,,,2004.623
SP,8/30/2004,4.6610,15.11,9.06,97.09,,0.24,2.28,2.60,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.661
SP,9/13/2004,4.6990,15.56,8.91,96.85,,0.25,3.47,1.82,7.40,7.93,,8.54,8.67,3.37,3.30,2.20,,34.19,237.55,232.26,5.94,9.79,2720.06,,,0.38,,,,,,,,,,,,,,,2004.699
SP,9/29/2004,4.7430,14.67,8.40,89.67,,0.21,4.25,0.98,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.743
SP,10/11/2004,4.7760,12.59,10.28,104.46,,0.21,4.52,0.89,7.22,7.96,,9.28,9.27,3.38,3.22,2.84,,87.09,234.25,264.66,8.52,11.62,2967.86,,,0.19,,,,,,,,,,,,,,,2004.776
SP,10/25/2004,4.8140,10.42,8.81,84.37,,0.19,5.20,0.81,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2004.814
SP,11/10/2004,4.8580,8.19,9.78,88.14,96.00,0.12,4.15,1.27,7.40,7.98,638.25,8.55,8.67,3.13,3.12,5.81,,77.22,202.48,228.90,3.00,8.00,2815.79,,,0.12,3.02,1.23,11.08,3.06,3.25,0.66,0.06,0.01,,,,,,,2004.858
SP,1/19/2005,5.0490,1.99,12.89,98.57,,0.15,5.21,0.49,7.36,7.82,,9.45,9.60,3.05,2.99,12.73,,175.64,286.24,348.10,2.65,13.57,3185.30,,,0.00,,,,,,,,,,,,,,,2005.049
SP,2/25/2005,5.1510,2.23,11.88,91.34,105.18,0.21,4.31,0.91,6.98,7.59,757.34,9.53,9.51,3.34,3.19,63.54,,213.70,555.74,584.99,15.09,19.69,3506.75,,,0.00,6.53,2.29,11.16,3.15,2.78,0.71,1.88,0.07,,,,,,,2005.151
SP,4/6/2005,5.2600,3.15,11.22,88.74,,0.22,3.98,0.50,7.31,7.52,,9.34,9.52,3.07,2.92,27.28,,315.52,445.71,574.15,46.12,66.41,3247.35,,,0.00,,,,,,,,,,,,,,,2005.260
SP,4/20/2005,5.2990,6.39,11.83,102.22,96.09,0.21,7.27,0.24,7.34,7.89,660.55,9.14,9.33,3.05,3.03,6.72,,89.89,210.81,252.31,3.88,12.25,3266.16,,,0.18,6.31,2.57,11.37,3.11,2.80,0.66,0.07,0.02,,,,,,,2005.299
SP,5/2/2005,5.3320,6.25,12.21,104.80,,0.20,8.88,0.16,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.332
SP,5/19/2005,5.3780,8.68,11.61,105.91,,0.25,5.18,1.73,7.61,7.87,,8.75,8.95,3.40,3.56,2.27,,35.50,187.25,227.75,4.00,10.14,2928.68,,,0.07,,,,,,,,,,,,,,,2005.378
SP,6/1/2005,5.4140,11.42,11.43,110.98,,0.26,1.18,0.36,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.414
SP,6/13/2005,5.4470,14.22,10.54,108.11,,0.27,3.19,0.65,7.59,7.94,,9.44,9.69,3.64,3.62,1.96,,16.93,195.45,248.41,3.41,9.71,2733.74,,,0.20,,,,,,,,,,,,,,,2005.447
SP,6/27/2005,5.4850,15.65,10.87,114.39,,0.30,2.45,0.50,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.485
SP,7/12/2005,5.5260,17.27,10.05,110.52,,0.33,2.15,0.36,7.59,8.04,,8.92,9.10,3.57,3.46,2.94,,47.18,222.55,240.21,5.13,5.89,2693.71,,,0.20,,,,,,,,,,,,,,,2005.526
SP,7/25/2005,5.5620,17.83,9.75,108.85,,0.26,2.51,0.67,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.562
SP,8/9/2005,5.6030,18.26,9.46,107.21,96.38,0.30,3.23,0.32,7.49,7.91,634.23,9.02,9.12,3.41,3.38,2.89,,18.53,288.87,320.26,3.96,10.74,2762.70,,,0.28,5.78,2.25,10.93,3.03,2.80,0.64,0.09,0.02,,,,,,,2005.603
SP,8/22/2005,5.6380,17.38,8.63,96.36,,0.27,2.84,1.49,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.638
SP,9/8/2005,5.6850,16.89,8.42,93.72,,0.26,3.35,3.33,7.38,7.90,,9.12,9.12,3.41,3.28,0.91,,32.81,247.32,305.57,2.29,10.65,2865.33,,,0.28,,,,,,,,,,,,,,,2005.685
SP,9/19/2005,5.7150,17.12,8.27,92.60,,0.23,2.22,3.52,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.715
SP,10/3/2005,5.7530,15.31,8.29,89.64,,0.25,4.39,1.24,7.42,7.92,,9.64,9.56,3.37,3.45,1.01,,35.04,250.16,305.78,4.91,11.72,2854.98,,,0.18,,,,,,,,,,,,,,,2005.753
SP,10/17/2005,5.7920,13.41,8.88,91.59,,0.23,3.80,1.25,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2005.792
SP,11/15/2005,5.8710,8.49,9.04,81.98,97.00,0.13,4.45,0.31,7.40,7.88,667.64,9.07,9.26,3.34,3.29,1.51,,19.14,105.75,260.07,2.79,10.98,2924.17,,,0.05,6.06,2.26,11.24,3.22,3.01,0.70,0.07,0.00,,,,,,,2005.871
SP,1/17/2006,6.0440,3.48,10.62,84.66,,0.37,3.78,0.08,7.28,7.86,,8.37,8.40,2.78,2.64,27.21,,93.29,294.35,311.62,4.39,7.11,3330.72,,,0.00,,,,,,,,,,,,,,,2006.044
SP,2/13/2006,6.1180,3.42,9.64,76.45,104.07,0.68,1.66,0.29,7.26,7.85,738.98,3.04,3.03,11.44,10.18,6.18,,208.29,334.31,472.25,14.56,20.51,3739.28,,,0.00,7.26,2.43,11.65,3.33,2.95,0.71,1.54,0.09,,,,,,,2006.118
SP,3/31/2006,6.2440,3.64,9.32,74.19,,0.26,2.79,0.52,7.16,7.66,,8.37,8.25,2.19,1.98,77.58,,389.53,723.44,724.93,67.31,66.73,3847.26,,,0.00,,,,,,,,,,,,,,,2006.244
SP,4/20/2006,6.2990,6.39,10.21,88.45,97.71,0.17,7.80,0.00,7.17,7.92,663.39,8.33,8.24,2.67,2.55,38.11,,21.57,246.70,247.71,4.14,10.90,3263.35,,,0.05,6.96,2.50,10.31,3.09,2.75,0.59,0.07,0.00,,,,,,,2006.299
SP,5/2/2006,6.3320,8.06,10.24,92.82,,0.18,8.86,0.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.332
SP,5/18/2006,6.3750,9.35,9.84,91.91,,0.21,7.06,0.68,7.44,7.90,,8.13,8.31,3.22,3.21,7.94,,28.35,217.31,281.73,4.42,11.51,3061.18,,,0.17,,,,,,,,,,,,,,,2006.375
SP,5/31/2006,6.4110,13.03,10.18,103.88,,0.22,8.78,0.33,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.411
SP,6/15/2006,6.4520,14.42,9.80,102.84,,0.27,4.92,0.72,7.46,7.98,,,,,,0.99,,44.47,204.20,285.38,5.24,11.88,2895.57,,,0.13,,,,,,,,,,,,,,,2006.452
