lakeid,sampledate,yearfrac,wtemp,o2,o2sat,cond,frlight,chlor,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,year4frac
SP,6/28/2006,6.4880,15.38,9.55,102.30,,0.26,5.00,0.63,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.488
SP,7/12/2006,6.5260,16.54,9.26,102.36,,0.28,2.40,0.65,7.41,7.88,,8.52,9.01,3.25,3.15,1.26,,95.52,227.47,285.29,5.18,12.94,2928.73,,,0.26,,,,,,,,,,,,,,,2006.526
SP,7/26/2006,6.5640,17.90,8.66,98.28,,0.23,5.93,0.74,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.564
SP,8/9/2006,6.6030,18.63,8.98,103.25,98.83,0.29,4.23,2.27,7.53,8.00,655.47,8.29,8.41,3.24,3.37,1.22,,45.09,172.49,195.20,2.05,6.96,2788.33,,,0.28,7.67,2.37,14.76,4.18,3.63,0.62,0.14,0.02,,,,,,,2006.603
SP,8/24/2006,6.6440,17.92,8.67,99.14,,0.26,3.67,1.56,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.644
SP,9/8/2006,6.6850,17.52,8.20,93.17,,0.25,2.88,2.09,7.52,8.07,,8.53,8.51,2.90,2.91,1.62,,46.40,213.49,247.59,7.00,14.12,2874.91,,,0.12,,,,,,,,,,,,,,,2006.685
SP,9/21/2006,6.7210,15.01,7.77,83.88,,0.22,2.85,2.79,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.721
SP,10/4/2006,6.7560,13.61,7.85,81.83,,0.22,3.13,1.61,7.37,7.75,,9.17,9.64,3.08,3.03,1.46,,42.98,247.59,289.99,4.64,9.99,2876.20,,,0.14,,,,,,,,,,,,,,,2006.756
SP,10/19/2006,6.7970,10.14,8.53,80.85,,0.17,2.47,1.67,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2006.797
SP,10/30/2006,6.8270,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,,36.00,222.19,246.75,6.00,8.90,2856.98,,,0.05,5.73,2.10,10.36,3.11,2.96,0.68,0.06,0.00,,,,,,,2006.827
SP,1/15/2007,7.0380,3.39,12.00,95.22,,0.25,4.46,1.04,7.56,7.92,,8.99,9.08,2.86,2.69,102.74,,23.57,326.57,331.26,4.19,9.52,3845.71,,,0.00,,,,,,,,,,,,,,,2007.038
SP,2/20/2007,7.1370,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,,27.54,270.61,296.72,3.52,6.80,3948.59,,,0.00,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,,,,,,,2007.137
SP,3/28/2007,7.2360,4.38,10.54,86.22,,0.18,3.13,0.08,6.67,6.82,,5.79,5.54,1.86,1.76,69.09,,51.99,196.36,206.73,1.49,4.60,2499.59,,,0.00,,,,,,,,,,,,,,,2007.236
SP,4/24/2007,7.3100,7.14,11.95,104.95,100.62,0.13,8.41,0.43,7.51,7.89,672.89,7.90,8.12,2.73,2.70,4.23,,4.71,199.47,265.00,3.33,8.57,3558.30,,,0.09,7.53,2.25,11.14,3.20,2.98,0.70,0.02,0.00,,,,,,,2007.310
SP,5/9/2007,7.3510,9.26,11.05,102.34,,0.14,7.05,0.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.351
SP,5/21/2007,7.3840,10.72,10.32,99.03,,0.17,5.05,0.64,7.60,7.85,,7.68,7.95,2.86,2.83,1.67,,5.77,214.71,271.20,3.27,9.96,3366.27,,,0.21,,,,,,,,,,,,,,,2007.384
SP,6/6/2007,7.4270,12.69,9.69,97.28,,0.18,4.07,0.63,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.427
SP,6/19/2007,7.4630,15.13,9.09,96.24,,0.16,2.86,0.50,7.48,7.98,,8.23,8.35,2.94,2.86,5.69,,22.66,226.88,318.26,4.74,11.95,3222.30,,,0.20,,,,,,,,,,,,,,,2007.463
SP,7/2/2007,7.4990,16.08,8.91,96.55,,0.17,4.43,0.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.499
SP,7/16/2007,7.5370,16.37,8.69,94.72,,0.18,3.38,1.04,7.58,7.93,,8.18,8.40,3.34,2.97,6.45,,30.65,231.71,295.05,5.77,11.35,3113.91,,,0.23,,,,,,,,,,,,,,,2007.537
SP,7/23/2007,7.5560,16.95,9.24,102.09,,0.18,3.29,0.80,7.53,7.98,,8.12,8.23,3.13,3.15,,,,,,,,3147.26,,,0.37,,,,,,,,,,,,,,,2007.556
SP,7/30/2007,7.5750,18.20,9.71,109.91,,0.20,2.61,0.91,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.575
SP,8/13/2007,7.6140,18.94,8.52,97.98,103.30,0.25,2.83,1.03,7.51,8.03,686.59,8.06,8.23,2.97,2.93,26.45,,2.15,199.86,224.94,3.59,8.40,3419.82,,,0.29,6.60,2.31,11.78,3.36,3.09,0.71,0.03,0.02,,,,,,,2007.614
SP,8/27/2007,7.6520,16.87,8.17,91.07,,0.18,2.47,0.81,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.652
SP,9/11/2007,7.6930,16.90,7.92,89.04,,0.16,3.90,1.01,7.38,7.97,,8.41,8.68,3.21,3.00,2.76,,34.52,206.42,241.86,6.31,11.20,3430.56,,,0.18,,,,,,,,,,,,,,,2007.693
SP,9/24/2007,7.7290,15.17,7.86,85.39,,0.19,3.55,0.68,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.729
SP,10/10/2007,7.7730,14.55,7.73,82.62,,0.16,4.54,1.42,7.42,7.88,,8.63,8.82,2.31,2.29,9.47,,44.18,285.92,357.99,4.28,11.71,3289.67,,,0.07,,,,,,,,,,,,,,,2007.773
SP,10/23/2007,7.8080,12.22,8.20,82.35,,0.13,6.24,0.32,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2007.808
SP,11/12/2007,7.8630,8.30,10.13,91.46,104.00,0.08,3.84,0.72,7.53,7.87,687.43,8.40,8.57,2.98,2.86,4.91,,16.68,239.17,269.17,2.68,8.15,3018.99,,,0.07,6.31,2.22,11.95,3.41,3.13,0.72,0.06,0.00,,,,,,,2007.863
SP,1/17/2008,8.0440,3.16,10.59,83.50,,0.00,1.59,1.03,7.34,8.02,,9.19,9.54,3.24,3.11,20.20,,82.82,344.58,340.93,3.57,7.38,3317.68,,,0.00,,,,,,,,,,,,,,,2008.044
SP,3/3/2008,8.1690,3.19,9.90,77.87,111.93,0.00,0.55,0.48,7.16,7.82,756.16,10.03,9.84,3.04,2.98,93.84,,37.56,285.61,299.54,4.56,7.10,3418.21,,,0.00,8.20,2.38,12.21,3.40,3.18,0.74,0.01,0.02,,,,,,,2008.169
SP,3/27/2008,8.2350,3.18,9.04,70.94,,0.00,1.41,0.66,7.19,7.83,,11.71,11.80,3.09,3.03,63.23,,372.10,644.89,653.07,68.73,71.60,3270.99,,,0.00,,,,,,,,,,,,,,,2008.235
SP,5/13/2008,8.3630,7.12,10.51,92.52,103.00,0.16,4.12,1.21,7.36,7.94,684.00,8.92,9.05,3.30,3.23,60.95,,18.81,260.87,292.84,3.74,8.48,3471.21,,,0.15,4.88,1.45,11.88,3.34,3.03,0.66,0.02,0.00,,,,,,,2008.363
SP,5/19/2008,8.3800,8.62,10.76,98.48,,0.19,2.59,3.47,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.380
SP,6/2/2008,8.4180,11.02,10.17,98.80,,0.20,5.80,0.36,7.55,8.01,,7.54,8.22,3.11,3.11,16.38,,16.13,197.45,246.56,6.34,8.57,3137.42,,,0.19,,,,,,,,,,,,,,,2008.418
SP,6/18/2008,8.4620,13.00,9.86,100.17,,0.24,4.92,1.18,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.462
SP,7/1/2008,8.4970,15.39,9.22,98.94,,0.19,4.42,0.91,7.57,7.83,,8.37,8.62,3.39,3.10,2.86,,6.05,246.76,287.14,15.98,26.05,3578.37,,,0.34,,,,,,,,,,,,,,,2008.497
SP,7/15/2008,8.5360,16.16,9.78,106.35,,0.23,3.92,1.11,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.536
SP,7/29/2008,8.5740,17.07,8.80,97.97,,0.19,2.90,1.61,7.61,7.91,,8.22,8.34,3.27,3.37,2.88,,0.65,219.06,242.82,5.97,10.24,3421.54,,,0.28,,,,,,,,,,,,,,,2008.574
SP,8/12/2008,8.6120,17.46,8.43,95.10,,0.24,2.55,1.30,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.612
SP,8/25/2008,8.6480,17.79,8.85,99.85,104.77,0.23,2.46,1.48,7.56,8.04,718.22,8.67,8.78,3.46,3.37,2.11,,8.59,227.25,258.88,7.43,13.29,3036.34,,,0.29,6.53,2.16,11.65,3.34,3.05,0.76,0.20,0.03,,,,,,,2008.648
SP,9/8/2008,8.6860,16.51,8.10,89.74,,0.19,0.83,2.89,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.686
SP,9/23/2008,8.7270,15.97,8.44,92.83,,0.21,3.35,0.82,7.50,7.93,,8.68,8.83,3.08,2.98,3.29,,21.05,265.61,314.39,4.56,12.46,2922.78,,,0.21,,,,,,,,,,,,,,,2008.727
SP,10/7/2008,8.7650,13.56,8.16,85.01,,0.17,2.69,1.70,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2008.765
SP,10/20/2008,8.8010,12.14,8.63,86.42,,0.13,3.40,1.49,7.42,7.61,,9.02,9.03,3.27,2.99,12.03,,30.82,1085.92,887.10,28.58,29.23,3209.93,,,0.10,,,,,,,,,,,,,,,2008.801
SP,11/12/2008,8.8630,8.12,10.25,92.12,105.49,0.11,3.87,1.40,7.49,7.90,716.68,8.52,8.60,3.22,3.25,25.48,,23.39,219.75,257.44,2.62,7.38,3179.99,,,0.06,6.63,2.09,12.79,3.57,3.27,0.75,0.05,0.00,,,,,,,2008.863
SP,1/20/2009,9.0520,2.75,11.37,88.71,,,4.07,0.84,7.40,7.52,,10.72,10.83,3.30,3.19,15.64,,287.44,390.75,182.70,10.39,7.27,,,,0.00,,,,,,,,,,,,,,,2009.052
SP,2/24/2009,9.1480,2.87,10.39,81.18,119.64,0.02,3.18,0.67,7.29,7.61,829.75,12.05,11.66,3.17,1.65,33.45,,401.42,392.89,563.78,36.65,47.11,3520.96,,,0.00,7.65,2.31,14.02,3.83,3.53,0.83,4.62,0.22,,,,,,,2009.148
SP,3/20/2009,9.2140,3.35,11.00,87.40,,0.10,2.45,0.91,7.43,7.60,,9.78,9.51,2.79,2.75,66.78,,410.13,578.09,547.49,47.92,49.68,2675.99,,,0.00,,,,,,,,,,,,,,,2009.214
SP,4/29/2009,9.3230,5.87,12.28,104.36,105.48,0.15,5.22,1.77,7.55,7.92,705.76,8.45,8.59,3.18,3.15,14.75,,4.95,143.26,198.78,4.67,6.86,3143.44,,,0.09,6.97,2.11,13.05,3.55,3.17,0.26,0.03,0.00,,,,,,,2009.323
SP,5/13/2009,9.3620,8.30,12.01,108.62,,0.17,4.76,1.94,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.362
SP,5/27/2009,9.4000,10.72,10.62,101.81,,0.21,3.19,1.26,7.62,7.91,,8.90,9.05,2.83,2.73,5.21,,8.48,238.65,294.08,0.17,3.72,3113.30,,,0.25,,,,,,,,,,,,,,,2009.400
SP,6/10/2009,9.4380,11.82,10.29,101.28,,0.16,2.78,1.42,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.438
SP,6/25/2009,9.4790,15.13,10.60,112.36,,0.26,2.19,1.03,7.67,8.05,,9.28,9.66,3.31,3.07,3.70,,7.05,235.85,276.69,0.47,4.46,3211.47,,,0.37,,,,,,,,,,,,,,,2009.479
SP,7/9/2009,9.5180,15.06,10.49,111.28,,0.25,0.56,3.80,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.518
SP,7/22/2009,9.5530,15.30,8.86,94.41,,0.21,2.94,0.75,7.48,8.03,,8.80,9.06,3.46,3.28,2.30,,11.13,236.57,282.14,0.00,5.79,3201.38,,,0.18,,,,,,,,,,,,,,,2009.553
SP,8/6/2009,9.5950,16.04,9.34,102.27,,0.26,3.02,1.33,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.595
SP,8/19/2009,9.6300,17.35,8.90,99.79,107.50,0.22,1.63,3.10,7.54,8.05,734.06,8.70,9.20,3.34,3.15,7.14,,14.97,204.75,231.02,3.89,8.20,3262.27,,,0.12,8.70,2.28,12.23,3.46,3.33,0.74,0.02,0.02,,,,,,,2009.630
SP,9/3/2009,9.6710,16.09,8.58,94.71,,0.23,1.54,4.40,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.671
SP,9/17/2009,9.7100,17.06,7.75,87.71,,0.28,4.93,0.00,7.47,8.02,,7.90,8.09,3.05,3.07,2.60,,8.78,239.90,281.38,3.49,7.26,3266.02,,,0.23,,,,,,,,,,,,,,,2009.710
SP,10/1/2009,9.7480,14.59,7.68,82.31,,0.27,2.60,1.22,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.748
SP,10/14/2009,9.7840,11.23,8.12,79.26,,0.17,3.29,1.19,7.43,7.96,,9.38,9.84,3.08,2.99,8.44,,35.77,192.14,230.71,4.33,10.82,4194.09,,,0.13,,,,,,,,,,,,,,,2009.784
SP,10/29/2009,9.8250,9.02,9.16,84.19,,0.13,2.75,0.96,,,,,,,,,,,,,,,,100.00,,0.00,,,,,,,,,,,,,,,2009.825
SP,11/11/2009,9.8600,7.67,9.99,88.84,107.51,0.14,2.79,0.65,7.57,7.84,733.83,8.39,8.31,3.26,3.19,13.26,,36.99,225.36,263.14,3.87,8.63,3271.52,,,0.05,8.84,2.29,12.36,3.50,3.38,0.76,0.01,0.00,,,,,,,2009.860
SP,1/12/2010,10.0300,2.74,12.26,95.53,,0.01,3.39,0.94,7.48,7.85,,9.01,8.52,3.30,3.27,14.90,,88.86,351.69,372.55,7.53,9.40,4022.03,,,0.00,,,,,,,,,,,,,,,2010.030
SP,2/11/2010,10.1120,2.82,11.13,86.87,115.29,0.01,2.05,0.44,7.36,7.87,801.27,12.98,12.36,3.41,3.34,19.94,,7.38,352.99,363.58,0.52,4.90,3994.88,,,0.00,9.54,2.67,12.33,3.76,3.52,0.85,0.02,0.03,,,,,,,2010.112
SP,4/12/2010,10.2770,6.70,12.28,106.62,107.62,0.15,8.78,0.48,7.68,7.93,766.75,9.51,9.65,-9.79,-9.88,5.90,,19.93,181.11,250.88,3.93,12.24,3518.43,,,0.24,8.94,2.24,13.40,3.54,3.51,0.73,0.00,0.00,,,,,,,2010.277
SP,4/27/2010,10.3180,,,,,0.20,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.318
SP,5/10/2010,10.3530,9.99,10.86,102.37,,0.20,3.29,1.38,7.68,7.89,,7.94,8.25,2.02,1.81,3.18,,4.06,185.03,285.53,6.08,11.49,3355.48,,,0.26,,,,,,,,,,,,,,,2010.353
SP,5/24/2010,10.3920,,,,,0.22,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.392
SP,6/8/2010,10.4330,13.75,9.11,94.73,,0.16,6.14,1.39,7.54,7.92,,8.61,8.73,2.85,2.83,9.56,,60.49,195.20,214.44,7.14,10.94,4020.94,,,0.81,,,,,,,,,,,,,,,2010.433
SP,6/21/2010,10.4680,,,,,0.22,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.468
SP,6/22/2010,10.4710,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.471
SP,7/6/2010,10.5100,16.81,8.44,93.84,,0.22,3.40,1.03,7.43,8.01,,8.18,8.27,2.82,2.75,1.70,,38.47,112.68,120.57,5.64,9.27,1773.52,,,0.28,,,,,,,,,,,,,,,2010.510
SP,7/20/2010,10.5480,,,,,0.23,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.548
SP,8/3/2010,10.5860,18.51,7.91,91.67,107.28,0.26,3.40,1.85,7.55,8.01,719.06,8.47,7.18,2.77,2.63,1.56,,28.97,224.74,179.31,6.73,16.12,2918.90,,,0.26,8.73,2.51,11.53,3.28,3.20,0.71,0.25,0.04,,,,,,,2010.586
SP,8/6/2010,10.5950,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.595
SP,8/17/2010,10.6250,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.625
SP,9/1/2010,10.6660,18.47,7.61,88.52,,0.19,4.74,4.83,7.44,8.04,,8.77,8.91,2.92,2.95,3.02,,51.07,312.52,340.69,5.62,12.42,3441.26,,,0.33,,,,,,,,,,,,,,,2010.666
SP,9/14/2010,10.7010,,,,,0.16,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.701
SP,9/28/2010,10.7400,14.31,7.01,74.18,,0.15,2.93,3.10,7.33,8.01,,9.18,9.16,2.90,2.84,2.04,,60.37,214.55,257.44,12.84,17.17,3040.99,,,0.11,,,,,,,,,,,,,,,2010.740
SP,10/12/2010,10.7780,,,,,0.16,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2010.778
SP,10/26/2010,10.8160,11.95,8.66,85.69,,0.15,2.06,1.77,7.00,7.88,,9.40,9.64,12.97,12.62,6.00,,134.75,280.24,304.43,17.98,28.04,4417.49,,,0.05,,,,,,,,,,,,,,,2010.816
SP,11/11/2010,10.8600,8.83,9.65,88.22,107.00,0.11,3.64,0.49,7.57,7.91,716.11,8.19,7.78,10.57,10.27,5.74,,35.58,187.94,196.22,7.57,9.48,3216.73,,,0.04,8.82,2.62,11.54,3.37,3.21,0.70,0.09,0.00,,,,,,,2010.860
SP,1/18/2011,11.0470,10.56,2.85,26.84,,0.00,2.52,0.32,7.41,7.88,,8.91,8.60,,,92.31,,92.31,257.25,276.44,10.24,11.78,2720.72,,,0.00,,,,,,,,,,,,,,,2011.047
SP,2/14/2011,11.1210,2.92,10.00,78.24,117.37,0.01,0.94,0.24,7.33,7.65,793.24,9.57,9.86,2.65,2.55,56.79,,220.88,417.72,453.08,9.45,16.66,3378.72,,,0.00,9.63,2.50,12.64,3.62,3.47,0.79,2.09,0.12,,,,,,,2011.121
SP,3/21/2011,11.2160,3.49,10.30,81.97,,0.09,3.78,0.37,7.34,7.61,,9.82,9.92,2.72,2.53,105.41,,463.45,435.44,621.43,25.05,39.27,2481.38,,,0.00,,,,,,,,,,,,,,,2011.216
SP,5/3/2011,11.3340,5.29,10.63,89.02,108.00,0.10,3.97,0.60,7.48,7.87,712.47,8.60,8.76,2.61,2.47,23.65,,30.72,213.67,237.54,3.11,9.65,4169.30,,,0.08,8.90,2.57,12.05,3.38,3.27,0.72,0.05,0.00,,,,,,,2011.334
SP,5/16/2011,11.3700,7.96,10.45,93.80,,0.12,3.56,0.36,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.370
SP,6/3/2011,11.4190,11.07,9.92,96.31,,0.12,5.85,0.64,7.56,8.01,,8.50,8.63,2.69,2.64,2.70,,6.44,155.71,219.19,0.63,6.41,3658.81,,,0.18,,,,,,,,,,,,,,,2011.419
SP,6/13/2011,11.4470,13.06,9.25,94.17,,0.16,4.25,0.95,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.447
SP,6/28/2011,11.4880,13.61,9.38,96.38,,0.10,4.35,0.35,7.57,7.92,,8.39,8.70,2.44,2.46,6.63,,15.96,162.20,203.38,7.23,12.18,3428.67,,,0.15,,,,,,,,,,,,,,,2011.488
SP,7/1/2011,11.4960,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.496
SP,7/11/2011,11.5230,16.36,8.80,96.46,,0.14,4.07,1.94,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.523
SP,7/16/2011,11.5370,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.537
SP,7/26/2011,11.5640,17.02,8.91,98.85,,0.13,3.48,2.75,6.20,7.73,,8.99,9.27,,,2.58,,14.54,230.27,260.06,13.87,10.27,3038.06,,,0.31,,,,,,,,,,,,,,,2011.564
SP,7/29/2011,11.5730,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.573
SP,8/8/2011,11.6000,17.75,8.94,100.60,,0.13,2.88,4.45,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.600
SP,8/12/2011,11.6110,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.611
SP,8/22/2011,11.6380,17.46,8.86,99.31,109.51,0.16,3.65,2.70,7.52,8.00,683.75,8.03,8.37,2.67,2.52,3.21,,17.49,354.54,376.23,7.05,9.54,2837.76,,,0.23,9.18,2.30,11.61,3.29,3.26,0.71,0.24,0.02,,,,,,,2011.638
SP,8/23/2011,11.6410,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.641
SP,9/6/2011,11.6790,16.80,8.45,93.77,,0.15,3.54,3.87,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.679
SP,9/20/2011,11.7180,15.02,8.62,92.12,,0.13,7.11,0.27,7.52,8.00,,8.41,8.61,,,31.94,,72.41,235.86,238.47,13.31,14.33,3089.43,,,0.10,,,,,,,,,,,,,,,2011.718
SP,10/4/2011,11.7560,13.23,8.22,84.78,,0.11,8.20,2.29,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.756
SP,10/17/2011,11.7920,12.62,8.28,83.74,,0.11,4.04,2.30,7.48,7.95,,,,,,0.00,,25.18,195.80,216.67,7.56,11.22,,,,0.10,,,,,,,,,,,,,,,2011.792
SP,10/31/2011,11.8300,9.81,8.41,78.91,,0.07,2.63,1.35,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2011.830
SP,11/15/2011,11.8710,7.20,9.56,84.05,110.13,0.06,3.06,0.43,7.50,7.91,665.48,,,,,95.53,,295.65,170.88,222.79,7.47,10.13,,,,0.03,9.27,2.30,,,,,,,,,,,,,2011.871
SP,1/12/2012,12.0300,3.21,10.43,82.47,,0.01,2.12,0.98,7.42,7.83,,9.22,9.35,2.79,2.73,8.20,,152.51,273.16,327.30,4.87,13.05,3243.75,,,0.00,,,,,,,,,,,,,,,2012.030
SP,2/21/2012,12.1390,3.25,9.66,76.38,118.51,0.01,1.69,0.40,7.36,7.81,722.31,9.59,10.20,2.51,2.42,28.07,,268.02,304.15,320.27,4.12,7.81,4132.24,,,0.00,9.66,2.47,12.73,3.53,3.24,0.56,1.50,0.20,,,,,,,2012.139
SP,4/2/2012,12.2510,6.05,10.56,90.20,111.00,0.18,2.85,1.46,7.43,7.91,660.02,8.00,8.15,2.67,2.55,54.11,,12.95,249.23,251.60,0.00,0.00,3751.41,,,0.09,9.19,2.36,11.35,3.37,2.88,0.44,0.02,0.00,,,,,,,2012.251
SP,4/17/2012,12.2920,7.40,10.96,96.81,,0.19,3.61,1.03,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.292
SP,5/2/2012,12.3330,9.19,11.19,103.31,,0.20,1.98,1.76,7.81,7.95,,-4.92,-4.58,-10.14,2.52,-5.82,,-1.07,204.19,223.31,-12.49,-12.49,3117.86,,,0.10,,,,,,,,,,,,,,,2012.333
SP,5/16/2012,12.3720,11.94,10.82,106.24,,0.26,4.28,1.45,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.372
SP,5/31/2012,12.4130,13.67,9.96,101.87,,0.24,2.50,1.07,7.80,7.97,,8.18,8.20,2.50,2.56,4.74,,22.96,94.25,95.38,0.00,0.00,3130.36,,,0.27,,,,,,,,,,,,,,,2012.413
SP,6/1/2012,12.4150,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.415
SP,6/13/2012,12.4480,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.448
SP,6/14/2012,12.4510,15.41,9.44,100.52,,0.18,2.12,0.54,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.451
