lakeid,sampledate,yearfrac,wtemp,o2,o2sat,cond,frlight,chlor,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,year4frac
SP,6/27/2012,12.4860,16.72,9.34,102.42,,0.19,1.92,0.31,7.67,8.07,,8.87,8.93,2.77,2.70,5.11,,31.92,220.28,169.18,2.91,2.34,3162.62,,,0.23,,,,,,,,,,,,,,,2012.486
SP,7/12/2012,12.5270,18.83,9.06,104.45,,0.20,1.56,1.64,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.527
SP,7/25/2012,12.5630,19.49,8.76,102.67,,0.17,1.97,1.55,7.56,8.02,,8.77,8.93,2.97,2.80,5.11,,40.24,132.60,181.24,1.86,3.24,3020.35,,,0.30,,,,,,,,,,,,,,,2012.563
SP,8/9/2012,12.6040,18.81,8.55,99.38,,0.16,2.15,2.72,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.604
SP,8/23/2012,12.6420,18.12,8.21,94.61,111.90,0.17,2.95,2.32,7.58,8.03,710.17,7.82,8.08,2.66,2.38,0.00,,35.44,108.04,126.20,0.52,0.88,3070.12,,,0.16,9.37,2.28,12.34,3.56,3.52,0.58,0.46,0.03,,,,,,,2012.642
SP,9/5/2012,12.6780,18.67,7.84,91.94,,0.15,3.17,1.82,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.678
SP,9/17/2012,12.7100,16.94,7.63,86.10,,0.15,2.12,2.91,7.49,8.01,,8.01,8.43,2.80,2.58,1.37,,174.92,177.73,183.45,6.88,10.06,3493.76,,,0.10,,,,,,,,,,,,,,,2012.710
SP,10/4/2012,12.7570,14.19,7.48,78.93,,0.15,3.63,2.04,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.757
SP,10/19/2012,12.7980,10.99,8.79,84.58,,0.12,1.88,3.09,7.28,7.93,,11.17,11.30,2.66,2.63,19.16,,176.41,111.15,96.90,5.84,10.68,3290.52,,,0.16,,,,,,,,,,,,,,,2012.798
SP,10/31/2012,12.8310,9.20,9.26,85.44,,0.10,3.82,1.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2012.831
SP,11/12/2012,12.8630,7.28,9.58,84.35,112.00,0.08,2.50,0.72,7.46,7.83,983.84,9.59,9.59,2.75,2.78,9.70,,40.50,172.56,195.69,3.51,9.24,3164.64,,,0.05,9.77,2.44,11.32,3.40,1.57,0.56,0.05,0.00,,,,,,,2012.863
SP,1/14/2013,13.0360,2.73,10.71,83.62,,0.06,1.23,1.11,7.37,7.77,,9.38,10.25,2.88,2.72,14.37,,158.93,337.00,367.52,6.01,12.66,3388.49,,,0.00,,,,,,,,,,,,,,,2013.036
SP,2/25/2013,13.1510,2.80,9.57,74.73,118.81,0.00,0.66,1.09,7.29,7.75,745.84,9.43,10.86,2.86,2.64,52.70,,260.30,550.22,579.06,20.27,28.05,3668.81,,,0.00,10.21,2.60,12.14,3.50,3.39,0.73,2.21,0.09,,,,,,,2013.151
SP,3/29/2013,13.2380,2.83,8.94,69.73,,0.02,0.66,0.82,7.28,7.80,,11.09,12.22,12.28,11.80,58.64,,335.30,452.76,564.02,30.04,30.13,3785.69,,,0.00,,,,,,,,,,,,,,,2013.238
SP,5/16/2013,13.3700,6.77,10.77,93.69,109.74,0.18,5.01,1.08,7.40,7.89,967.19,7.89,8.55,2.51,2.40,20.79,,30.24,184.74,204.51,0.00,2.59,3003.48,,,0.13,9.90,2.84,12.03,3.34,3.45,0.67,0.00,0.01,,,,,,,2013.370
SP,5/24/2013,13.3920,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.392
SP,5/30/2013,13.4080,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.408
SP,6/11/2013,13.4410,10.68,9.84,94.82,,0.16,5.82,0.84,7.44,7.98,,8.59,8.93,3.25,3.14,22.28,,38.73,183.71,207.92,0.39,4.60,2690.19,,,0.11,,,,,,,,,,,,,,,2013.441
SP,6/25/2013,13.4790,13.01,9.53,96.95,,0.17,4.49,1.44,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.479
SP,6/26/2013,13.4820,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.482
SP,7/8/2013,13.5150,14.85,9.56,100.57,,0.16,4.26,0.61,7.53,8.05,,8.19,8.44,2.68,2.68,6.51,,12.23,179.92,192.68,1.21,2.84,2617.68,,,0.15,,,,,,,,,,,,,,,2013.515
SP,7/9/2013,13.5180,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.518
SP,7/25/2013,13.5620,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.562
SP,8/5/2013,13.5920,14.38,9.33,97.76,111.23,0.13,4.50,2.16,7.51,7.85,989.39,9.71,9.69,3.00,2.98,6.38,,13.66,150.40,182.35,1.88,5.61,2660.76,,,0.09,9.52,2.80,11.41,3.29,3.41,0.69,0.11,0.03,,,,,,,2013.592
SP,8/6/2013,13.5950,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.595
SP,8/21/2013,13.6360,15.25,9.20,98.17,,0.16,2.86,1.34,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.636
SP,8/22/2013,13.6380,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.638
SP,9/4/2013,13.6740,15.72,8.67,94.20,,0.17,3.83,1.55,7.46,7.93,,8.08,8.78,2.94,2.94,2.02,,18.59,203.20,221.93,5.29,8.97,2557.46,,,0.27,,,,,,,,,,,,,,,2013.674
SP,9/12/2013,13.6960,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.696
SP,9/24/2013,13.7290,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2013.729
SP,10/2/2013,13.7510,13.55,8.37,87.34,,0.15,3.12,1.47,7.37,7.94,,8.10,7.92,2.37,2.31,0.11,,24.28,207.27,231.17,7.46,10.40,2412.08,,,0.19,,,,,,,,,,,,,,,2013.751
SP,10/29/2013,13.8250,8.69,8.70,79.82,,0.11,2.47,1.51,7.33,7.95,,8.54,8.76,3.08,2.59,1.17,,45.78,213.08,171.07,5.83,9.75,2646.38,,,0.09,,,,,,,,,,,,,,,2013.825
SP,11/13/2013,13.8660,5.90,9.68,82.32,111.00,0.08,2.54,1.16,7.41,7.93,973.72,8.30,8.49,3.26,3.11,2.74,,43.99,206.71,224.80,2.62,6.87,3427.21,,,0.06,9.73,2.51,11.73,3.39,3.44,0.69,0.07,0.01,,,,,,,2013.866
SP,1/30/2014,14.0790,2.95,9.71,76.16,,0.00,0.75,0.53,7.26,7.69,,10.45,10.86,2.87,2.72,54.40,,169.04,397.11,416.50,4.64,10.58,3106.27,,,0.00,,,,,,,,,,,,,,,2014.079
SP,2/17/2014,14.1290,2.95,9.24,72.42,118.56,0.00,0.66,0.65,7.23,,763.50,10.60,11.14,2.83,2.72,64.99,,205.24,397.91,478.11,10.30,16.06,4132.44,,,0.00,10.36,2.79,11.81,3.48,3.31,0.72,2.12,0.15,,,,,,,2014.129
SP,3/24/2014,14.2250,2.91,8.66,67.66,,0.00,1.63,0.26,7.21,,,11.68,12.14,2.75,2.89,81.64,,262.44,481.53,513.48,30.21,37.67,4408.23,,,0.00,,,,,,,,,,,,,,,2014.225
SP,5/19/2014,14.3780,6.51,10.18,88.75,111.07,0.10,7.31,0.52,7.25,,702.04,8.05,8.79,2.51,2.45,34.99,,24.67,227.44,259.92,1.87,27.56,2712.16,,,0.07,9.84,2.75,11.48,3.40,2.93,0.65,0.03,0.01,,,,,,,2014.378
SP,5/27/2014,14.4000,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2014.400
SP,6/4/2014,14.4220,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2014.422
SP,6/17/2014,14.4580,11.01,9.74,94.54,,0.16,4.69,1.36,7.39,,,7.74,8.37,2.83,2.83,2.94,,35.39,195.53,239.96,6.13,11.01,2736.54,,,0.17,,,,,,,,,,,,,,,2014.458
SP,7/14/2014,14.5320,13.12,8.71,89.71,,0.16,4.76,0.72,7.37,,,8.59,9.35,2.79,2.78,8.87,,8.55,201.57,234.12,4.72,16.81,2647.82,,,0.27,,,,,,,,,,,,,,,2014.532
SP,8/12/2014,14.6110,14.31,8.65,91.41,112.46,0.20,4.07,1.54,7.36,,690.95,8.85,9.34,2.72,2.70,0.86,,38.43,181.19,237.90,1.44,3.10,2777.09,,,0.20,10.06,2.50,11.13,3.29,3.48,0.70,0.36,0.04,,,,,,,2014.611
SP,9/8/2014,14.6850,13.97,8.45,89.38,,0.18,4.24,1.46,7.43,,,8.47,9.49,2.55,2.76,1.28,,20.80,227.83,271.04,5.62,9.64,3239.24,,,0.23,,,,,,,,,,,,,,,2014.685
SP,10/8/2014,14.7670,10.61,8.26,80.69,,0.14,4.14,0.66,7.37,,,7.73,8.30,2.73,2.88,3.89,,28.73,173.75,222.79,2.40,8.15,2594.81,,,0.19,,,,,,,,,,,,,,,2014.767
SP,11/10/2014,14.8580,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.30,,693.37,8.01,8.23,2.94,2.69,4.62,,41.27,203.24,219.40,3.13,10.28,2861.43,,,0.07,10.06,3.12,11.80,3.41,3.76,0.73,0.17,0.04,,,,,,,2014.858
SP,1/14/2015,15.0360,3.01,9.17,72.07,,0.00,0.57,0.19,7.30,,,9.28,9.48,2.58,2.65,17.36,,170.52,342.68,365.30,2.14,6.79,3661.40,,,0.00,,,,,,,,,,,,,,,2015.036
SP,2/24/2015,15.1480,2.93,8.37,65.54,121.48,0.00,0.48,0.32,7.18,,786.44,9.57,10.72,2.64,2.85,65.59,,199.45,444.22,439.08,9.92,14.32,4007.60,,,0.00,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,,,,,,,2015.148
SP,3/24/2015,15.2250,3.69,8.19,65.67,,0.08,5.62,0.32,7.10,,,10.24,10.32,2.59,2.71,79.58,,245.18,476.81,497.49,14.48,17.99,4203.79,,,0.00,,,,,,,,,,,,,,,2015.225
SP,4/23/2015,15.3070,5.61,10.00,84.59,112.14,0.12,2.48,0.66,7.32,,423.57,8.15,9.14,2.58,2.74,17.94,,41.99,222.48,280.60,4.50,14.29,3167.48,,,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,,,,,,,2015.307
SP,5/5/2015,15.3400,8.71,10.61,97.45,,0.18,4.66,0.55,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.340
SP,5/18/2015,15.3750,9.95,10.13,95.58,,0.13,4.43,0.53,7.56,,,-44.59,8.75,-47.45,3.89,3.97,,14.37,185.33,198.07,2.34,6.12,3183.40,,,0.20,,,,,,,,,,,,,,,2015.375
SP,6/1/2015,15.4140,11.35,9.61,93.93,,0.19,3.12,0.61,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.414
SP,6/17/2015,15.4580,13.61,9.17,94.80,,0.14,3.21,0.81,7.46,,,8.38,8.78,2.72,2.79,4.24,,15.25,198.23,190.12,2.30,8.48,3019.06,,,0.19,,,,,,,,,,,,,,,2015.458
SP,6/29/2015,15.4900,14.58,9.18,97.22,,0.20,3.21,0.92,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.490
SP,7/15/2015,15.5340,16.12,9.27,100.46,,0.18,2.28,1.11,7.54,,,8.38,8.62,3.01,3.15,-99.00,,-99.00,234.10,224.53,4.88,9.73,2952.06,,,0.23,,,,,,,,,,,,,,,2015.534
SP,7/28/2015,15.5700,17.02,8.56,95.57,,0.15,3.03,0.36,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.570
SP,8/11/2015,15.6080,17.01,8.97,99.00,113.50,0.15,3.08,1.23,7.52,,713.26,6.92,6.97,3.03,3.11,-99.00,,-99.00,186.20,205.61,3.00,6.85,2971.83,,,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,,,,,,,2015.608
SP,8/24/2015,15.6440,15.76,8.77,95.39,,0.14,4.12,0.80,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.644
SP,9/8/2015,15.6850,16.60,8.40,93.26,,0.15,3.30,1.40,7.42,,,8.50,8.76,3.20,3.27,12.15,,23.20,164.64,235.33,2.46,11.60,3557.59,,,0.24,,,,,,,,,,,,,,,2015.685
SP,9/23/2015,15.7260,15.24,8.07,87.66,,0.16,3.65,2.23,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.726
SP,10/7/2015,15.7640,13.76,7.95,83.58,,0.15,2.79,1.86,7.38,,,8.46,8.62,3.08,3.12,14.00,,25.89,186.08,238.93,3.19,8.96,3229.49,,,0.15,,,,,,,,,,,,,,,2015.764
SP,10/21/2015,15.8030,11.19,8.19,80.61,,0.14,3.31,1.94,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2015.803
SP,11/17/2015,15.8770,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,,717.27,8.79,8.93,2.79,2.95,4.19,,111.17,260.47,333.94,4.14,10.03,3729.15,,,0.10,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,,,,,,,2015.877
SP,1/21/2016,16.0550,1.85,11.56,88.06,,0.02,3.11,2.90,7.37,,,8.63,8.78,3.37,3.37,23.76,,88.89,204.86,263.42,2.87,12.79,3689.13,,,0.00,,,,,,,,,,,,,,,2016.055
SP,3/7/2016,16.1800,2.12,10.84,83.03,121.59,0.06,3.83,0.48,7.37,,762.01,9.82,-4.54,2.63,-10.15,25.27,,195.34,391.29,411.47,2.14,8.39,4301.89,,,0.00,11.42,2.50,11.42,3.48,,0.70,1.76,0.13,,,,,,,2016.180
SP,4/26/2016,16.3170,5.79,11.39,96.73,113.25,0.11,8.42,1.16,7.46,,681.89,8.11,8.37,2.62,2.73,3.39,,14.46,175.36,240.19,0.25,4.90,3507.53,,,0.08,10.82,2.80,12.07,3.33,,0.66,0.01,0.00,,,,,,,2016.317
SP,5/10/2016,16.3550,8.28,10.89,98.76,,0.10,6.82,0.81,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.355
SP,5/24/2016,16.3930,10.22,10.15,96.30,,0.11,4.09,0.25,7.46,,,9.12,9.42,2.68,2.73,2.31,,15.80,170.22,229.96,4.48,10.34,3609.76,,,0.27,,,,,,,,,,,,,,,2016.393
SP,6/6/2016,16.4290,11.45,9.57,93.36,,0.10,4.70,0.29,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.429
SP,6/20/2016,16.4670,13.33,9.47,95.81,,0.13,3.96,1.78,7.48,,,8.63,8.77,2.81,2.93,1.11,,9.98,155.87,206.10,2.63,9.88,3490.23,,,0.23,,,,,,,,,,,,,,,2016.467
SP,7/6/2016,16.5110,14.46,8.76,92.13,,0.16,5.44,0.74,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.511
SP,7/21/2016,16.5520,15.37,9.11,96.76,,0.14,3.19,1.85,7.43,,,9.04,9.22,2.76,2.82,1.41,,7.05,158.26,210.21,6.93,10.69,3658.87,,,0.17,,,,,,,,,,,,,,,2016.552
SP,8/2/2016,16.5850,16.00,8.83,95.83,,0.11,3.94,0.64,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.585
SP,8/18/2016,16.6280,16.45,8.61,95.01,114.57,0.16,3.28,0.99,7.45,,707.33,8.60,8.84,2.74,2.86,2.06,,26.21,206.51,251.10,3.95,8.72,3375.74,,,0.22,10.84,2.76,12.14,3.39,,0.70,0.25,0.02,,,,,,,2016.628
SP,8/30/2016,16.6610,15.77,8.53,92.81,,0.11,4.06,1.12,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.661
SP,9/12/2016,16.6970,15.18,8.32,89.76,,0.14,3.13,1.81,7.44,,,-25.31,-51.46,-28.93,-53.99,2.93,,30.26,210.21,240.87,5.95,10.78,3333.04,,,0.23,,,,,,,,,,,,,,,2016.697
SP,9/28/2016,16.7400,13.44,8.01,83.58,,0.08,3.33,0.64,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.740
SP,10/12/2016,16.7790,12.06,8.03,81.28,,0.10,2.94,0.81,7.32,,,9.15,9.30,2.99,3.05,2.38,,55.37,243.06,293.51,5.58,10.56,3316.03,,,0.14,,,,,,,,,,,,,,,2016.779
SP,10/24/2016,16.8110,10.64,8.06,78.61,,0.12,2.53,1.13,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2016.811
SP,11/16/2016,16.8740,8.31,8.55,77.70,117.27,0.05,2.39,1.04,7.29,,714.95,9.44,9.68,2.68,2.68,3.00,,114.39,277.40,327.53,9.33,13.95,3441.00,,,0.06,10.91,2.54,12.68,3.49,,0.71,0.84,0.06,,,,,,,2016.874
SP,1/17/2017,17.0440,3.50,9.57,76.34,,0.00,1.10,0.76,7.21,,,9.51,9.63,2.65,2.64,25.63,,118.33,288.03,298.78,2.38,8.17,3649.03,,,0.00,,,,,,,,,,,,,,,2017.044
SP,2/22/2017,17.1420,3.68,8.62,69.01,118.64,0.09,1.19,0.32,7.14,,715.15,9.38,9.50,2.69,2.82,109.77,,77.17,320.98,317.99,0.76,3.12,3609.08,,,0.00,11.29,2.51,11.86,3.42,3.74,0.66,0.07,0.06,,,,,,,2017.142
SP,3/27/2017,17.2330,4.12,9.05,73.53,,0.09,,,7.17,,,9.47,9.56,2.69,2.62,70.70,,22.22,248.17,298.36,6.11,11.37,3787.76,,,0.00,,,,,,,,,,,,,,,2017.233
SP,4/17/2017,17.2900,6.07,10.63,90.99,112.87,0.08,6.07,1.13,7.45,,660.21,8.59,9.05,2.76,2.69,18.04,,8.53,145.02,201.28,3.62,10.24,3427.10,,,0.13,11.04,2.82,10.97,3.26,3.40,0.64,0.01,0.00,,,,,,,2017.290
SP,5/2/2017,17.3320,6.86,11.00,95.88,,0.14,4.41,0.62,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.332
SP,5/17/2017,17.3730,9.57,10.18,95.11,,0.12,3.85,0.51,7.48,,,8.38,8.61,2.89,2.89,4.19,,7.04,143.60,186.95,4.71,11.10,3219.35,,,0.22,,,,,,,,,,,,,,,2017.373
SP,5/31/2017,17.4110,10.21,9.70,92.38,,0.13,5.09,0.38,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.411
SP,6/12/2017,17.4440,13.02,8.97,90.90,,0.13,4.98,0.64,7.44,,,8.34,8.69,3.21,3.36,1.25,,6.72,164.73,196.75,3.82,7.88,2986.65,,,0.27,,,,,,,,,,,,,,,2017.444
SP,6/28/2017,17.4880,13.01,8.41,85.70,,,3.86,0.85,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.488
SP,7/10/2017,17.5210,14.53,8.66,91.33,,0.10,3.76,0.89,7.41,,,-23.43,-10.17,-27.28,-14.02,13.36,,13.96,179.81,221.73,1.26,4.52,2862.39,,,0.22,,,,,,,,,,,,,,,2017.521
SP,7/25/2017,17.5620,14.65,8.20,87.14,,0.11,3.43,1.11,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.562
SP,8/9/2017,17.6030,15.12,8.36,89.44,113.20,0.14,3.93,0.73,7.45,,698.93,8.29,8.48,3.42,3.44,1.50,,7.16,183.95,218.83,1.29,4.87,2803.64,,,0.17,11.14,2.41,12.08,3.50,3.93,0.60,0.01,0.01,,,,,,,2017.603
SP,8/21/2017,17.6360,15.00,7.83,84.47,,0.07,3.89,0.94,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.636
SP,9/5/2017,17.6770,13.80,7.71,81.22,,,3.70,0.81,7.25,,,9.00,9.12,3.26,3.26,1.64,,31.75,203.37,258.06,5.53,10.26,3075.56,,,0.14,,,,,,,,,,,,,,,2017.677
SP,9/19/2017,17.7150,14.12,7.47,79.92,,0.15,2.65,0.86,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.715
SP,10/2/2017,17.7510,13.45,7.39,77.68,,0.12,2.98,1.49,7.34,,,9.23,9.28,3.21,3.24,2.28,,36.48,217.69,268.89,5.67,10.39,3241.58,,,0.08,,,,,,,,,,,,,,,2017.751
SP,10/17/2017,17.7920,11.46,7.22,72.27,,0.10,2.58,1.45,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2017.792
SP,11/13/2017,17.8660,5.47,9.04,76.05,114.38,0.06,4.71,0.83,7.29,,680.51,8.84,9.02,3.04,3.11,3.87,,41.58,219.60,269.11,1.51,7.51,3216.20,,,0.06,11.30,2.72,11.84,3.43,3.72,0.69,0.10,0.01,,,,,,,2017.866
SP,1/15/2018,18.0380,2.13,10.47,80.43,,0.00,2.76,0.79,7.29,,,9.36,9.54,3.08,3.08,22.47,,111.79,285.65,321.95,1.25,8.92,3935.27,,,0.00,,,,,,,,,,,,,,,2018.038
SP,2/22/2018,18.1420,2.20,9.95,76.42,123.99,0.00,5.87,0.50,7.29,,756.84,9.90,10.01,3.15,3.28,65.13,,179.69,341.36,417.79,5.76,10.95,3676.89,,,0.00,11.84,2.52,13.24,3.83,4.19,0.81,1.05,0.41,,,,,,,2018.142
SP,3/26/2018,18.2300,2.22,9.66,74.17,,0.01,1.26,0.57,7.23,,,10.23,10.23,3.23,3.01,54.41,,189.43,436.49,536.45,9.15,15.20,3878.08,,,0.00,,,,,,,,,,,,,,,2018.230
SP,5/15/2018,18.3670,6.72,9.73,85.53,115.11,0.14,6.49,0.41,7.21,,677.65,8.86,9.05,2.88,2.91,51.41,,20.25,247.89,301.71,3.49,9.61,3451.79,,,0.10,11.40,2.42,11.93,3.46,3.96,0.72,0.05,0.00,,,,,,,2018.367
SP,5/30/2018,18.4080,10.57,10.02,96.39,,0.14,7.91,0.58,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.408
SP,6/11/2018,18.4410,10.62,9.92,95.78,,0.14,5.73,1.08,7.42,,,8.49,8.74,3.22,3.36,4.88,,27.54,184.07,244.15,4.98,12.54,3259.67,,,0.24,,,,,,,,,,,,,,,2018.441
SP,6/27/2018,18.4850,12.83,9.49,96.21,,0.14,5.24,0.85,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.485
SP,7/11/2018,18.5230,13.93,9.32,96.79,,0.12,6.38,0.59,7.46,,,8.53,8.67,3.34,3.39,14.17,,51.66,212.58,256.24,0.50,6.53,3343.93,,,0.20,,,,,,,,,,,,,,,2018.523
SP,7/25/2018,18.5620,14.05,8.93,93.68,,0.15,6.35,0.00,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.562
SP,8/7/2018,18.5970,14.25,9.51,99.28,115.80,0.14,3.72,1.20,7.46,,693.34,8.25,8.44,3.16,3.16,16.83,,22.99,197.95,241.60,1.19,6.58,3149.95,,,0.20,11.38,2.57,11.94,3.44,4.14,0.73,0.11,0.02,,,,,,,2018.597
SP,8/22/2018,18.6380,14.57,8.76,93.51,,0.18,3.78,1.06,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.638
SP,9/5/2018,18.6770,14.35,8.40,89.56,,0.10,4.15,1.48,7.34,,,8.64,8.95,3.05,3.11,0.07,,39.04,187.38,252.64,3.73,9.29,3194.09,,,0.09,,,,,,,,,,,,,,,2018.677
SP,9/17/2018,18.7100,14.45,8.35,89.70,,0.14,2.79,1.91,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.710
SP,10/2/2018,18.7510,11.58,8.13,81.73,,0.12,3.02,3.22,7.33,,,9.16,9.43,3.12,3.08,1.42,,33.69,174.12,215.11,2.98,7.03,3237.51,,,0.12,,,,,,,,,,,,,,,2018.751
SP,10/15/2018,18.7860,8.79,8.08,75.32,,0.10,3.41,3.33,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,2018.786
SP,11/12/2018,18.8630,4.99,9.58,79.60,115.00,0.06,5.26,0.40,7.30,,687.58,8.55,8.63,3.12,2.80,1.62,,31.73,176.25,229.08,2.63,9.00,3091.03,,,0.08,11.54,2.54,11.66,3.40,3.60,0.67,0.09,0.03,,,,,,,2018.863
