"sampledate","wtemp","o2","o2sat","cond","frlight","chlor.int","phaeo","ph","phair","alk","dic","tic","doc","toc","no3no2","no2","nh4","totnf","totnuf","totpf","totpuf","drsif","brsif","brsiuf","tpm","cl","so4","ca","mg","na","k","fe","mn","chlDate","chlor.surf","datePlus1","dateMinus1","year4","daynum","avsnow","totice","whiteice","blueice","sampledate.genus","Genus","CellBioVol","bv.datePlus1","bv.dateMinus1","year","ice.off","ice.on","iceduration"
1994-02-21,2.33,9.37,72.27,92.72,0.27,3.85,0.75,7.33,8.11,694.89,10.1,10.34,4.36,3.35,51.25,NA,180.69,517.73,402.64,11.48,16.23,3776.99,3699.18,3731.93,NA,4.64,3.02,10.43,2.96,2.32,0.71,NA,NA,"1994-02-21",2,"1994-02-22","1994-02-20",1994,52,0,39,6,33,NA,NA,NA,NA,NA,1994,1994-04-21,1994-12-09,142
1994-03-28,3.45,9.96,79.48,NA,0.15,9.36,0.25,7.32,7.93,NA,8.87,9.21,2.78,2.71,43.51,NA,257.4,423.93,664.44,7.21,38.08,3269.69,3558.64,3813.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994-03-28",27.6,"1994-03-29","1994-03-27",1994,87,15.5,44,0,44,NA,NA,NA,NA,NA,1994,1994-04-21,1994-12-09,142
1995-01-09,3.02,10.5,82.71,NA,0.15,6.11,0,6.96,7.53,NA,8.74,9.22,3,3.05,8.52,NA,45.2,262.89,281.22,4.29,9.33,3291.11,3276.28,3265.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995-01-09",4.4,"1995-01-10","1995-01-08",1995,9,2.1,30,2,28,NA,NA,NA,NA,NA,1995,1995-04-24,1995-11-24,136
1995-02-20,3.04,11.3,88.82,93.21,NA,4.38,0,7.23,7.91,679.19,9.35,9.52,3.15,3.23,39.15,NA,39.95,302.92,296.57,6.37,11.52,3330.05,3501.76,3539.95,NA,4.76,3.1,11.06,3.15,2.44,0.72,NA,NA,"1995-02-20",13.8,"1995-02-21","1995-02-19",1995,51,15.5,42,1,41,NA,NA,NA,NA,NA,1995,1995-04-24,1995-11-24,136
1995-03-24,3.59,8.87,70.87,NA,0.29,4.62,0,7.33,7.74,NA,7.55,7.59,2.52,2.5,54.3,NA,51.53,248.14,269.12,0.25,5.12,2591.52,2647.96,2692.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,83,1,34,0,34,NA,NA,NA,NA,NA,1995,1995-04-24,1995-11-24,136
1996-01-24,2.31,8.98,69.18,NA,0.14,0.66,0.27,7.17,7.78,NA,9.67,9.8,2.97,2.9,39.02,NA,60.16,257.7,269.43,4.5,12.43,3154.55,2885.09,2841.73,0,NA,NA,NA,NA,NA,NA,0.02,0.04,"1996-01-24",2.1,"1996-01-25","1996-01-23",1996,24,11,51,22,29,NA,NA,NA,NA,NA,1996,1996-05-10,1996-11-25,168
1996-02-21,2.93,8.51,66.71,93.45,0.27,NA,NA,7.19,8.08,690.56,10.76,10.86,3.15,3.27,72.77,NA,155.98,406.55,451.15,7.88,13.94,3534.12,3300.64,3471.33,0,4.8,3.04,10.96,3.09,2.38,0.74,0.91,0.17,NA,NA,NA,NA,1996,52,11.7,53,26,27,NA,NA,NA,NA,NA,1996,1996-05-10,1996-11-25,168
1996-04-01,2.89,7.88,61.55,NA,0.54,0.57,0.3,7.26,8.12,NA,10.83,10.85,3.24,3.08,107.04,NA,220.04,423.75,449.35,26.69,36.28,3900.66,3785.42,3806.18,0,NA,NA,NA,NA,NA,NA,2.03,0.18,"1996-04-01",1.2,"1996-04-02","1996-03-31",1996,92,18.2,70,32,38,NA,NA,NA,NA,NA,1996,1996-05-10,1996-11-25,168
1997-01-14,2.95,10.01,78.68,NA,NA,0.66,0.32,7.25,7.87,NA,9.3,9.39,3.27,3.2,34.19,NA,160.25,304.84,348.1,4.27,17.77,2805.77,3504.99,3493.12,0,NA,NA,NA,NA,NA,NA,0.27,0.14,"1997-01-14",1.3,"1997-01-15","1997-01-13",1997,14,11,37,26,11,"1997-01-14","TotalBiovolume",58814.83928,"1997-01-15","1997-01-13",1997,1997-04-28,1997-12-22,154
1997-02-17,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,"1997-02-17",0.9,"1997-02-18","1997-02-16",1997,48,24.5,40,26,14,"1997-02-17","TotalBiovolume",1720.185234,"1997-02-18","1997-02-16",1997,1997-04-28,1997-12-22,154
1997-03-25,2.88,9.49,74.22,NA,NA,0.78,0.54,7.17,8.04,NA,10.29,10.45,4.19,3.28,78.37,NA,39.33,357.08,424.74,2.88,14.17,3243.55,3829.13,3904.55,0,NA,NA,NA,NA,NA,NA,1.6,0.14,"1997-03-25",3.8,"1997-03-26","1997-03-24",1997,84,31,44,31,13,NA,NA,NA,NA,NA,1997,1997-04-28,1997-12-22,154
1998-01-12,3.07,13.05,102.78,NA,NA,9.86,1.4,7.41,7.9,NA,9.35,9.7,3.49,3.42,11.83,NA,99.32,260.5,287.89,3.4,12.06,3248.7,3001.58,3031.69,0,NA,NA,NA,NA,NA,NA,0,0,"1998-01-12",42.7,"1998-01-13","1998-01-11",1998,12,17.5,26,0,26,NA,NA,NA,NA,NA,1998,1998-04-08,1998-12-22,107
1998-02-23,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,"1998-02-23",0.7,"1998-02-24","1998-02-22",1998,54,0,35,11,24,"1998-02-23","TotalBiovolume",189107.2736,"1998-02-24","1998-02-22",1998,1998-04-08,1998-12-22,107
1998-03-18,3.47,10.35,82.34,NA,0.07,5.19,0.78,7.32,7.91,NA,8.82,9.05,3.39,3.36,94.6,NA,25.68,307.1,314.11,7.1,12.51,2842.28,2918.5,2877.5,0.12,NA,NA,NA,NA,NA,NA,0.01,0,"1998-03-18",12,"1998-03-19","1998-03-17",1998,77,8.5,37,8,29,NA,NA,NA,NA,NA,1998,1998-04-08,1998-12-22,107
1999-01-18,2.25,11.06,85.25,NA,NA,2.04,1.29,7.29,7.71,NA,9.29,9.44,3.18,3.08,22.67,NA,112.97,294.06,260.5,9.34,8.71,3072.99,3194.29,3116.1,0,NA,NA,NA,NA,NA,NA,0.02,0.03,"1999-01-18",2,"1999-01-19","1999-01-17",1999,18,22.9,26,0,26,NA,NA,NA,NA,NA,1999,1999-04-15,1999-12-17,114
1999-02-23,2.36,10.07,77.63,97.08,0.13,0.92,0.77,7.21,8,709.51,9.19,9.24,3.19,2.95,52.09,NA,152.91,516.18,662.08,5.67,16.35,3364.29,3493.32,3414.83,0,6.13,2.1,11.18,3.15,2.74,0.82,0.88,0.12,"1999-02-23",5.1,"1999-02-24","1999-02-22",1999,54,9,41,14,27,"1999-02-23","TotalBiovolume",83274.68798,"1999-02-24","1999-02-22",1999,1999-04-15,1999-12-17,114
1999-03-24,2.5,10.13,78.2,NA,0.23,2.94,0.81,7.26,7.76,NA,10.17,10.42,3.57,3.39,89.44,NA,251.13,465.31,501.94,17.91,19.79,3943.85,3972.46,3868.08,0,NA,NA,NA,NA,NA,NA,2.39,0.15,"1999-03-24",0.6,"1999-03-25","1999-03-23",1999,83,1,53,17,36,NA,NA,NA,NA,NA,1999,1999-04-15,1999-12-17,114
2000-01-18,2.64,11.86,92.5,NA,0.08,4.81,3.58,7.33,8,NA,9.62,9.81,3.8,3.74,5.75,NA,97.74,324.75,384.78,5.28,13.03,3018.25,3223.29,3267.5,0,NA,NA,NA,NA,NA,NA,0.02,0.05,"2000-01-18",15.8,"2000-01-19","2000-01-17",2000,18,18.9,27.5,0.5,27,NA,NA,NA,NA,NA,2000,2000-04-02,2000-12-04,107
2000-02-22,2.72,10.79,84.13,98.94,0.16,1.91,1.29,7.28,8.02,683.22,9.59,9.62,3.2,2.94,8.89,NA,196.28,395.04,440.31,8.81,13.58,3352.77,2989.71,3596.32,0,6.31,1.91,11.02,3.2,2.72,0.73,1.05,0.11,"2000-02-22",4.3,"2000-02-23","2000-02-21",2000,53,27.6,36,2,34,"2000-02-22","TotalBiovolume",19235.34559,"2000-02-23","2000-02-21",2000,2000-04-02,2000-12-04,107
2001-01-22,3.11,9.81,77.35,NA,0.31,1.83,0.31,7.25,7.9,NA,9.42,9.6,3.46,3.5,10.9,NA,103.79,287.89,303.1,4.53,10.83,3016.19,2950.17,3085.86,0,NA,NA,NA,NA,NA,NA,0.06,0.06,"2001-01-22",5.5,"2001-01-23","2001-01-21",2001,22,20.7,32,10,22,NA,NA,NA,NA,NA,2001,2001-04-22,2001-12-26,139
2001-02-28,3.08,9.02,70.87,96.66,0.44,0.78,0.22,7.23,7.94,683.7,9.04,9.1,3.02,2.71,38.97,NA,147.17,395.09,421.98,4.64,14.62,3332.01,3125.07,3201.73,0,6.23,2.08,10.76,3.07,2.73,0.7,0.81,0.17,"2001-02-28",1.9,"2001-03-01","2001-02-27",2001,59,15.7,44,23,21,"2001-02-28","TotalBiovolume",21262.77994,"2001-03-01","2001-02-27",2001,2001-04-22,2001-12-26,139
2001-02-28,3.08,9.02,70.87,96.66,0.44,0.78,0.22,7.23,7.94,683.7,9.04,9.1,3.02,2.71,38.97,NA,147.17,395.09,421.98,4.64,14.62,3332.01,3125.07,3201.73,0,6.23,2.08,10.76,3.07,2.73,0.7,0.81,0.17,"2001-02-28",2.2,"2001-03-01","2001-02-27",2001,59,15.7,44,23,21,"2001-02-28","TotalBiovolume",21262.77994,"2001-03-01","2001-02-27",2001,2001-04-22,2001-12-26,139
2001-04-03,3.44,9.14,72.56,NA,0.29,2.16,0.27,7.1,7.94,NA,9.62,9.57,3.32,3.25,72.37,NA,48,288.89,316.84,6.09,16.42,3139.19,3212.93,3301.12,0,NA,NA,NA,NA,NA,NA,0.1,0.03,"2001-04-03",3,"2001-04-04","2001-04-02",2001,93,2.2,45,32,13,NA,NA,NA,NA,NA,2001,2001-04-22,2001-12-26,139
2002-01-16,2.46,12.59,97.71,NA,0.22,0.32,0.56,7.33,7.99,NA,9.05,9.18,3.34,3.17,15.98,NA,74.31,433.99,477.18,3.1,5.38,3107.17,3125.41,3176.52,0,NA,NA,NA,NA,NA,NA,NA,NA,"2002-01-16",0.3,"2002-01-17","2002-01-15",2002,16,5.1,16.5,4,12.5,NA,NA,NA,NA,NA,2002,2002-04-17,2002-11-27,112
2002-02-28,2.6,11.49,89.19,98.76,0.28,0.15,0.4,7.31,7.84,671.38,8.89,8.9,3.17,3.06,47.52,NA,39.67,401.67,421.49,3.9,5.47,3220.66,3275.79,3337.26,0,6.21,2.73,10.73,3.06,2.4,0.69,0.04,0.03,"2002-02-28",-0.1,"2002-03-01","2002-02-27",2002,59,1.6,38,11,27,"2002-02-28","TotalBiovolume",52925.62857,"2002-03-01","2002-02-27",2002,2002-04-17,2002-11-27,112
2002-04-01,2.56,10.83,83.92,NA,0.42,1.68,1.2,7.3,7.93,NA,9.82,9.95,3.02,2.93,55.47,NA,314.89,687.68,696.27,59.3,73.29,3742.25,3856.71,3855.51,0,NA,NA,NA,NA,NA,NA,NA,NA,"2002-04-01",4.1,"2002-04-02","2002-03-31",2002,91,15,54,21,33,NA,NA,NA,NA,NA,2002,2002-04-17,2002-11-27,112
2003-01-15,3.36,12.17,96.8,NA,NA,3.82,0.96,7.48,7.91,NA,10.07,10.12,3.74,3.55,13.2,NA,95.3,390.18,474.44,14.26,16.35,3265.33,3411.69,3406.64,0,NA,NA,NA,NA,NA,NA,NA,NA,"2003-01-15",1.4,"2003-01-16","2003-01-14",2003,15,1,45,0,45,NA,NA,NA,NA,NA,2003,2003-04-24,2003-12-03,148
2003-03-06,3.46,8.97,71.24,102.34,0.35,2.4,0.84,7.23,7.86,703.52,10.12,10.26,3.76,3.71,51.35,NA,115.6,355.54,361.53,5.4,10.66,3087.46,3204.71,3340.83,0,7.09,2.41,11.12,3.12,2.72,0.73,0.07,0.06,"2003-03-06",9,"2003-03-07","2003-03-05",2003,65,17.5,61,0,61,"2003-03-06","TotalBiovolume",39769.15413,"2003-03-07","2003-03-05",2003,2003-04-24,2003-12-03,148
2003-04-02,3.98,9.57,77.41,NA,0.25,6.42,1.84,7.22,7.84,NA,8.91,9.19,3.07,2.88,58.01,NA,266.86,474.34,580.33,27.87,32.92,3287.15,NA,997,0,NA,NA,NA,NA,NA,NA,NA,NA,"2003-04-02",16.2,"2003-04-03","2003-04-01",2003,92,7.5,48,0,48,NA,NA,NA,NA,NA,2003,2003-04-24,2003-12-03,148
2003-04-02,3.98,9.57,77.41,NA,0.25,6.42,1.84,7.22,7.84,NA,8.91,9.19,3.07,2.88,58.01,NA,266.86,474.34,580.33,27.87,32.92,3287.15,NA,997,0,NA,NA,NA,NA,NA,NA,NA,NA,"2003-04-02",31.5,"2003-04-03","2003-04-01",2003,92,7.5,48,0,48,NA,NA,NA,NA,NA,2003,2003-04-24,2003-12-03,148
2004-01-12,3.1,11.44,90.28,NA,0.2,3.14,1,7.29,7.98,NA,8.94,8.67,3.14,2.76,20.84,NA,99.3,405.35,419.37,3.76,10.56,3053.31,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2004-01-12",11.4,"2004-01-13","2004-01-11",2004,12,10,37,8,29,NA,NA,NA,NA,NA,2004,2004-04-16,2004-12-17,135
2004-01-12,3.1,11.44,90.28,NA,0.2,3.14,1,7.29,7.98,NA,8.94,8.67,3.14,2.76,20.84,NA,99.3,405.35,419.37,3.76,10.56,3053.31,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2004-01-12",11.4,"2004-01-13","2004-01-11",2004,12,10,37,8,29,NA,NA,NA,NA,NA,2004,2004-04-16,2004-12-17,135
2004-02-18,3.01,9.8,77.07,103.45,NA,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,NA,NA,NA,NA,2004,49,29.7,42,7,35,"2004-02-18","TotalBiovolume",9708.792357,"2004-02-19","2004-02-17",2004,2004-04-16,2004-12-17,135
2004-04-07,3.63,9.44,75.63,NA,0.3,0.76,0.56,7.18,7.56,NA,8.55,10.89,2.87,3.35,89.84,NA,310.15,604.27,638.16,21.28,26.79,3004.7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2004-04-07",1.9,"2004-04-08","2004-04-06",2004,98,0,39,6,33,NA,NA,NA,NA,NA,2004,2004-04-16,2004-12-17,135
2005-01-19,1.99,12.89,98.57,NA,0.15,5.21,0.49,7.36,7.82,NA,9.45,9.6,3.05,2.99,12.73,NA,175.64,286.24,348.1,2.65,13.57,3185.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2005-01-19",15.6,"2005-01-20","2005-01-18",2005,19,11.2,43,0,43,NA,NA,NA,NA,NA,2005,2005-04-14,2005-12-03,118
2005-02-25,2.23,11.88,91.34,105.18,0.21,4.31,0.91,6.98,7.59,757.34,9.53,9.51,3.34,3.19,63.54,NA,213.7,555.74,584.99,15.09,19.69,3506.75,NA,NA,0,6.53,2.29,11.16,3.15,2.78,0.71,1.88,0.07,"2005-02-25",5.1,"2005-02-26","2005-02-24",2005,56,10,54,5,49,NA,NA,NA,NA,NA,2005,2005-04-14,2005-12-03,118
2005-04-06,3.15,11.22,88.74,NA,0.22,3.98,0.5,7.31,7.52,NA,9.34,9.52,3.07,2.92,27.28,NA,315.52,445.71,574.15,46.12,66.41,3247.35,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2005-04-06",0.5,"2005-04-07","2005-04-05",2005,96,0,42,0,42,NA,NA,NA,NA,NA,2005,2005-04-14,2005-12-03,118
2006-01-17,3.48,10.62,84.66,NA,0.37,3.78,0.08,7.28,7.86,NA,8.37,8.4,2.78,2.64,27.21,NA,93.29,294.35,311.62,4.39,7.11,3330.72,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2006-01-17",4.6,"2006-01-18","2006-01-16",2006,17,12.5,29,6,23,NA,NA,NA,NA,NA,2006,2006-04-13,2006-12-23,131
2006-02-13,3.42,9.64,76.45,104.07,0.68,1.66,0.29,7.26,7.85,738.98,3.04,3.03,11.44,10.18,6.18,NA,208.29,334.31,472.25,14.56,20.51,3739.28,NA,NA,0,7.26,2.43,11.65,3.33,2.95,0.71,1.54,0.09,"2006-02-13",3.7,"2006-02-14","2006-02-12",2006,44,23.6,33,12,21,"2006-02-13","TotalBiovolume",13445.22755,"2006-02-14","2006-02-12",2006,2006-04-13,2006-12-23,131
2006-02-13,3.42,9.64,76.45,104.07,0.68,1.66,0.29,7.26,7.85,738.98,3.04,3.03,11.44,10.18,6.18,NA,208.29,334.31,472.25,14.56,20.51,3739.28,NA,NA,0,7.26,2.43,11.65,3.33,2.95,0.71,1.54,0.09,"2006-02-13",3,"2006-02-14","2006-02-12",2006,44,23.6,33,12,21,"2006-02-13","TotalBiovolume",13445.22755,"2006-02-14","2006-02-12",2006,2006-04-13,2006-12-23,131
2006-03-31,3.64,9.32,74.19,NA,0.26,2.79,0.52,7.16,7.66,NA,8.37,8.25,2.19,1.98,77.58,NA,389.53,723.44,724.93,67.31,66.73,3847.26,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2006-03-31",0.7,"2006-04-01","2006-03-30",2006,90,0,41,21,20,NA,NA,NA,NA,NA,2006,2006-04-13,2006-12-23,131
