"","sampledate","depth","o2","deck","light","frlight","avsnow","totice","whiteice","extcoef","blueice","surflite"
"253","6/1/94",0,9.5,1767,1831,NA,NA,NA,NA,NA,NA,1.03621958121109
"254","6/1/94",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","6/15/94",0,8.4,162,108.2,0.668,NA,NA,NA,NA,NA,0.667901234567901
"256","6/27/94",0,8.2,2177,2008,0.922,NA,NA,NA,NA,NA,0.92237023426734
"257","7/12/94",0,8.5,1302,1241,0.953,NA,NA,NA,NA,NA,0.953149001536098
"258","7/27/94",0,8.7,1111,897,0.807,NA,NA,NA,NA,NA,0.807380738073807
"259","8/9/94",0,8.7,891,906,NA,NA,NA,NA,NA,NA,1.01683501683502
"260","8/24/94",0,8.5,1193,1046,0.877,NA,NA,NA,NA,NA,0.876781223805532
"261","9/6/94",0,8.7,492,427.4,0.869,NA,NA,NA,NA,NA,0.86869918699187
"262","9/6/94",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","9/21/94",0,8.6,258,186.9,0.724,NA,NA,NA,NA,NA,0.724418604651163
"264","10/3/94",0,9,673,467,0.694,NA,NA,NA,NA,NA,0.693907875185735
"265","10/17/94",0,9.6,783,710,0.907,NA,NA,NA,NA,NA,0.906768837803321
"266","11/1/94",0,9.4,717,603.7,0.842,NA,NA,NA,NA,NA,0.841980474198047
"267","11/16/94",0,9.5,320,213.6,0.668,NA,NA,NA,NA,NA,0.6675
"268","11/16/94",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","1/9/95",0,15.4,678,49.63,0.073,2.1,30,2,"0.62",28,0.0732005899705015
"270","2/20/95",0,17,199,0.07,0,15.5,42,1,NA,41,0.000351758793969849
"271","3/24/95",0,11.3,1113,435.6,0.391,1,34,0,"0.249",34,0.391374663072776
"272","5/2/95",0,13.3,886,744,0.84,NA,NA,NA,NA,NA,0.839729119638826
"273","5/15/95",0,11.7,1131,1069,0.945,NA,NA,NA,NA,NA,0.945181255526083
"274","5/31/95",0,10.4,1395,1198,0.859,NA,NA,NA,NA,NA,0.858781362007168
"275","6/14/95",0,9.2,1048,972,0.927,NA,NA,NA,NA,NA,0.927480916030534
"276","6/27/95",0,7.9,282,192.6,0.683,NA,NA,NA,NA,NA,0.682978723404255
"277","7/11/95",0,9,1857,1489,0.802,NA,NA,NA,NA,NA,0.801830910070005
"278","7/24/95",0,8.4,481,343.2,0.714,NA,NA,NA,NA,NA,0.713513513513513
"279","8/7/95",0,8,838,609.8,0.728,NA,NA,NA,NA,NA,0.727684964200477
"280","8/22/95",0,8,1194,801,0.671,NA,NA,NA,NA,NA,0.670854271356784
"281","9/6/95",0,8.4,420,390.5,0.93,NA,NA,NA,NA,NA,0.929761904761905
"282","9/19/95",0,8.9,82,80.3,0.979,NA,NA,NA,NA,NA,0.979268292682927
"283","10/3/95",0,9.4,846,651.5,0.77,NA,NA,NA,NA,NA,0.770094562647754
"284","10/18/95",0,9.7,594,340.2,0.573,NA,NA,NA,NA,NA,0.572727272727273
"285","10/31/95",0,9.9,669,489.5,0.732,NA,NA,NA,NA,NA,0.73168908819133
"286","11/13/95",0,10.7,472,371,0.786,NA,NA,NA,NA,NA,0.786016949152542
"287","11/13/95",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","1/24/96",0,11.2,539,15.29,0.028,11,51,22,"0.855",29,0.0283673469387755
"289","2/21/96",0,11.2,1096,7.72,0.007,11.7,53,26,"0.318",27,0.00704379562043796
"290","4/1/96",0,10.9,1504,1.21,0.001,18.2,70,32,NA,38,0.000804521276595745
"291","5/14/96",0,10.3,568,431.6,0.76,NA,NA,NA,NA,NA,0.759859154929577
"292","5/29/96",0,10.6,1472,1346,0.914,NA,NA,NA,NA,NA,0.914402173913043
"293","6/10/96",0,9.6,711,562.5,0.791,NA,NA,NA,NA,NA,0.791139240506329
"294","6/26/96",0,9,474,371.9,0.785,NA,NA,NA,NA,NA,0.784599156118143
"295","7/10/96",0,8.4,787,1011,NA,NA,NA,NA,NA,NA,1.284625158831
"296","7/25/96",0,8.5,506,432.5,0.855,NA,NA,NA,NA,NA,0.854743083003953
"297","8/8/96",0,8.4,1634,1469,0.899,NA,NA,NA,NA,NA,0.899020807833537
"298","8/20/96",0,8.2,1011,572.6,0.566,NA,NA,NA,NA,NA,0.566369930761622
"299","9/5/96",0,8.2,617,430,0.697,NA,NA,NA,NA,NA,0.696920583468395
"300","9/18/96",0,9.3,629,569.6,0.906,NA,NA,NA,NA,NA,0.905564387917329
"301","9/30/96",0,9.5,1317,1084,0.823,NA,NA,NA,NA,NA,0.823082763857251
"302","10/15/96",0,9.9,972,798,0.821,NA,NA,NA,NA,NA,0.820987654320988
"303","11/6/96",0,9.3,115,103.4,0.899,NA,NA,NA,NA,NA,0.899130434782609
"304","1/14/97",0,12,NA,NA,NA,11,37,26,NA,11,NA
"305","2/17/97",0,11.3,NA,NA,NA,24.5,40,26,NA,14,NA
"306","3/25/97",0,12.1,602,0,0,31,44,31,NA,13,0
"307","5/6/97",0,11.4,1446,1275,0.882,NA,NA,NA,NA,NA,0.881742738589212
"308","5/21/97",0,11.4,1742,1818,NA,NA,NA,NA,NA,NA,1.04362801377727
"309","6/4/97",0,9.5,934,934,1,NA,NA,NA,NA,NA,1
"310","6/18/97",0,8.7,761,604.8,0.795,NA,NA,NA,NA,NA,0.794743758212878
"311","7/1/97",0,8.5,1904,1814,0.953,NA,NA,NA,NA,NA,0.952731092436975
"312","7/17/97",0,8,294,179.5,0.611,NA,NA,NA,NA,NA,0.610544217687075
"313","7/29/97",0,8.1,1606,1620,NA,NA,NA,NA,NA,NA,1.00871731008717
"314","8/13/97",0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","8/28/97",0,8.9,267,214.1,0.802,NA,NA,NA,NA,NA,0.80187265917603
"316","9/9/97",0,9,564,402.3,0.713,NA,NA,NA,NA,NA,0.713297872340426
"317","9/24/97",0,9.1,712,860,NA,NA,NA,NA,NA,NA,1.20786516853933
"318","10/7/97",0,9.1,532,419.4,0.788,NA,NA,NA,NA,NA,0.788345864661654
"319","10/24/97",0,9.7,566,423.4,0.748,NA,NA,NA,NA,NA,0.748056537102473
"320","11/10/97",0,9.4,142,105.6,0.744,NA,NA,NA,NA,NA,0.743661971830986
"321","1/12/98",0,19.7,166,0,0,17.5,26,0,NA,26,0
"322","2/23/98",0,14,275,148,0.538,0,35,11,"0.359",24,0.538181818181818
"323","3/18/98",0,17,297,2.02,0.007,8.5,37,8,NA,29,0.0068013468013468
"324","4/20/98",0,11.6,1336,1083,0.811,NA,NA,NA,NA,NA,0.81062874251497
"325","5/5/98",0,10.7,1127,1057,0.938,NA,NA,NA,NA,NA,0.937888198757764
"326","5/19/98",0,9.5,1572,1275,0.811,NA,NA,NA,NA,NA,0.811068702290076
"327","6/1/98",0,8.9,1064,805,0.757,NA,NA,NA,NA,NA,0.756578947368421
"328","6/15/98",0,9.5,1359,1118,0.823,NA,NA,NA,NA,NA,0.822663723325975
"329","6/29/98",0,8.2,1965,1609,0.819,NA,NA,NA,NA,NA,0.81882951653944
"330","7/14/98",0,8.3,1754,1642,0.936,NA,NA,NA,NA,NA,0.936145952109464
"331","7/27/98",0,9.2,1293,797,0.616,NA,NA,NA,NA,NA,0.616395978344934
"332","8/12/98",0,7.9,945,707,0.748,NA,NA,NA,NA,NA,0.748148148148148
"333","8/12/98",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","8/26/98",0,8.4,1805,1452,0.804,NA,NA,NA,NA,NA,0.804432132963989
"335","9/9/98",0,8.5,1553,1186,0.764,NA,NA,NA,NA,NA,0.763683193818416
"336","9/24/98",0,8.7,90,50.88,0.565,NA,NA,NA,NA,NA,0.565333333333333
"337","10/6/98",0,9.5,937,701,0.748,NA,NA,NA,NA,NA,0.748132337246531
"338","10/6/98",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","10/20/98",0,9.6,234,124.8,0.533,NA,NA,NA,NA,NA,0.533333333333333
"340","11/12/98",0,9.2,815,464.2,0.57,NA,NA,NA,NA,NA,0.569570552147239
"341","1/18/99",0,13.6,220,0,0,22.9,26,0,NA,26,0
"342","2/23/99",0,13.2,1262,9.66,0.008,9,41,14,NA,27,0.00765451664025357
"343","3/24/99",0,15.8,1371,137.8,0.101,1,53,17,"0.418",36,0.100510576221736
"344","5/4/99",0,12.2,1585,1104,0.697,NA,NA,NA,NA,NA,0.696529968454259
"345","5/20/99",0,10.4,421,265.73,0.631,NA,NA,NA,NA,NA,0.631187648456057
"346","6/2/99",0,9.4,509,301.81,0.593,NA,NA,NA,NA,NA,0.59294695481336
"347","6/16/99",0,8.4,716,410.47,0.573,NA,NA,NA,NA,NA,0.573282122905028
"348","7/1/99",0,8.4,1745,1354.3,0.776,NA,NA,NA,NA,NA,0.776103151862464
"349","7/1/99",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","7/15/99",0,8.3,1236,961.2,0.778,NA,NA,NA,NA,NA,0.777669902912621
"351","7/28/99",0,7.8,1781,1298,0.729,NA,NA,NA,NA,NA,0.728804042672656
"352","8/10/99",0,8.1,491,275.76,0.562,NA,NA,NA,NA,NA,0.56162932790224
"353","8/10/99",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","8/23/99",0,8,424,274.56,0.648,NA,NA,NA,NA,NA,0.647547169811321
"355","9/9/99",0,9,324,173.76,0.536,NA,NA,NA,NA,NA,0.536296296296296
"356","9/23/99",0,9.1,977,751.06,0.769,NA,NA,NA,NA,NA,0.768741044012282
"357","10/8/99",0,9.6,95,51.77,0.545,NA,NA,NA,NA,NA,0.544947368421053
"358","10/19/99",0,10.2,133,69.83,0.525,NA,NA,NA,NA,NA,0.525037593984962
"359","11/10/99",0,11.6,62,30.19,0.487,NA,NA,NA,NA,NA,0.486935483870968
"360","1/18/00",0,11.5,826,4.8,0.006,18.9,27.5,0.5,NA,27,0.00581113801452784
"361","2/22/00",0,14.4,690,2.65,0.004,27.6,36,2,NA,34,0.00384057971014493
"362","4/6/00",0,11.7,511,281.7,0.551,NA,NA,NA,NA,NA,0.551272015655577
"363","4/18/00",0,12.2,615,368.6,0.599,NA,NA,NA,NA,NA,0.599349593495935
"364","5/2/00",0,12.2,849,494.9,0.583,NA,NA,NA,NA,NA,0.582921083627797
"365","5/2/00",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","5/17/00",0,10.3,719,410.5,0.571,NA,NA,NA,NA,NA,0.570931849791377
"367","5/30/00",0,9.7,271,152.4,0.562,NA,NA,NA,NA,NA,0.562361623616236
"368","6/13/00",0,9.3,602,383.9,0.638,NA,NA,NA,NA,NA,0.637707641196013
"369","6/13/00",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","6/27/00",0,9,395,247.4,0.626,NA,NA,NA,NA,NA,0.626329113924051
"371","6/27/00",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","7/12/00",0,8.9,144,84.4,0.586,NA,NA,NA,NA,NA,0.586111111111111
"373","7/26/00",0,8.3,492,249.3,0.507,NA,NA,NA,NA,NA,0.506707317073171
"374","8/8/00",0,8.3,37,21.45,0.58,NA,NA,NA,NA,NA,0.57972972972973
"375","8/21/00",0,8.8,1486,855,0.575,NA,NA,NA,NA,NA,0.575370121130552
"376","9/6/00",0,8.6,1146,756,0.66,NA,NA,NA,NA,NA,0.659685863874346
"377","9/18/00",0,9.2,1425,851,0.597,NA,NA,NA,NA,NA,0.59719298245614
"378","10/3/00",0,9.8,316,204.2,0.646,NA,NA,NA,NA,NA,0.64620253164557
"379","10/17/00",0,10.5,810,452.7,0.559,NA,NA,NA,NA,NA,0.558888888888889
"380","11/1/00",0,10.3,112,73.2,0.654,NA,NA,NA,NA,NA,0.653571428571429
"381","11/16/00",0,10.2,198,123.5,0.624,NA,NA,NA,NA,NA,0.623737373737374
"382","1/22/01",0,13.5,810,10.43,0.013,20.7,32,10,"0.309",22,0.0128765432098765
"383","2/28/01",0,12.5,810,5.93,0.007,NA,NA,NA,NA,NA,0.00732098765432099
"384","2/28/01",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","4/3/01",0,12.9,1178,126.8,0.108,2.2,45,32,"0.232",13,0.107640067911715
"386","4/30/01",0,12.7,1698,1157,0.681,NA,NA,NA,NA,NA,0.681389870435807
"387","4/30/01",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","5/14/01",0,10.8,1748,1243,0.711,NA,NA,NA,NA,NA,0.711098398169336
"389","5/29/01",0,9.7,1564,1035,0.662,NA,NA,NA,NA,NA,0.661764705882353
"390","6/11/01",0,10.1,1744,1267,0.726,NA,NA,NA,NA,NA,0.726490825688073
"391","6/26/01",0,10,1755,1285,0.732,NA,NA,NA,NA,NA,0.732193732193732
"392","7/9/01",0,8.7,553,359.3,0.65,NA,NA,NA,NA,NA,0.649728752260398
"393","7/24/01",0,8.4,1339,905,0.676,NA,NA,NA,NA,NA,0.675877520537715
"394","8/6/01",0,8.2,322,182.1,0.566,NA,NA,NA,NA,NA,0.565527950310559
"395","8/20/01",0,8.4,671,435,0.648,NA,NA,NA,NA,NA,0.648286140089419
"396","8/20/01",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","9/4/01",0,8.9,1663,1127,0.678,NA,NA,NA,NA,NA,0.677690920024053
"398","9/18/01",0,9.2,468,220.8,0.472,NA,NA,NA,NA,NA,0.471794871794872
"399","10/2/01",0,9.8,337,188,0.558,NA,NA,NA,NA,NA,0.55786350148368
"400","10/15/01",0,9.9,264,132.9,0.503,NA,NA,NA,NA,NA,0.503409090909091
"401","10/29/01",0,10.4,491,220.4,0.449,NA,NA,NA,NA,NA,0.44887983706721
"402","11/15/01",0,10.5,214,95.2,0.445,NA,NA,NA,NA,NA,0.444859813084112
"403","1/16/02",0,14.8,446,20.4,0.046,5.1,16.5,4,"0.416",12.5,0.0457399103139013
"404","2/28/02",0,15.4,622,35.5,0.057,1.6,38,11,"0.267",27,0.0570739549839228
"405","4/1/02",0,16,1647,10.42,0.006,15,54,21,"0.189",33,0.00632665452337583
"406","4/23/02",0,11.7,671,335.9,0.501,NA,NA,NA,NA,NA,0.500596125186289
"407","4/23/02",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","5/7/02",0,12,844,480.2,0.569,NA,NA,NA,NA,NA,0.568957345971564
"409","5/22/02",0,13.2,1750,1193,0.682,NA,NA,NA,NA,NA,0.681714285714286
"410","6/5/02",0,9.9,1907,1248,0.654,NA,NA,NA,NA,NA,0.65443104352386
"411","6/19/02",0,9.1,679,371.3,0.547,NA,NA,NA,NA,NA,0.546833578792342
"412","7/3/02",0,8,432,245.3,0.568,NA,NA,NA,NA,NA,0.567824074074074
"413","7/17/02",0,7.9,985,607.3,0.617,NA,NA,NA,NA,NA,0.616548223350254
"414","7/30/02",0,8.4,1161,828,0.713,NA,NA,NA,NA,NA,0.713178294573643
"415","8/14/02",0,8.3,1883,1249,0.663,NA,NA,NA,NA,NA,0.663303239511418
"416","8/14/02",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","8/29/02",0,8.7,786,507.1,0.645,NA,NA,NA,NA,NA,0.645165394402036
"418","9/12/02",0,8.8,510,232.2,0.455,NA,NA,NA,NA,NA,0.455294117647059
"419","9/12/02",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","9/26/02",0,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","10/9/02",0,9.9,357,219.8,0.616,NA,NA,NA,NA,NA,0.615686274509804
"422","10/24/02",0,9.7,344,285.9,0.831,NA,NA,NA,NA,NA,0.831104651162791
"423","11/7/02",0,10,435,234.5,0.539,NA,NA,NA,NA,NA,0.539080459770115
"424","11/7/02",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","1/15/03",0,16.1,NA,NA,NA,1,45,0,NA,45,NA
"426","3/6/03",0,14.2,1236,13.97,0.011,17.5,61,0,"0.238",61,0.0113025889967638
"427","4/2/03",0,10.8,294,17.54,0.06,7.5,48,0,"0.411",48,0.0596598639455782
"428","4/2/03",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","4/29/03",0,12,642,428.1,0.667,NA,NA,NA,NA,NA,0.666822429906542
"430","5/14/03",0,11.1,1309,960,0.733,NA,NA,NA,NA,NA,0.733384262796028
"431","5/30/03",0,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","5/30/03",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","6/9/03",0,9.4,1238,738,0.596,NA,NA,NA,NA,NA,0.596122778675283
"434","6/23/03",0,8.8,288,155.6,0.54,NA,NA,NA,NA,NA,0.540277777777778
"435","7/7/03",0,8.5,2400,1648,0.687,NA,NA,NA,NA,NA,0.686666666666667
"436","7/21/03",0,8.5,625,361.4,0.578,NA,NA,NA,NA,NA,0.57824
"437","8/4/03",0,8.6,1652,1246,0.754,NA,NA,NA,NA,NA,0.754237288135593
"438","8/20/03",0,8,745,399.6,0.536,NA,NA,NA,NA,NA,0.536375838926175
"439","9/3/03",0,8.5,574,361.9,0.63,NA,NA,NA,NA,NA,0.630487804878049
"440","9/16/03",0,8.6,1125,751,0.668,NA,NA,NA,NA,NA,0.667555555555556
"441","10/1/03",0,9.3,312,129.5,0.415,NA,NA,NA,NA,NA,0.415064102564103
"442","10/14/03",0,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","10/28/03",0,9.1,123,53.83,0.438,NA,NA,NA,NA,NA,0.437642276422764
"444","11/13/03",0,10.5,544,272.6,0.501,NA,NA,NA,NA,NA,0.501102941176471
"445","1/12/04",0,13.6,134,4.49,0.034,10,37,8,NA,29,0.0335074626865672
"446","1/12/04",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2/18/04",0,12.8,906,0,0,29.7,42,7,NA,35,0
"448","4/7/04",0,11.3,937,417.4,0.445,0,39,6,"0.25",33,0.445464247598719
"449","4/30/04",0,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","5/10/04",0,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","5/24/04",0,10.8,523,310.1,0.593,NA,NA,NA,NA,NA,0.592925430210325
"452","6/7/04",0,11,2075,1049,0.506,NA,NA,NA,NA,NA,0.505542168674699
"453","6/22/04",0,9.4,573,269.6,0.471,NA,NA,NA,NA,NA,0.470506108202443
"454","7/6/04",0,8.6,260,134.9,0.519,NA,NA,NA,NA,NA,0.518846153846154
"455","7/21/04",0,8.7,224,145.6,0.65,NA,NA,NA,NA,NA,0.65
"456","8/2/04",0,8.3,523,365.7,0.699,NA,NA,NA,NA,NA,0.699235181644359
"457","8/16/04",0,8.9,650,562.5,0.865,NA,NA,NA,NA,NA,0.865384615384615
"458","8/16/04",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","8/30/04",0,9.3,521,381.7,0.733,NA,NA,NA,NA,NA,0.732629558541267
"460","9/13/04",0,9.3,1287,1101,0.855,NA,NA,NA,NA,NA,0.855477855477855
"461","9/29/04",0,9.3,942,832,0.883,NA,NA,NA,NA,NA,0.883227176220807
"462","10/11/04",0,12.2,531,445.2,0.838,NA,NA,NA,NA,NA,0.838418079096045
"463","10/25/04",0,9.9,87,72.2,0.83,NA,NA,NA,NA,NA,0.829885057471264
"464","11/10/04",0,9.8,31,21.39,0.69,NA,NA,NA,NA,NA,0.69
"465","11/10/04",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","1/19/05",0,16.6,347,6.59,0.019,11.2,43,0,NA,43,0.0189913544668588
"467","2/25/05",0,16.3,545,15.32,0.028,10,54,5,"0.509",49,0.0281100917431193
"468","4/6/05",0,11.4,125,94.08,0.753,0,42,0,"0.397",42,0.75264
"469","4/20/05",0,12.2,381,290.53,0.763,NA,NA,NA,NA,NA,0.76254593175853
"470","4/20/05",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","5/2/05",0,12.6,1514,1259.4,0.832,NA,NA,NA,NA,NA,0.831836195508587
"472","5/19/05",0,11.5,496,278.97,0.562,NA,NA,NA,NA,NA,0.562439516129032
"473","6/1/05",0,10.3,1352,1241.8,0.918,NA,NA,NA,NA,NA,0.918491124260355
"474","6/13/05",0,8.8,586,447.62,0.764,NA,NA,NA,NA,NA,0.763856655290102
"475","6/27/05",0,8.8,817,642.98,0.787,NA,NA,NA,NA,NA,0.787001223990208
"476","7/12/05",0,8.6,2026,1600.7,0.79,NA,NA,NA,NA,NA,0.790078973346496
"477","7/25/05",0,8.5,950,900.41,0.948,NA,NA,NA,NA,NA,0.9478
"478","8/9/05",0,8.6,468,342.45,0.732,NA,NA,NA,NA,NA,0.731730769230769
"479","8/22/05",0,8.5,1630,759.14,0.466,NA,NA,NA,NA,NA,0.465730061349693
"480","9/8/05",0,8.6,536,388.57,0.725,NA,NA,NA,NA,NA,0.724944029850746
"481","9/19/05",0,8.6,90,71.71,0.797,NA,NA,NA,NA,NA,0.796777777777778
"482","10/3/05",0,9.2,226,160.07,0.708,NA,NA,NA,NA,NA,0.708274336283186
"483","10/17/05",0,9.8,1320,1070.2,0.811,NA,NA,NA,NA,NA,0.810757575757576
"484","11/15/05",0,9.2,143,104.86,0.733,NA,NA,NA,NA,NA,0.733286713286713
"485","11/15/05",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","1/17/06",0,13.7,179,4.07,0.023,12.5,29,6,NA,23,0.0227374301675978
"487","2/13/06",0,13.6,655,17.43,0.027,23.6,33,12,NA,21,0.0266106870229008
"488","2/13/06",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","3/31/06",0,15,522,209.78,0.402,0,41,21,"0.272",20,0.401877394636015
"490","3/31/06",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","4/20/06",0,NA,1642,1490.3,0.908,NA,NA,NA,NA,NA,0.907612667478685
"492","5/2/06",0,11.6,961,735.9,0.766,NA,NA,NA,NA,NA,0.76576482830385
"493","5/18/06",0,10.9,771,578.79,0.751,NA,NA,NA,NA,NA,0.750700389105058
"494","5/18/06",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","5/31/06",0,9.4,1584,1528.1,0.965,NA,NA,NA,NA,NA,0.964709595959596
"496","6/15/06",0,9.2,1367,1099,0.804,NA,NA,NA,NA,NA,0.803950256035113
