"","sampledate","depth","o2","deck","light","frlight","avsnow","totice","whiteice","extcoef","blueice","surflite"
"497","6/28/06",0,8.8,1621,1261.2,0.778,NA,NA,NA,NA,NA,0.778038247995065
"498","7/12/06",0,8.8,766,595.79,0.778,NA,NA,NA,NA,NA,0.777793733681462
"499","7/26/06",0,8.1,1542,1366.3,0.886,NA,NA,NA,NA,NA,0.886057068741894
"500","8/9/06",0,8.5,1963,1480.9,0.754,NA,NA,NA,NA,NA,0.754406520631686
"501","8/24/06",0,9.1,1227,700.11,0.571,NA,NA,NA,NA,NA,0.570586797066015
"502","9/8/06",0,8.8,51,34.06,0.668,NA,NA,NA,NA,NA,0.667843137254902
"503","9/8/06",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","9/21/06",0,9.1,885,561.65,0.635,NA,NA,NA,NA,NA,0.634632768361582
"505","10/4/06",0,9.4,1357,734.23,0.541,NA,NA,NA,NA,NA,0.541068533529845
"506","10/19/06",0,9.3,NA,68.72,NA,NA,NA,NA,NA,NA,NA
"507","10/30/06",0,9.4,NA,380.01,NA,NA,NA,NA,NA,NA,NA
"508","1/15/07",0,17.3,415,10.41,0.025,6.8,29,8,"0.53",21,0.0250843373493976
"509","2/20/07",0,16.1,1138,25.11,0.022,8.7,42,5,"0.315",37,0.0220650263620387
"510","3/28/07",0,12,914,633.27,0.693,0,27,0,"0.283",27,0.692855579868709
"511","3/28/07",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","4/24/07",0,11.9,1012,643.22,0.636,NA,NA,NA,NA,NA,0.635592885375494
"513","5/9/07",0,10.8,194,116.38,0.6,NA,NA,NA,NA,NA,0.599896907216495
"514","5/21/07",0,10.1,1753,1255.5,0.716,NA,NA,NA,NA,NA,0.716200798630918
"515","6/6/07",0,9.4,1537,1139.9,0.742,NA,NA,NA,NA,NA,0.741639557579701
"516","6/19/07",0,8.4,514,296.72,0.577,NA,NA,NA,NA,NA,0.57727626459144
"517","6/19/07",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","7/2/07",0,8.4,469,253.75,0.541,NA,NA,NA,NA,NA,0.541044776119403
"519","7/16/07",0,8.4,1270,829.31,0.653,NA,NA,NA,NA,NA,0.653
"520","7/23/07",0,8.7,454,272.12,0.599,NA,NA,NA,NA,NA,0.599383259911894
"521","7/23/07",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","7/30/07",0,8.6,1631,1274.4,0.781,NA,NA,NA,NA,NA,0.781361128142244
"523","8/13/07",0,8.2,1392,1144.2,0.822,NA,NA,NA,NA,NA,0.82198275862069
"524","8/27/07",0,8.5,339,213.94,0.631,NA,NA,NA,NA,NA,0.631091445427729
"525","9/11/07",0,8.5,233,144.38,0.62,NA,NA,NA,NA,NA,0.619656652360515
"526","9/24/07",0,9.6,1674,1246.5,0.745,NA,NA,NA,NA,NA,0.744623655913978
"527","10/10/07",0,9.3,152,105.46,0.694,NA,NA,NA,NA,NA,0.693815789473684
"528","10/23/07",0,9.8,735,413.26,0.562,NA,NA,NA,NA,NA,0.562258503401361
"529","11/12/07",0,10.5,181,99.99,0.552,NA,NA,NA,NA,NA,0.552430939226519
"530","1/17/08",0,14.3,249,3.25,0.013,11.1,33,8,"0.356",25,0.0130522088353414
"531","1/17/08",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","3/3/08",0,14.6,1237,19.11,0.015,18.9,48,13,"0.236",35,0.0154486661277284
"533","3/3/08",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","3/27/08",0,13.7,913,9.52,0.01,16.1,50,6,"0.236",44,0.0104271631982475
"535","5/13/08",0,11.3,886,804.83,0.908,NA,NA,NA,NA,NA,0.908386004514673
"536","5/19/08",0,11.5,1433,1335.3,0.932,NA,NA,NA,NA,NA,0.93182135380321
"537","6/2/08",0,10.3,996,842.57,0.846,NA,NA,NA,NA,NA,0.845953815261044
"538","6/18/08",0,9.6,1423,1334.8,0.938,NA,NA,NA,NA,NA,0.938018271257906
"539","7/1/08",0,9,1347,809.74,0.601,NA,NA,NA,NA,NA,0.601143281365998
"540","7/15/08",0,9.2,1922,1602.9,0.834,NA,NA,NA,NA,NA,0.833975026014568
"541","7/29/08",0,8.6,253,177.88,0.703,NA,NA,NA,NA,NA,0.703083003952569
"542","8/12/08",0,8.5,980,809.06,0.826,NA,NA,NA,NA,NA,0.825571428571429
"543","8/25/08",0,8.2,1890,1417.1,0.75,NA,NA,NA,NA,NA,0.74978835978836
"544","8/25/08",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","9/8/08",0,8.7,1847,1476.7,0.8,NA,NA,NA,NA,NA,0.799512723335138
"546","9/23/08",0,9.3,1552,1154.8,0.744,NA,NA,NA,NA,NA,0.744072164948454
"547","10/7/08",0,10,110,74.04,0.673,NA,NA,NA,NA,NA,0.673090909090909
"548","10/20/08",0,11.6,723,444.96,0.615,NA,NA,NA,NA,NA,0.615435684647303
"549","11/12/08",0,10.1,65,47.02,0.723,NA,NA,NA,NA,NA,0.723384615384615
"550","1/20/09",0,15.3,NA,NA,NA,17.8,45,6,NA,39,NA
"551","2/24/09",0,14.5,729,46.38,0.064,3.6,55,9,"0.278",46,0.0636213991769547
"552","3/20/09",0,13.1,345,120.12,0.348,0,56,5,"0.269",51,0.348173913043478
"553","3/20/09",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","4/29/09",0,12.2,765,648.19,0.847,NA,NA,NA,NA,NA,0.847307189542484
"555","5/13/09",0,11.8,164,133.2,0.814,NA,NA,NA,NA,NA,0.812195121951219
"556","5/27/09",0,10.5,457,380.01,0.832,NA,NA,NA,NA,NA,0.831531728665208
"557","5/27/09",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","6/10/09",0,10.1,177,73.93,0.417,NA,NA,NA,NA,NA,0.417683615819209
"559","6/25/09",0,8.9,1995,1765.6,0.885,NA,NA,NA,NA,NA,0.885012531328321
"560","7/9/09",0,9.8,1028,916.4,0.891,NA,NA,NA,NA,NA,0.891439688715953
"561","7/22/09",0,8.8,512,388.29,0.759,NA,NA,NA,NA,NA,0.75837890625
"562","8/6/09",0,9,1446,1300,0.9,NA,NA,NA,NA,NA,0.899031811894882
"563","8/19/09",0,8.5,620,396.33,0.63,NA,NA,NA,NA,NA,0.639241935483871
"564","9/3/09",0,9.1,1639,1528.2,0.932,NA,NA,NA,NA,NA,0.932397803538743
"565","9/17/09",0,8.7,695,786.37,1.131,NA,NA,NA,NA,NA,1.13146762589928
"566","9/17/09",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","10/1/09",0,9,587,807.53,1.376,NA,NA,NA,NA,NA,1.37568994889267
"568","10/14/09",0,9.3,228,182.34,0.8,NA,NA,NA,NA,NA,0.799736842105263
"569","10/29/09",0,9.5,35,25.9,0.735,NA,NA,NA,NA,NA,0.74
"570","11/11/09",0,10.1,364,300.61,0.826,NA,NA,NA,NA,NA,0.825851648351648
"571","11/11/09",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","1/12/10",0,16.4,845,39.21,0.046,5.7,32,17,"0.267",15,0.0464023668639053
"573","2/11/10",0,15.9,949,20.66,0.022,9.4,46,14,"0.275",32,0.0217702845100105
"574","2/11/10",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","4/12/10",0,12.1,700,510.31,0.729,NA,NA,NA,NA,NA,0.729014285714286
"576","4/27/10",0,11.8,1666,1585.8,0.952,NA,NA,NA,NA,NA,0.951860744297719
"577","5/10/10",0,11,1401,1303.7,0.931,NA,NA,NA,NA,NA,0.930549607423269
"578","5/24/10",0,10.5,645,525.31,0.814,NA,NA,NA,NA,NA,0.814434108527132
"579","6/8/10",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","6/21/10",0,9.1,983,862.5,0.878,NA,NA,NA,NA,NA,0.877416073245168
"581","6/21/10",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","7/6/10",0,8.3,1327,1275,0.961,NA,NA,NA,NA,NA,0.960813865862849
"583","7/20/10",0,8.1,795,673.14,0.847,NA,NA,NA,NA,NA,0.846716981132075
"584","8/3/10",0,8.1,1855,1622.6,0.875,NA,NA,NA,NA,NA,0.874716981132075
"585","8/17/10",0,8.4,1593,1411.8,0.886,NA,NA,NA,NA,NA,0.886252354048964
"586","9/1/10",0,8.3,1215,1230.5,1.013,NA,NA,NA,NA,NA,1.01275720164609
"587","9/14/10",0,9,476,301.65,0.634,NA,NA,NA,NA,NA,0.633718487394958
"588","9/28/10",0,8.6,264,193.18,0.733,NA,NA,NA,NA,NA,0.731742424242424
"589","10/12/10",0,9.3,435,282.47,0.649,NA,NA,NA,NA,NA,0.649356321839081
"590","10/26/10",0,9.7,25,16.63,0.678,NA,NA,NA,NA,NA,0.6652
"591","11/11/10",0,10,577,334.85,0.581,NA,NA,NA,NA,NA,0.580329289428076
"592","1/18/11",0,13.6,422,5.12,0.012,16.9,31,10,"0.224",21,0.0121327014218009
"593","1/18/11",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2/14/11",0,13.6,1051,33.17,0.032,16.9,35,11,"0.216",24,0.0315604186489058
"595","3/21/11",0,13.4,134,50.13,0.374,1.4,43,7,"0.284",36,0.37410447761194
"596","5/3/11",0,10.6,1646,1154,0.651,NA,NA,NA,NA,NA,0.701093560145808
"597","5/16/11",0,10.9,1714,975.37,0.569,NA,NA,NA,NA,NA,0.569060676779463
"598","6/3/11",0,10,961,627.7,0.653,NA,NA,NA,NA,NA,0.653173777315297
"599","6/13/11",0,9,1736,938.11,0.541,NA,NA,NA,NA,NA,0.540385944700461
"600","6/28/11",0,9,1869,1029.9,0.551,NA,NA,NA,NA,NA,0.551043338683788
"601","7/11/11",0,8.2,598,326.24,0.546,NA,NA,NA,NA,NA,0.545551839464883
"602","7/26/11",0,8.3,1472,737.57,0.501,NA,NA,NA,NA,NA,0.501066576086957
"603","7/26/11",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","8/8/11",0,8.3,1149,458.3,0.399,NA,NA,NA,NA,NA,0.398868581375109
"605","8/22/11",0,8.6,1624,906.22,0.558,NA,NA,NA,NA,NA,0.55801724137931
"606","9/6/11",0,8.6,1510,871.53,0.577,NA,NA,NA,NA,NA,0.577172185430464
"607","9/20/11",0,9.3,582,254.34,0.436,NA,NA,NA,NA,NA,0.43701030927835
"608","10/4/11",0,9.5,761,320.28,0.421,NA,NA,NA,NA,NA,0.420867279894875
"609","10/17/11",0,9.5,876,463.28,0.529,NA,NA,NA,NA,NA,0.528858447488584
"610","10/31/11",0,9,194,89.5,0.461,NA,NA,NA,NA,NA,0.461340206185567
"611","11/15/11",0,9.7,145,59.28,0.409,NA,NA,NA,NA,NA,0.408827586206897
"612","11/15/11",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","1/12/12",0,13.3,318,9.47,0.03,9,29,1,"0.372",28,0.0297798742138365
"614","2/21/12",0,12.7,165,4.37,0.027,9.4,41,11,"0.285",30,0.0264848484848485
"615","2/21/12",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","4/2/12",0,10.5,1153,1148.3,0.987,NA,NA,NA,NA,NA,0.9959236773634
"617","4/17/12",0,11.2,1673,1483.5,0.886,NA,NA,NA,NA,NA,0.886730424387328
"618","5/2/12",0,11.4,1916,1818.9,0.95,NA,NA,NA,NA,NA,0.949321503131524
"619","5/2/12",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","5/16/12",0,10.1,1688,1587.7,0.941,NA,NA,NA,NA,NA,0.940580568720379
"621","5/31/12",0,9.5,1694,1598.6,0.941,NA,NA,NA,NA,NA,0.943683589138135
"622","6/14/12",0,8.9,113,85.45,0.759,NA,NA,NA,NA,NA,0.756194690265487
"623","6/27/12",0,8.7,1564,1121,0.717,NA,NA,NA,NA,NA,0.716751918158568
"624","7/12/12",0,8.4,1198,885.58,0.74,NA,NA,NA,NA,NA,0.739215358931553
"625","7/25/12",0,8.2,293,186.03,0.636,NA,NA,NA,NA,NA,0.634914675767918
"626","8/9/12",0,8.7,267,156.19,0.585,NA,NA,NA,NA,NA,0.58498127340824
"627","8/23/12",0,8.9,523,304.79,0.582,NA,NA,NA,NA,NA,0.582772466539197
"628","8/23/12",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","9/5/12",0,8.8,86,35.32,0.413,NA,NA,NA,NA,NA,0.410697674418605
"630","9/17/12",0,9.1,333,196.98,0.591,NA,NA,NA,NA,NA,0.591531531531531
"631","10/4/12",0,9.2,523,282.43,0.54,NA,NA,NA,NA,NA,0.540019120458891
"632","10/19/12",0,9.1,208,185.99,0.894,NA,NA,NA,NA,NA,0.894182692307692
"633","10/31/12",0,9.5,183,131.98,0.72,NA,NA,NA,NA,NA,0.72120218579235
"634","11/12/12",0,9.9,129,81.46,0.631,NA,NA,NA,NA,NA,0.631472868217054
"635","1/14/13",0,13.9,399,102.18,0.256,0,21,1,"0.319",20,0.25609022556391
"636","2/25/13",0,12.3,353,3.25,0.009,21,45,16,"0.253",29,0.00920679886685552
"637","3/29/13",0,11.7,1382,89.37,0.065,7.2,59,24,"0.257",35,0.0646671490593343
"638","5/16/13",0,11,1476,1359.3,0.921,NA,NA,NA,NA,NA,0.920934959349593
"639","5/16/13",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","5/29/13",0,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","6/11/13",0,9.8,981,830.08,0.847,NA,NA,NA,NA,NA,0.846156982670744
"642","6/25/13",0,8.9,1286,1010.2,0.785,NA,NA,NA,NA,NA,0.785536547433904
"643","7/8/13",0,8.6,1528,1195.8,0.783,NA,NA,NA,NA,NA,0.782591623036649
"644","7/23/13",0,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","8/5/13",0,9,369,227.94,0.618,NA,NA,NA,NA,NA,0.617723577235772
"646","8/21/13",0,8.7,907,612.2,0.675,NA,NA,NA,NA,NA,0.67497243660419
"647","9/4/13",0,8.6,1493,1064.1,0.713,NA,NA,NA,NA,NA,0.712726054922974
"648","9/4/13",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","9/16/13",0,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","10/2/13",0,9.5,988,646.61,0.654,NA,NA,NA,NA,NA,0.654463562753036
"651","10/15/13",0,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","10/29/13",0,10.1,127,71.02,0.56,NA,NA,NA,NA,NA,0.559212598425197
"653","11/13/13",0,9.9,615,332.8,0.541,NA,NA,NA,NA,NA,0.541138211382114
"654","1/30/14",0,12.7,315,0.49,0.002,32.1,38,7,"0.225",31,0.00155555555555556
"655","1/30/14",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2/17/14",0,12.1,331,1.26,0.004,22,50,32,"0.263",18,0.00380664652567976
"657","3/24/14",0,11.6,1788,7.79,0.004,10.8,72,45,"0.166",27,0.00435682326621924
"658","5/19/14",0,12,1208,787.91,0.652,NA,NA,NA,NA,NA,0.652243377483444
"659","6/17/14",0,9.2,1387,1243.2,0.896,NA,NA,NA,NA,NA,0.896322999279019
"660","7/1/14",0,8.6,384,299.92,0.781,NA,NA,NA,NA,NA,0.781041666666667
"661","7/1/14",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","7/14/14",0,8.8,2151,1607.1,0.747,NA,NA,NA,NA,NA,0.747140864714086
"663","7/28/14",0,8.6,1104,960.1,0.87,NA,NA,NA,NA,NA,0.869655797101449
"664","8/12/14",0,8.5,1714,1394,0.813,NA,NA,NA,NA,NA,0.813302217036173
"665","8/25/14",0,8.6,937,643.28,0.686,NA,NA,NA,NA,NA,0.686531483457844
"666","8/25/14",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","9/8/14",0,9,1341,1099.4,0.82,NA,NA,NA,NA,NA,0.819835943325876
"668","9/22/14",0,9.6,1493,1261.1,0.844,NA,NA,NA,NA,NA,0.844675150703282
"669","10/8/14",0,10,1320,899.62,0.681,NA,NA,NA,NA,NA,0.681530303030303
"670","10/21/14",0,10.2,659,478.65,0.727,NA,NA,NA,NA,NA,0.726327769347496
"671","11/10/14",0,9.5,74,38.34,0.517,NA,NA,NA,NA,NA,0.518108108108108
"672","1/14/15",0,11.6,290,3.54,0.012201,NA,NA,NA,NA,NA,0.0122068965517241
"673","1/14/15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2/24/15",0,11.5,588,3.08,0.005228,NA,NA,NA,NA,NA,0.00523809523809524
"675","3/24/15",0,10.4,1607,499.4,0.31081,NA,NA,NA,NA,NA,0.310765401369011
"676","4/23/15",0,10.8,1741,1311.8,0.75393,NA,NA,NA,NA,NA,0.753475014359563
"677","5/5/15",0,11.2,1852,1552.6,0.83845,NA,NA,NA,NA,NA,0.838336933045356
"678","5/18/15",0,10.2,593,381.13,0.64297,NA,NA,NA,NA,NA,0.642715008431703
"679","6/1/15",0,9.6,1629,1289.9,0.79179,NA,NA,NA,NA,NA,0.791835481890731
"680","6/17/15",0,9.2,261,165.99,0.63531,NA,NA,NA,NA,NA,0.635977011494253
"681","6/29/15",0,9,1517,1186.9,0.78378,NA,NA,NA,NA,NA,0.782399472643375
"682","7/15/15",0,8.5,1751,1292.5,0.73891,NA,NA,NA,NA,NA,0.738149628783552
"683","7/28/15",0,8.3,502,325.43,0.64831,NA,NA,NA,NA,NA,0.648266932270916
"684","8/11/15",0,8.5,1776,1236.3,0.6985,NA,NA,NA,NA,NA,0.696114864864865
"685","8/11/15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","8/24/15",0,8.9,1162,657.98,0.56529,NA,NA,NA,NA,NA,0.566247848537005
"687","9/8/15",0,8.5,146,88.47,0.6057,NA,NA,NA,NA,NA,0.605958904109589
"688","9/23/15",0,9,809,566.17,0.70071,NA,NA,NA,NA,NA,0.699839307787392
"689","10/7/15",0,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","10/7/15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","10/21/15",0,9.8,1395,856.94,0.614,NA,NA,NA,NA,NA,0.614293906810036
"692","11/17/15",0,9.5,75,45.41,0.60313,NA,NA,NA,NA,NA,0.605466666666667
"693","11/17/15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","1/21/16",0,14.1,266,21.01,0.079049,NA,NA,NA,NA,NA,0.078984962406015
"695","3/7/16",0,14.7,962,268.95,0.27971,NA,NA,NA,NA,NA,0.279573804573805
"696","3/7/16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","4/26/16",0,11.9,1509,1028.7,0.68263,NA,NA,NA,NA,NA,0.681709741550696
"698","5/10/16",0,11.3,273,175.3,0.64255,NA,NA,NA,NA,NA,0.642124542124542
"699","5/24/16",0,9.8,211,120.73,0.57209,NA,NA,NA,NA,NA,0.57218009478673
"700","6/6/16",0,9.1,255,135.15,0.52917,NA,NA,NA,NA,NA,0.53
"701","6/20/16",0,8.5,1466,1128.1,0.76979,NA,NA,NA,NA,NA,0.769508867667121
"702","7/6/16",0,8.4,1912,1378.5,0.72086,NA,NA,NA,NA,NA,0.72097280334728
"703","7/21/16",0,8.2,1546,1030,0.66658,NA,NA,NA,NA,NA,0.666235446313066
"704","8/2/16",0,8.3,674,398.95,0.59203,NA,NA,NA,NA,NA,0.591913946587537
"705","8/18/16",0,8.3,1372,1027.8,0.74903,NA,NA,NA,NA,NA,0.749125364431487
"706","8/30/16",0,8.5,531,323.37,0.60855,NA,NA,NA,NA,NA,0.608983050847458
"707","9/12/16",0,8.7,1574,1085.2,0.68936,NA,NA,NA,NA,NA,0.689453621346887
"708","9/28/16",0,9.2,319,122.22,0.38362,NA,NA,NA,NA,NA,0.383134796238245
"709","10/12/16",0,9.7,120,62.52,0.52015,NA,NA,NA,NA,NA,0.521
"710","10/24/16",0,9.9,1178,664.55,0.56425,NA,NA,NA,NA,NA,0.564134125636672
"711","11/16/16",0,9.7,458,64.51,0.14055,NA,NA,NA,NA,NA,0.14085152838428
"712","11/16/16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","1/17/17",0,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2/22/17",0,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","3/27/17",0,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","4/17/17",0,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","5/2/17",0,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","5/17/17",0,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","5/31/17",0,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","6/12/17",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","6/28/17",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","7/10/17",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","7/25/17",0,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","8/9/17",0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","8/21/17",0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","9/5/17",0,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","9/19/17",0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","10/2/17",0,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","10/17/17",0,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","11/13/17",0,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","1/15/18",0,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2/22/18",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","3/26/18",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","5/15/18",0,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","5/30/18",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","6/11/18",0,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","6/27/18",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","7/11/18",0,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","7/25/18",0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","8/7/18",0,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","8/22/18",0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","9/5/18",0,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","9/17/18",0,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","10/2/18",0,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","10/15/18",0,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","11/12/18",0,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
